# Argument List:
# Name = hot5
# peak file = hot5.bed
# gene pos to peak = up,down
# distance = 2000 bp
# genome = ../../../bin/peak2gene/hg19.refGene
# Output symbol as gene name = True
#chrom	gTSS	gTTS	gene	NA	strand	pName	TSS2pCenter
chr7	66452689	66460588	SBDS	0	-	9|7	58|1163
chr7	66461816	66704496	TYW1	0	+	9|7	1170|65
chr7	66767615	66786512	STAG3L4	0	+	13	-15
chr7	66757423	66767406	PMS2L4	0	-	13	224
chr7	6728063	6746566	ZNF12	0	-	8|8	114|114
chr7	6838566	6865926	C7orf28B	0	-	7	23
chr7	69063904	70257473	AUTS2	0	+	8|8|8	690|691|691
chr7	7222245	7288251	C1GALT1	0	+	16	264
chr7	72039492	72298813	TYW1B	0	-	6|6|8|8	38|38|1166|1166
chr7	72299951	72304585	SBDSP1	0	+	6|6|6|6|8|8|8|8	1100|1100|1100|1100|-28|-28|-28|-28
chr7	72349935	72418837	POM121	0	+	5	69
chr7	72716513	72722864	NSUN5	0	-	8|8|8|8	-33|-33|-33|-33
chr7	72854727	72936615	BAZ1B	0	-	12	110
chr7	72950685	72972024	BCL7B	0	-	10	-3
chr7	72983278	72993013	TBL2	0	-	6	31
chr7	73082173	73086439	VPS37D	0	+	6	-12
chr7	73097897	73112541	WBSCR22	0	+	11	99
chr7	73095247	73097781	DNAJC30	0	-	11	17
chr7	73149398	73150330	WBSCR26	0	+	8	172
chr7	73150426	73153184	ABHD11	0	-	5|5|5|5|5	95|95|95|95|89
chr7	73498155	73536854	LIMK1	0	+	5	148
chr7	73588705	73611429	EIF4H	0	+	13|13	221|221
chr7	73645833	73668738	RFC2	0	-	10|10	99|99
chr7	74072029	74175020	GTF2I	0	+	17|17|17|17|17	-377|-377|-377|-377|-377
chr7	74456284	74489699	WBSCR16	0	-	6	-84
chr7	75046065	75115568	POM121C	0	-	5	33
chr7	75137069	75157453	PMS2L3	0	-	8	5
chr7	75163408	75368279	HIP1	0	-	11	225
chr7	75508316	75518244	RHBDD2	0	+	7|7	26|26
chr7	75544419	75616172	POR	0	+	11	-7
chr7	75677392	75695928	MDH2	0	+	12	17
chr7	75625655	75677321	STYXL1	0	-	12	54
chr7	75831215	75916605	SRRM3	0	+	7	-6
chr7	75931874	75933613	HSPB1	0	+	6	-1112
chr7	75956107	75988342	YWHAG	0	-	21	63
chr7	7606615	7647103	MIOS	0	+	8	183
chr7	76178657	76257299	LOC100133091	0	+	5	43
chr7	76239303	76256620	POMZP3	0	-	6|6	5|5
chr7	588833	767313	PRKAR1B	0	-	18|18|18	-893|-893|-558
chr7	766337	826116	HEATR2	0	+	18	-83
chr7	76751933	76924519	CCDC146	0	+	9	270
chr7	7680341	7918849	LOC729852	0	+	16	3
chr7	76940069	77045717	PION	0	-	6	-406
chr7	77167351	77269388	PTPN12	0	+	12|12|12|13|13|13	1056|1056|477|-383|-383|-962
chr7	77325742	77409120	RSBN1L	0	+	13	-450
chr7	77428108	77586818	PHTF2	0	+	17|17	193|193
chr7	77423045	77427747	TMEM60	0	-	17	168
chr7	77646374	79082890	MAGI2	0	-	11	-1234
chr7	79764139	79848725	GNAI1	0	+	10	203
chr7	82449795	82792197	PCLO	0	-	11|11	104|104
chr7	83587664	83824217	SEMA3A	0	-	9|7	145|1469
chr7	86781676	86825646	DMTF1	0	+	14|14|14|14|14	-98|-98|95|-98|-98
chr7	86974950	87029115	CROT	0	+	6|6|6	13|13|13
chr7	86954665	86974808	TP53TG1	0	-	6	129
chr7	87505543	87538856	DBF4	0	+	11	-174
chr7	87463813	87505692	SLC25A40	0	-	11	25
chr7	87834431	87849393	SRI	0	-	9|13	61|163
chr7	89783688	89794140	STEAP1	0	+	5	-70
chr7	89841173	89866991	STEAP2	0	+	7|7	151|-23
chr7	89874487	89940375	C7orf63	0	+	8|8	62|62
chr7	89975989	90016650	GTPBP10	0	+	15|15	-60|-60
chr7	90032711	90045266	CLDN12	0	+	11|11|11	-208|-208|-208
chr7	90893782	90898131	FZD1	0	+	7	13
chr7	91502020	91510016	MTERF	0	-	18	31
chr7	916190	936071	GET4	0	+	11	149
chr7	91570188	91739986	AKAP9	0	+	5|5	16|16
chr7	91741463	91763840	CYP51A1	0	-	12|12	-129|-348
chr7	91828282	91875228	KRIT1	0	-	11|11|11|11|11	-38|-22|-38|-224|-224
chr7	91875547	92030698	ANKIB1	0	+	11	357
chr7	92076764	92088742	GATAD1	0	+	17|7	-91|-1009
chr7	92116337	92157845	PEX1	0	-	17	109
chr7	92158086	92166822	C7orf64	0	+	17	132
chr7	92190073	92219706	FAM133B	0	-	15|15	-176|-176
chr7	92190369	92219696	LOC728066	0	-	15	-166
chr7	92234236	92463231	CDK6	0	-	8|10|7|7	-839|121|-951|1759
chr7	92861652	92988337	CCDC132	0	+	20|20	65|65
chr7	93515744	93520065	TFPI2	0	-	14	97
chr7	93551015	93555824	GNG11	0	+	8	-272
chr7	93620999	93633690	BET1	0	-	10	125
chr7	94139169	94186326	CASD1	0	+	10	-283
chr7	94285636	94299004	PEG10	0	+	6|6|6|6|6|6	22|67|67|22|22|22
chr7	94214535	94285521	SGCE	0	-	6|6|6	93|93|93
chr7	94989185	95025687	PON3	0	-	9	41
chr7	95034174	95064384	PON2	0	-	19|19|5|5	-220|-220|1511|1511
chr7	95212814	95225925	PDK4	0	-	6	152
chr7	95749532	95951459	SLC25A13	0	-	15|15|15	-342|-342|-342
chr7	96318080	96339203	SHFM1	0	-	10	-139
chr7	96745904	96811073	ACN9	0	+	16	-1070
chr7	97595907	97601638	MGC72080	0	-	15	-276
chr7	97736196	97838942	LMTK2	0	+	10	48
chr7	97846059	97881468	TECPR1	0	-	7	137
chr7	97910978	97922275	BRI3	0	+	8|8	215|215
chr7	97920963	98030427	BAIAP2L1	0	-	6	-20
chr7	98476112	98610864	TRRAP	0	+	7	-337
chr7	98625063	98741723	SMURF1	0	-	5|5	-24|-24
chr7	98771196	98805089	KPNA7	0	-	13	800
chr7	98870923	98895592	MYH16	0	+	6	-1164
chr7	98923495	98963885	ARPC1A	0	+	9|9	40|40
chr7	99006600	99017238	BUD31	0	+	19	140
chr7	98992589	99006292	PDAP1	0	-	19	168
chr7	99036562	99054994	CPSF4	0	+	10|10	201|201
chr7	99016750	99036419	PTCD1	0	-	10	-58
chr7	99055784	99063808	ATP5J2	0	-	11|11|11|11|11|11	113|113|113|113|113|113
chr7	99070514	99079946	ZNF789	0	+	10|10	-180|-180
chr7	99090854	99097877	ZNF394	0	-	19	-72
chr7	99102572	99131444	ZKSCAN5	0	+	20|20	-34|-334
chr7	99143923	99149757	FAM200A	0	-	10	-176
chr7	99156447	99162326	ZNF655	0	+	15|15|15|15|15|15|15|15	456|456|53|53|456|456|53|53
chr7	99214570	99230030	ZNF498	0	+	21	182
chr7	99488029	99517223	TRIM4	0	-	11|11	-230|-230
chr7	99520891	99527243	GJC3	0	-	7	-117
chr7	99613218	99635403	ZKSCAN1	0	+	11	-148
chr7	99647416	99662661	ZSCAN21	0	+	12	-47
chr7	99661653	99679371	ZNF3	0	-	19|19	29|29
chr7	99686582	99689820	COPS6	0	+	9	-212
chr7	99691182	99691266	MIR25	0	-	5	145
chr7	99691390	99691470	MIR93	0	-	5	-59
chr7	99691615	99691697	MIR106B	0	-	5	-286
chr7	99699129	99704802	AP4M1	0	+	16|12	837|-150
chr7	99690403	99699427	MCM7	0	-	16|16|12|12	-1135|-88|-148|899
chr7	99704693	99717481	TAF6	0	-	12|12|12|12	-169|317|291|317
chr7	99717264	99723126	CNPY4	0	+	12	-48
chr7	99724319	99726119	MBLAC1	0	+	11	-285
chr7	99746529	99751833	C7orf59	0	+	12	44
chr7	99752044	99756302	C7orf43	0	-	9	72
chr7	99775537	99812010	STAG3	0	+	5	352
chr7	99767229	99774990	GPC2	0	-	5	195
chr7	99798278	99869855	GATS	0	-	7|7|7|7	-1983|-1983|-1983|-1983
chr7	99918262	99933930	PMS2L1	0	-	8	-316
chr7	99933687	99965453	PILRB	0	+	8|8	73|73
chr8	100025493	100222013	VPS13B	0	+	14|14|14|14	192|192|192|192
chr8	100890222	100906242	COX6C	0	-	8	-311
chr8	101145587	101158099	FBXO43	0	-	5|5	-107|-107
chr8	101162838	101166229	POLR2K	0	+	13	-30
chr8	101269287	101322327	RNF19A	0	-	9	112
chr8	101532999	101572012	ANKRD46	0	-	7	12
chr8	101715143	101734315	PABPC1	0	-	20	-262
chr8	101930803	101963560	YWHAZ	0	-	6|6|6|6|9|9|9|9|9|9	-697|-697|64|-1494|-786|875|875|1636|-1188|78
chr8	102064281	102088479	FLJ42969	0	+	13	277
chr8	102209267	102217960	ZNF706	0	-	8|8|8	102|189|102
chr8	102698770	102803439	NCALD	0	-	6	-226
chr8	103216728	103251059	RRM2B	0	-	8|8|8	-43|-330|-330
chr8	103265568	103424495	UBR5	0	-	13	289
chr8	103661004	103666168	KLF10	0	-	13|13|9|5	262|-1553|228|1771
chr8	103838536	103876397	AZIN1	0	-	11|11|9|9	-969|-969|238|238
chr8	104033247	104085284	ATP6V1C1	0	+	7	-37
chr8	104426941	104455678	DCAF13	0	+	24	-202
chr8	104410866	104427468	SLC25A32	0	-	24	-325
chr8	10463861	10512617	RP1L1	0	-	7	-1967
chr8	105501458	105601252	LRP12	0	-	5|5	237|237
chr8	10622883	10697299	PINX1	0	-	6	90
chr8	107282472	107764917	OXR1	0	+	5|6	-162|1
chr8	109213972	109260959	EIF3E	0	-	11	125
chr8	109455852	109499136	TTC35	0	+	11	-89
chr8	110346551	110358188	ENY2	0	+	14|14|14|14	29|29|29|29
chr8	110253148	110346350	NUDCD1	0	-	14	172
chr8	110552309	110577389	EBAG9	0	+	14|14	209|-172
chr8	110586409	110657822	SYBU	0	-	12|12|12|12|12|12	-1151|-1151|-380|-380|-380|1252
chr8	11141999	11185652	MTMR9	0	+	24	-59
chr8	11561716	11617509	GATA4	0	+	6	35
chr8	11627171	11644854	NEIL2	0	+	6|6|6|6	63|63|63|63
chr8	11660189	11696817	FDFT1	0	+	9	78
chr8	11700035	11725646	CTSB	0	-	6|6|6|6|6	-52|-52|-52|-52|-52
chr8	117657055	117768062	EIF3H	0	-	9	45
chr8	117778741	117786919	UTP23	0	+	15	53
chr8	117858173	117887105	RAD21	0	-	8	-186
chr8	117886662	117889107	NCRNA00255	0	+	8	-257
chr8	118532964	118552499	MED30	0	+	8	-41
chr8	118811601	119124058	EXT1	0	-	6	145
chr8	120743014	120845074	TAF2	0	-	9	-30
chr8	120846181	120868170	DSCC1	0	-	6	22
chr8	120885899	121063156	DEPDC6	0	+	11	-506
chr8	121408083	121457647	MRPL13	0	-	18	-225
chr8	121457665	121535875	MTBP	0	+	18	243
chr8	122651585	122657562	HAS2AS	0	+	10	13
chr8	122625270	122653630	HAS2	0	-	10	783
chr8	123793900	123986755	ZHX2	0	+	5	218
chr8	124025567	124054648	DERL1	0	-	19|19	-428|-428
chr8	124084919	124164390	WDR67	0	+	6|6	67|67
chr8	124232230	124253617	C8orf76	0	-	8	2
chr8	124260696	124286547	ZHX1	0	-	10|10	313|313
chr8	124332092	124408705	ATAD2	0	-	21	167
chr8	124428964	124454260	WDYHV1	0	+	10	74
chr8	124515358	124553446	FBXO32	0	-	7	35
chr8	124780881	124827688	FAM91A1	0	+	6	136
chr8	125323160	125384940	TMEM65	0	-	7	18
chr8	125463047	125465264	TRMT12	0	+	10	187
chr8	125487007	125500858	RNF139	0	+	12	-177
chr8	125500734	125551329	TATDN1	0	-	9|9|9	82|82|82
chr8	125551342	125562226	NDUFB9	0	+	9	-69
chr8	125985538	125991628	ZNF572	0	+	11	-134
chr8	126010719	126034523	SQLE	0	+	8	-42
chr8	126036504	126104061	KIAA0196	0	-	20	97
chr8	126104082	126379367	NSMCE2	0	+	20	-76
chr8	12579405	12612992	LONRF1	0	-	5|5	-1196|136
chr8	126442562	126450642	TRIB1	0	+	35	-421
chr8	128748314	128753678	MYC	0	+	5|6	1854|-230
chr8	128806778	129113498	PVT1	0	+	5	55
chr8	128808207	128808274	MIR1204	0	+	5	1484
chr8	12940871	12990809	DLC1	0	-	5	-11
chr8	130853717	130952000	FAM49B	0	-	16	301
chr8	132916358	133025769	EFR3A	0	+	7	-256
chr8	133787603	133861050	PHF20L1	0	+	8|8|8	1|1|1
chr8	134249413	134309547	NDRG1	0	-	23|23	-64|-64
chr8	134467090	134584183	ST3GAL1	0	-	7|7	144|144
chr8	135490032	135725292	ZFAT	0	-	17|17	45|45
chr8	140742585	141467861	TRAPPC9	0	-	15|15	319|-498
chr8	141521400	141527252	CHRAC1	0	+	23|23	-242|-228
chr8	141541264	141645646	EIF2C2	0	-	9|9|11|11	-1223|-1223|478|478
chr8	141668501	142011332	PTK2	0	-	16|16	268|268
chr8	142138719	142205898	DENND3	0	+	6|8	1131|254
chr8	142220869	142238673	SLC45A4	0	-	23	-233
chr8	143293441	143484543	TSNARE1	0	-	10	132
chr8	143738874	143751401	JRK	0	-	22|22	-144|-144
chr8	143751725	143764144	PSCA	0	+	22|13	468|-1523
chr8	143781528	143785582	LY6K	0	+	13|13|13	-201|-201|-201
chr8	143808620	143818350	C8orf55	0	+	16	293
chr8	143845757	143859639	LYNX1	0	-	5|5|5|5	-576|-577|626|319
chr8	144329108	144344874	ZFP41	0	+	6	-23
chr8	144349606	144359099	GLI4	0	+	6	43
chr8	144373558	144382118	ZNF696	0	+	9	35
chr8	144451024	144466389	RHPN1	0	+	8	-79
chr8	144448793	144450805	C8orf51	0	-	8	298
chr8	144511514	144512576	MAFA	0	-	6	406
chr8	144519824	144623620	ZC3H3	0	-	14	190
chr8	144635556	144645229	GSDMD	0	+	10	-222
chr8	144648364	144654928	C8orf73	0	-	5	-1152
chr8	144656955	144660513	NAPRT1	0	-	6	81
chr8	144661866	144679845	EEF1D	0	-	19|19|19|19|19|19|19	-1|-1|-1|286|-1|-1|-1
chr8	144680073	144682484	TIGD5	0	+	19	229
chr8	144686082	144691784	PYCRL	0	-	6	-5
chr8	144694787	144699732	TSTA3	0	-	11	-34
chr8	144718372	144735900	ZNF623	0	+	16	446
chr8	144766621	144777554	ZNF707	0	+	10|10|10	-5|-5|-5
chr8	144806103	144815914	FAM83H	0	-	12	-103
chr8	144816309	144828506	LOC100128338	0	+	12	498
chr8	144873089	144897549	SCRIB	0	-	14|14	507|507
chr8	144898552	144911196	PUF60	0	-	19|19|19	133|-208|-208
chr8	144989320	145013758	PLEC	0	-	9|11|15|15|8|8|10	782|-350|-1523|1521|-1686|1530|352
chr8	145106166	145115584	OPLAH	0	-	5	284
chr8	145133521	145135550	EXOSC4	0	+	13	184
chr8	145137523	145141118	GPAA1	0	+	14	322
chr8	145149959	145152427	CYC1	0	+	6|14	80|-862
chr8	145153537	145159140	SHARPIN	0	-	23	129
chr8	145159304	145162515	MAF1	0	+	23	35
chr8	145515269	145538384	HSF1	0	+	13	-335
chr8	145486055	145515120	BOP1	0	-	13	484
chr8	145538246	145550567	DGAT1	0	-	12	-4
chr8	145554453	145559943	SCRT1	0	-	5|5	308|1335
chr8	145579091	145582132	FBXL6	0	-	8|8	321|321
chr8	145582224	145584946	GPR172A	0	+	8	-229
chr8	145597730	145618451	ADCK5	0	+	12	160
chr8	145618446	145634733	CPSF1	0	-	22	278
chr8	145648999	145653927	VPS28	0	-	13|13	-99|-99
chr8	145654164	145669812	NFKBIL2	0	-	6	-46
chr8	145689199	145691031	CYHR1	0	-	6|6|6	1309|1491|1922
chr8	145691737	145699498	KIFC2	0	+	6	-603
chr8	145699116	145701718	FOXH1	0	-	8	1824
chr8	145734551	145736589	MFSD3	0	+	14	-168
chr8	145747761	145752416	LRRC24	0	-	7	-162
chr8	145946294	145980970	ZNF251	0	-	14	44
chr8	145998502	146012725	ZNF34	0	-	16	4
chr8	146015154	146017805	RPL8	0	-	17|17	689|765
chr8	146024260	146034529	ZNF517	0	+	5	225
chr8	146052902	146068605	ZNF7	0	+	15	211
chr8	146075551	146078932	COMMD5	0	-	14|14|14	-154|327|326
chr8	146102337	146126846	ZNF250	0	-	23|23	255|255
chr8	146155745	146176274	ZNF16	0	-	9|9	-13|-13
chr8	146198975	146228285	ZNF252	0	-	10	28
chr8	146228196	146231431	C8orf77	0	+	10	-117
chr8	146277823	146281415	C8orf33	0	+	13	-38
chr8	16884746	16980148	EFHA2	0	+	7	24
chr8	17013835	17080240	ZDHHC2	0	+	5	243
chr8	17104400	17155532	VPS37A	0	+	8|8	149|149
chr8	17086739	17104387	CNOT7	0	-	8|8	-136|-136
chr8	1711869	1734735	CLN8	0	+	6	146
chr8	17354596	17428073	SLC7A2	0	+	5	1809
chr8	17501303	17658426	MTUS1	0	-	11|11	431|431
chr8	1772148	1906806	ARHGEF10	0	+	9	220
chr8	17721901	17753047	FGL1	0	-	5|5|5|5|19|19|19|19	-61|73|-61|73|610|744|610|744
chr8	17780365	17887455	PCM1	0	+	17	129
chr8	17913924	17942507	ASAH1	0	-	18|18|18	-529|-529|99
chr8	18067617	18081197	NAT1	0	+	7|7|7|7|7|7|7	27|27|27|27|27|27|27
chr8	182383	197332	ZNF596	0	+	5|5|5	-172|-172|-356
chr8	158346	182318	RPL23AP53	0	-	5	237
chr8	18384813	18871196	PSD3	0	-	12	403
chr8	19171486	19253728	SH2D4A	0	+	21|21|21	172|-234|-234
chr8	19261672	19460056	CSGALNACT1	0	-	5	-156
chr8	19674917	19709584	INTS10	0	+	13|5	128|-750
chr8	20054703	20079205	ATP6V1B2	0	+	8	-113
chr8	21777179	21864095	XPO7	0	+	6	-9
chr8	21916685	21940035	EPB49	0	+	11|11	-1272|-1272
chr8	21946713	21961890	FAM160B2	0	+	6	-83
chr8	21964382	21966932	NUDT18	0	-	7	184
chr8	21995532	21999448	REEP4	0	-	11	-500
chr8	22102618	22108679	POLR3D	0	+	22	230
chr8	22102474	22102556	MIR320A	0	-	22	-168
chr8	22133079	22213584	PIWIL2	0	+	5|5	1252|982
chr8	22224761	22280247	SLC39A14	0	+	10|10|10|10	-290|-2|-290|-290
chr8	22298595	22398635	PPP3CC	0	+	6	-34
chr8	22457121	22461660	C8orf58	0	+	19|5	1469|-271
chr8	22462538	22477975	KIAA1967	0	+	18|18	289|-105
chr8	22477948	22526661	BIN3	0	-	6	-16
chr8	22844929	22877710	RHOBTB2	0	+	16|15|7|8	282|1426|87|-172
chr8	22877647	22926700	TNFRSF10B	0	-	11|11|11	-508|-508|-508
chr8	22993103	23021540	TNFRSF10D	0	-	12	-185
chr8	23048970	23082680	TNFRSF10A	0	-	7	68
chr8	23082733	23088439	LOC389641	0	+	7	-15
chr8	23145611	23153791	R3HCC1	0	+	9	1
chr8	23289571	23315244	ENTPD4	0	-	6|6	-82|26
chr8	23386362	23430061	SLC25A37	0	+	7	-12
chr8	23536206	23540450	NKX3-1	0	-	6	-197
chr8	25042286	25270618	DOCK5	0	+	7|7	953|-648
chr8	25285365	25315984	KCTD9	0	-	15	334
chr8	25316512	25365425	CDCA2	0	+	15	194
chr8	26150731	26230193	PPP2R2A	0	+	10|10	1583|-142
chr8	26240522	26270644	BNIP3L	0	+	12|5	282|-735
chr8	26362195	26371483	PNMA2	0	-	5	-31
chr8	26435420	26515693	DPYSL2	0	+	16	164
chr8	27168998	27316903	PTK2B	0	+	13|13	17|17
chr8	27142403	27168834	TRIM35	0	-	13	147
chr8	27348644	27402484	EPHX2	0	+	7	66
chr8	27454450	27472327	CLU	0	-	16	-251
chr8	27632057	27662422	ESCO2	0	+	11|11	1907|90
chr8	27590834	27630170	CCDC25	0	-	11|11	-20|1797
chr8	27667139	27695349	PBK	0	-	13	-176
chr8	27950583	28048667	ELP3	0	+	19	-202
chr8	28203103	28243977	ZNF395	0	-	5	-168
chr8	28285929	28347784	FBXO16	0	-	8	269
chr8	28559152	28611202	EXTL3	0	+	10	451
chr8	28747910	28910240	HMBOX1	0	+	21|21	193|507
chr8	28625175	28747698	INTS9	0	-	21|21|21|21	19|285|19|19
chr8	29193616	29206322	DUSP4	0	-	10|15|15	-629|-31|1832
chr8	29920631	29940649	TMEM66	0	-	8	-370
chr8	29952921	29995222	LEPROTL1	0	+	6|6	19|19
chr8	30013812	30041059	DCTN6	0	+	10	-223
chr8	30241943	30429734	RBPMS	0	+	6|6|6|6	-1304|-1304|-1304|-1304
chr8	30436031	30515738	GTF2E2	0	-	7	24
chr8	30535581	30585486	GSR	0	-	7|7|7|7	-41|-41|-41|-41
chr8	30601689	30624518	UBXN8	0	+	18	-99
chr8	30643126	30670352	PPP2CB	0	-	11	17
chr8	32405727	32586134	NRG1	0	+	15|15|15|15|15|15|15|15|15|15|15|7	-431|-431|-431|-431|-431|-431|-431|-431|-431|-431|-431|170
chr8	33228345	33330664	FUT10	0	-	14	6
chr8	33342684	33358777	MAK16	0	+	15	45
chr8	33356236	33370703	C8orf41	0	-	19|19	211|258
chr8	33405272	33424643	RNF122	0	-	5	102
chr8	356807	419873	FBXO25	0	+	6|6|6	-99|-99|-99
chr8	37553300	37556396	ZNF703	0	+	9	265
chr8	37594198	37604070	ERLIN2	0	+	16|16|16	54|-48|-48
chr8	37620100	37637285	PROSC	0	+	10	-29
chr8	37701401	37707431	BRF2	0	-	14	1
chr8	37716465	37757015	RAB11FIP1	0	-	7|7	22|22
chr8	37888019	37917882	EIF4EBP1	0	+	6	150
chr8	37963348	37997227	ASH2L	0	+	10|10	312|-26
chr8	38034105	38068537	BAG4	0	+	12	-55
chr8	38020860	38034026	LSM1	0	-	12	134
chr8	38089470	38120286	DDHD2	0	+	8|8|8	660|198|198
chr8	38173935	38239790	WHSC1L1	0	-	12|12	260|260
chr8	38268656	38326352	FGFR1	0	-	7|7|7|7|7|7|7|7|7	-174|-174|815|815|815|-174|-174|-174|-174
chr8	38368351	38386180	C8orf86	0	-	17|19	-1414|-358
chr8	38644721	38710545	TACC1	0	+	5|5	66|66
chr8	38846327	38854041	TM2D2	0	-	12|12|12|12	108|108|108|108
chr8	38854504	38962777	ADAM9	0	+	12|12|12|12	355|355|355|355
chr8	40010988	40012821	C8orf4	0	+	21	-495
chr8	41348172	41368497	GOLGA7	0	+	7|7|7	184|92|92
chr8	41386724	41402563	GINS4	0	+	8	80
chr8	41435706	41482520	AGPAT6	0	+	7	-173
chr8	41786997	41909505	MYST3	0	-	19|19|19	219|219|219
chr8	42010463	42028702	AP3M2	0	+	14|14	-163|-163
chr8	42128835	42190171	IKBKB	0	+	10|10|10|10|10|10|10	-172|-133|-188|-188|-188|-188|-188
chr8	42196029	42229313	POLB	0	+	5	218
chr8	42249345	42263413	VDAC3	0	+	7|7	296|296
chr8	42396764	42408139	C8orf40	0	+	7|7|7|7	-312|-138|-779|-359
chr8	42273994	42397068	SLC20A2	0	-	7	8
chr8	42691817	42698474	THAP1	0	-	19|19	0|0
chr8	42708439	42751866	RNF170	0	-	9|9|9|9|9|9	489|489|489|489|489|489
chr8	42752032	42885681	HOOK3	0	+	9	-323
chr8	42911441	42940923	FNTA	0	+	12|12	19|19
chr8	42948656	42978323	SGK196	0	+	9	-191
chr8	48173541	48648473	KIAA0146	0	+	7	128
chr8	48649475	48650726	CEBPD	0	-	17	387
chr8	48685669	48872743	PRKDC	0	-	21|21	774|774
chr8	48873493	48890068	MCM4	0	+	21|21	-24|-24
chr8	48920994	48974452	UBE2V2	0	+	9	262
chr8	49830238	49833988	SNAI2	0	-	5	247
chr8	52730140	52811735	PCMTD1	0	-	8	244
chr8	53535018	53627026	RB1CC1	0	-	5|5|6|6	-878|-878|44|44
chr8	54628115	54755850	ATP6V1H	0	-	15|15|15	101|101|404
chr8	54793441	54871861	RGS20	0	+	7	33
chr8	54879116	54935008	TCEA1	0	-	10|10	5|5
chr8	54958938	55014577	LYPLA1	0	-	7	-31
chr8	55047780	55061074	MRPL15	0	+	10	43
chr8	56685790	56738003	TGS1	0	+	12	-129
chr8	56651319	56685885	TMEM68	0	-	12	34
chr8	56985367	56987140	RPS20	0	-	18|18	-83|-83
chr8	56986397	56986460	SNORD54	0	-	18	597
chr8	57124314	57131174	CHCHD7	0	+	6|6|6|6|6|6	-36|-36|-36|-36|-36|-36
chr8	57073468	57123859	PLAG1	0	-	6|6|6	491|491|491
chr8	57870490	57906427	IMPAD1	0	-	6	111
chr8	59323822	59364059	UBXN2B	0	+	6	-101
chr8	59465727	59495418	SDCBP	0	+	5|5|5|5|5	-138|-138|-138|-138|-138
chr8	61429558	61533629	RAB2A	0	+	8	119
chr8	62536268	62627199	ASPH	0	-	8|8|8|8|8|21|21|21|21|21	-1563|-1563|-1563|-1563|-1563|239|239|239|239|239
chr8	6264112	6304939	MCPH1	0	+	7|7|7	-20|-20|-20
chr8	63927642	63951610	GGH	0	-	11	127
chr8	64081120	64125345	YTHDF3	0	+	9	2
chr8	6565877	6619019	AGPAT5	0	+	13	-159
chr8	66514691	66546452	ARMC1	0	-	16	77
chr8	66556887	66620572	MTFR1	0	+	5|5	-278|-278
chr8	66634053	66753755	PDE7A	0	-	11	910
chr8	66933790	67012755	DNAJC5B	0	+	20	-883
chr8	67341262	67342966	RRS1	0	+	20	-11
chr8	67344717	67381042	ADHFE1	0	+	6	14
chr8	67474410	67525480	MYBL1	0	-	13|13	363|363
chr8	67542489	67579452	VCPIP1	0	-	14	34
chr8	67834164	67837777	SNHG6	0	-	8	225
chr8	67900367	67940786	LRRC67	0	-	6	183
chr8	67955317	67974562	COPS5	0	-	18|10	30|1946
chr8	67976602	68108848	CSPP1	0	+	10	94
chr8	614200	681226	ERICH1	0	-	5	-27
chr8	68109896	68255912	ARFGEF1	0	-	8	-3
chr8	71024266	71316020	NCOA2	0	-	11|5	-1310|-216
chr8	71485454	71520694	TRAM1	0	-	15	-24
chr8	71581599	71648176	XKR9	0	+	19	397
chr8	71549501	71581447	LACTB2	0	-	19	-245
chr8	74202874	74205869	RPL7	0	-	13	386
chr8	74207264	74237514	RDH10	0	+	13	1009
chr8	74332605	74659162	STAU2	0	-	7|7|7|7|7|7|7	104|104|104|104|-677|104|104
chr8	74702841	74791110	UBE2W	0	-	9|9	37|37
chr8	74858633	74884346	TCEB1	0	-	15	139
chr8	75262652	75279333	GDAP1	0	+	12|12	-48|-83
chr8	77892495	77912524	PEX2	0	-	11|11|11|11	-10|-10|-766|-766
chr8	8086091	8102386	FLJ10661	0	+	5|5|5	-54|-54|-54
chr8	80831095	80942506	MRPS28	0	-	18	-248
chr8	80947104	81083836	TPD52	0	-	9|9	-24|-24
chr8	81398447	81434608	ZBTB10	0	+	6|6|6|6	672|672|-261|-261
chr8	82192784	82197008	FABP5	0	+	6	-44
chr8	82569150	82598589	IMPA1	0	-	8|8|8	-139|-139|-139
chr8	82711819	82754521	SNX16	0	-	17|17|17	205|205|205
chr8	86089618	86126751	E2F5	0	+	8|8	-125|-125
chr8	86126287	86132643	C8orf59	0	-	9|9|9|9	214|214|214|214
chr8	87354993	87480176	WWP1	0	+	5	291
chr8	8641998	8751131	MFHAS1	0	-	6	13
chr8	87484578	87521009	FAM82B	0	-	10	-114
chr8	8860313	8890849	ERI1	0	+	10	3
chr8	8993773	9008220	PPP1R3B	0	-	5|6	11|886
chr8	90769974	90803291	RIPK2	0	+	11	73
chr8	90914761	90940093	OSGIN2	0	+	8|8	285|-381
chr8	90945563	90996899	NBN	0	-	20	-283
chr8	91013579	91064227	DECR1	0	+	19	1
chr8	92006503	92053203	TMEM55A	0	-	5	-124
chr8	92082423	92099322	OTUD6B	0	+	10	154
chr8	93895759	93978372	C8orf83	0	-	7|7|7|7|7|7|7	-214|-214|-214|-214|-214|-107|341
chr8	9413444	9639855	TNKS	0	+	9	-95
chr8	94743732	94753224	RBM12B	0	-	7	-69
chr8	94752338	94753047	C8orf39	0	+	7	-817
chr8	94767071	94830346	TMEM67	0	+	6|6|6	-44|-44|-44
