# Argument List:
# Name = hot0
# peak file = hot0.bed
# gene pos to peak = up,down
# distance = 2000 bp
# genome = ../../../bin/peak2gene/hg19.refGene
# Output symbol as gene name = True
#chrom	gTSS	gTTS	gene	NA	strand	pName	TSS2pCenter
chr6	34385232	34393876	RPS10	0	-	7	-44
chr6	34505579	34524091	SPDEF	0	-	1	-38
chr6	3269206	3456793	SLC22A23	0	-	1|6|1	-566|568|1296
chr6	34555065	34664625	C6orf106	0	-	8|8	268|268
chr6	34724870	34741633	SNRPC	0	+	18|18	-1|-1
chr6	34759793	34845289	UHRF1BP1	0	+	6	208
chr6	34845554	34855819	TAF11	0	-	11|5	29|1211
chr6	34857037	35059188	ANKS1A	0	+	11|5	1189|7
chr6	35085848	35109187	TCP11	0	-	2|2	-1329|-1329
chr6	35227509	35263760	ZNF76	0	+	17	24
chr6	35265594	35289546	DEF6	0	+	2	57
chr6	35310334	35395966	PPARD	0	+	6|6|6|6|6	47|47|47|47|47
chr6	35420137	35434881	FANCE	0	+	2	-10
chr6	35436177	35438558	RPL10A	0	+	10|3	-60|-1464
chr6	35441375	35464861	TEAD3	0	-	2|2	-460|200
chr6	35541361	35656692	FKBP5	0	-	1|1|1|7|7|7|37|3|2	-761|-788|-788|73|46|46|-1530|502|1377
chr6	35704858	35716681	C6orf81	0	+	2|2	617|-657
chr6	35694539	35704724	LOC285847	0	-	2|2	-483|791
chr6	35744391	35747329	C6orf126	0	+	3	88
chr6	35748830	35755840	C6orf127	0	+	2	-1543
chr6	35773070	35791852	LHFPL5	0	+	2	10
chr6	35800811	35888957	SRPK1	0	-	4|4	-79|-79
chr6	35995453	36079012	MAPK14	0	+	7|7|7|7	-8|-8|-8|-8
chr6	36098261	36107841	MAPK13	0	+	1	-111
chr6	36164549	36200566	BRPF3	0	+	8	-148
chr6	36358328	36410666	PXT1	0	-	9|5|2	-1295|43|1351
chr6	36410543	36458313	KCTD20	0	+	9|5|2	1172|-166|-1474
chr6	36461673	36515247	STK38	0	-	6	-111
chr6	36562089	36572243	SRSF3	0	+	16|16	146|146
chr6	36646458	36655108	CDKN1A	0	+	1|1|7|7|11|11	814|842|68|96|-1397|-1369
chr6	36822605	36842800	PPIL1	0	-	7	-98
chr6	36853639	36896738	C6orf89	0	+	14	-89
chr6	36935916	36953949	MTCH1	0	-	12	64
chr6	36973422	36996845	FGD2	0	+	1	-1741
chr6	37137921	37143202	PIM1	0	+	10|1	36|-1340
chr6	37185418	37225931	TMEM217	0	-	7|7	-426|92
chr6	37225547	37300745	TBC1D22B	0	+	7	42
chr6	37321747	37362513	RNF8	0	+	4|4	-153|-153
chr6	37400906	37449282	FTSJD2	0	+	4	-85
chr6	37450698	37467700	C6orf129	0	-	8	-56
chr6	3722835	3752246	C6orf145	0	-	4|5	-1323|44
chr6	37600283	37665766	MDGA1	0	-	2	-211
chr6	37787306	38122397	ZFAND3	0	+	10	232
chr6	3849631	3851550	FAM50B	0	+	7	166
chr6	38136227	38607924	BTBD9	0	-	3|3	-127|-127
chr6	38643703	38670952	GLO1	0	-	7	6
chr6	39071839	39082865	C6orf64	0	-	2	60
chr6	39156747	39197251	KCNK5	0	-	5	80
chr6	39302875	39693181	KIF6	0	-	1	205
chr6	39872034	39902290	MOCS1	0	-	2|2	-131|-131
chr6	4021568	4065216	PRPF4B	0	+	7	-20
chr6	40359372	40555126	LRFN2	0	-	8	471
chr6	40994639	41006938	UNC5CL	0	-	2|2	303|1601
chr6	41010236	41012074	TSPO2	0	+	2|2	1697|1917
chr6	41040706	41070145	NFYA	0	+	14|14|4|4	422|422|-846|-846
chr6	41034531	41040188	C6orf130	0	-	14|4	96|1364
chr6	41303527	41318625	NCR2	0	+	2	899
chr6	4115927	4135702	PECI	0	-	6|6|6|6|3|3|3|3	-41|-170|-170|-170|593|464|464|464
chr6	41514163	41570121	FOXP4	0	+	7|7|7	203|203|203
chr6	41651715	41702798	TFEB	0	-	1|2|2|10|10	-1223|-1872|-673|-960|239
chr6	41708576	41715139	PGC	0	-	4|4	271|271
chr6	41737913	41747630	FRS3	0	-	4|2	78|933
chr6	41748499	41755110	PRICKLE4	0	+	4|2	791|-64
chr6	41755180	41757634	TOMM6	0	+	20	240
chr6	41765383	41863099	USP49	0	-	3|1	65|610
chr6	41888964	41900782	BYSL	0	+	15	-19
chr6	41873092	41888877	MED20	0	-	15	106
chr6	41902671	41909552	CCND3	0	-	1|1|7|7|2|2|10|10	-1284|-1284|4|4|-146|-146|1614|1614
chr6	42018250	42048643	TAF8	0	+	2|10	1786|26
chr6	42123143	42147792	GUCA1A	0	+	3	1779
chr6	42174539	42185633	MRPS10	0	-	10	-31
chr6	42192668	42419783	TRERF1	0	-	2|9	-190|795
chr6	42531759	42588088	UBR2	0	+	13|13|2|2	-3|-3|-1375|-1375
chr6	42664333	42690358	PRPH2	0	-	1	-1603
chr6	42712234	42713884	TBCC	0	-	8|6	-12|1010
chr6	42847670	42854731	RPL7L1	0	+	18	145
chr6	42858004	42858554	C6orf226	0	-	7	-116
chr6	42896859	42907007	CNPY3	0	+	13|1	-254|-1077
chr6	42928499	42931617	GNMT	0	+	2	-30
chr6	42931612	42946981	PEX6	0	-	7	253
chr6	42952329	42980078	PPP2R5D	0	+	6|6|6	143|143|143
chr6	42979968	42981618	MEA1	0	-	10	211
chr6	42981976	42989029	KLHDC3	0	+	10	147
chr6	42989384	42997337	RRP36	0	+	5	48
chr6	43005355	43021683	CUL7	0	-	4|4	-86|-86
chr6	43021766	43027242	MRPL2	0	-	10	311
chr6	43027371	43035122	KLC4	0	+	10|10|10|10	-182|-182|628|75
chr6	43044028	43129457	PTK7	0	+	1|1|1|1	-79|-79|-79|-79
chr6	43138919	43149243	SRF	0	+	7	-129
chr6	43149921	43192324	CUL9	0	+	8	24
chr6	43193368	43197211	C6orf108	0	-	10|10	-19|-19
chr6	43211221	43255997	TTBK1	0	+	1	56
chr6	43273210	43276530	CRIP3	0	-	1	-456
chr6	43303808	43337181	ZNF318	0	-	7	186
chr6	43418091	43423286	DLK2	0	-	5|5	-811|-1311
chr6	43445260	43474294	TJAP1	0	+	5|5|5|5|5|5|1	-55|-55|-55|-55|-55|-55|-1256
chr6	43474706	43478424	C6orf154	0	-	3	-286
chr6	43484790	43497114	POLR1C	0	+	7|7	30|30
chr6	43479565	43484728	YIPF3	0	-	7	32
chr6	43543877	43588259	POLH	0	+	3	-10
chr6	43490068	43543812	XPO5	0	-	3	75
chr6	43597278	43608686	MAD2L1BP	0	+	11|8	-114|100
chr6	43588218	43596936	GTPBP2	0	-	11	456
chr6	43638933	43655549	MRPS18A	0	-	8|8	-22|-22
chr6	43737945	43754221	VEGFA	0	+	8|8|8|8|8|8|8|8|8|8|8|8|8|8|8|8|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5	25|25|25|25|25|25|25|25|25|25|25|25|25|25|25|25|-1555|-1555|-1555|-1555|-1555|-1555|-1555|-1555|-1555|-1555|-1555|-1555|-1555|-1555|-1555|-1555
chr6	43968336	43973692	C6orf223	0	+	1|1|1|1|5|5|9|9	1688|1688|773|773|-755|-755|-1921|-1921
chr6	44095375	44123255	TMEM63B	0	+	3	233
chr6	44081373	44095191	MRPL14	0	-	3	-49
chr6	44187241	44201888	SLC29A1	0	+	2|2|3|3|3|2|2|2	-113|-113|1846|1846|1913|-64|-64|3
chr6	44214848	44221614	HSP90AB1	0	+	4|8	735|-143
chr6	44221838	44225283	SLC35B2	0	-	9	-62
chr6	44225902	44233525	NFKBIE	0	-	4	-193
chr6	44238479	44247182	TMEM151B	0	+	1|4	-324|-1380
chr6	44247896	44265458	TCTE1	0	-	2	104
chr6	44266462	44281063	AARS2	0	-	9	24
chr6	44355301	44414779	CDC5L	0	+	7	7
chr6	44797449	45345575	SUPT3H	0	-	9|9	72|-23
chr6	45389913	45518818	RUNX2	0	+	2	-35
chr6	46620678	46645925	SLC25A27	0	+	1	-28
chr6	46517444	46620523	CYP39A1	0	-	1	183
chr6	46820241	46889714	GPR116	0	-	3	1785
chr6	47199268	47277680	TNFRSF21	0	-	9	18
chr6	47445524	47594994	CD2AP	0	+	6	-34
chr6	47666288	47689757	GPR115	0	+	15|2	105|-1788
chr6	47749774	47794114	OPN5	0	+	2|3	1092|-1150
chr6	4776679	4955777	CDYL	0	+	3|2	471|-93
chr6	49398073	49431041	MUT	0	-	7	-25
chr6	49431095	49460820	CENPQ	0	+	7	79
chr6	49518112	49519806	C6orf141	0	+	2|2	1576|-300
chr6	4995280	5004271	RPP40	0	-	8	-122
chr6	5085719	5087455	PPP1R3G	0	+	3	926
chr6	51480144	51952423	PKHD1	0	-	2|2	252|252
chr6	52101483	52109298	IL17F	0	-	1	-1023
chr6	52128811	52149582	MCM3	0	-	8	71
chr6	52226925	52272574	PAQR8	0	+	3	23
chr6	52285804	52360581	EFHC1	0	+	13|13|13	450|-361|-361
chr6	52362201	52441862	TRAM2	0	-	6	27
chr6	52529198	52533951	LOC730101	0	+	6|6	244|244
chr6	52535883	52551383	TMEM14A	0	+	3|1	-12|-1586
chr6	5186833	5261172	LYRM4	0	-	13|13|13	139|139|139
chr6	5261583	5771816	FARS2	0	+	13	272
chr6	52842746	52860178	GSTA4	0	-	15|2	148|1433
chr6	52866097	52926600	ICK	0	-	6|6	31|31
chr6	52930256	52965668	FBXO9	0	+	3|3|3|3	640|179|-68|-529
chr6	53132195	53213942	ELOVL5	0	-	6	-186
chr6	53362139	53409831	GCLC	0	-	7	-95
chr6	53659777	53788919	LRRC1	0	+	8	279
chr6	54173202	54254950	TINAG	0	+	1	604
chr6	56479374	56507694	DST	0	-	5|5	176|176
chr6	56819772	56892138	BEND6	0	+	9|2	-38|-1063
chr6	56911383	56920021	KIAA1586	0	+	4	1
chr6	56954827	57035098	ZNF451	0	+	9|9	-73|-73
chr6	57037103	57050010	BAG2	0	+	9	-280
chr6	57053590	57087078	RAB23	0	-	1|1|3|3	-536|285|0|821
chr6	57182421	57513375	PRIM2	0	+	3|8	860|-33
chr6	58246158	58287724	GUSBL2	0	-	7	7
chr6	5998234	6007633	NRN1	0	-	1	399
chr6	64281919	64293488	PTP4A1	0	+	15|10	-194|-1783
chr6	64429875	66417118	EYS	0	-	1|1	-566|-566
chr6	485138	693109	EXOC2	0	-	9	12
chr6	70385641	70507049	LMBRD1	0	-	10	-160
chr6	7108085	7252212	RREB1	0	+	9|9|9|9|3|3|3|3|1|1|1|1	-180|-180|-180|-436|-1052|-1052|-1052|-1308|-1668|-1668|-1668|-1924
chr6	71123106	71270875	FAM135A	0	+	7|7	17|17
chr6	71276624	71298606	C6orf57	0	+	4	-47
chr6	71377478	71571714	SMAP1	0	+	5|5	-83|-83
chr6	71571069	71666788	B3GAT2	0	-	3	-996
chr6	71998476	72011971	OGFRL1	0	+	4	155
chr6	72113253	72113324	MIR30A	0	-	11	1336
chr6	72124148	72130448	C6orf155	0	-	3	101
chr6	7281289	7313541	SSR1	0	-	11	-8
chr6	7326888	7389942	CAGE1	0	-	10|10|10	110|110|110
chr6	7390061	7418268	RIOK1	0	+	10	9
chr6	73951038	73972907	KHDC1	0	-	3	37
chr6	73983861	74020088	C6orf147	0	-	8	-519
chr6	74134855	74162043	C6orf150	0	-	2|2	-772|-67
chr6	74171453	74211177	MTO1	0	+	9|9|9	-165|-165|-165
chr6	74225474	74230755	EEF1A1	0	-	11	-29
chr6	74303102	74363737	SLC17A5	0	-	5|5	-993|237
chr6	74405507	74538040	CD109	0	+	16|16|16	160|160|166
chr6	7541869	7586946	DSP	0	+	6|6|7|7	73|73|-1337|-1337
chr6	7590431	7612199	SNRNP48	0	+	6	39
chr6	75794042	75915623	COL12A1	0	-	3|3|1|1	-1473|-1473|102|102
chr6	75947392	75953644	COX7A2	0	-	14|14	-156|-156
chr6	75962637	75994632	TMEM30A	0	-	11|11	91|91
chr6	76017801	76203496	FILIP1	0	-	4	-856
chr6	76311621	76427993	SENP6	0	+	6|6	-290|-290
chr6	76458908	76629254	MYO6	0	+	4	-40
chr6	7727010	7881960	BMP6	0	+	3	722
chr6	78171947	78173120	HTR1B	0	-	1	-909
chr6	7881753	7910127	TXNDC5	0	-	2|2|4|4	228|-686|921|7
chr6	79577188	79608319	IRAK1BP1	0	+	4	-13
chr6	79644136	79788011	PHIP	0	-	3|11	-1184|125
chr6	79910963	79944455	HMGN3	0	-	7|7	-458|-458
chr6	80194708	80247147	LCA5	0	-	6|6	25|25
chr6	80340999	80413369	SH3BGRL2	0	+	1	71
chr6	8014216	8064647	MUTED	0	-	11	94
chr6	80624535	80657315	ELOVL4	0	-	1|5|2	-1138|-37|1737
chr6	80714321	80752244	TTK	0	+	8|8	-78|-78
chr6	80816343	81055987	BCKDHB	0	+	6|6	56|56
chr6	8086640	8086766	SCARNA27	0	-	5	-1318
chr6	8073594	8102828	EEF1E1	0	-	8|8	-39|-39
chr6	82455447	82462428	FAM46A	0	-	9|2	362|1364
chr6	82879955	82957448	IBTK	0	-	5|3	-126|833
chr6	83073960	83077131	TPBG	0	+	5|5|4|4	486|-552|-585|-1623
chr6	83777384	83878127	DOPEY1	0	+	8|6	1830|25
chr6	83602185	83775545	UBE2CBP	0	-	8|6	9|1814
chr6	83878629	83902935	PGM3	0	-	4|2	40|756
chr6	83903031	83906254	RWDD2A	0	+	4|2	56|-660
chr6	83920111	84140938	ME1	0	-	7	-60
chr6	84222193	84235419	PRSS35	0	+	2|2	479|479
chr6	8413301	8435794	SLC35B3	0	-	7|7|7	-103|-103|-103
chr6	84262606	84419127	SNAP91	0	-	1|1	-256|-256
chr6	84562984	84567232	RIPPLY2	0	+	1	-218
chr6	84569369	84670144	CYB5R4	0	+	7	46
chr6	84743419	84800603	MRAP2	0	+	1	-12
chr6	84833960	84937335	KIAA1009	0	-	16	243
chr6	85444156	85473899	TBX18	0	-	3|6	-545|655
chr6	86159301	86205496	NT5E	0	+	4	-443
chr6	86215216	86303629	SNX14	0	-	8|8	-223|-223
chr6	86317502	86352640	SYNCRIP	0	-	16|16|16|16|16|16	37|69|1508|1508|-366|-366
chr6	86387011	86387086	SNORD50A	0	-	1|10	113|1536
chr6	86386725	86388451	SNHG5	0	-	1|10	-1252|171
chr6	86387306	86387377	SNORD50B	0	-	1|10	-178|1245
chr6	87647023	87726390	HTR1E	0	+	2	53
chr6	87865268	87973404	ZNF292	0	+	11	43
chr6	88032305	88052043	C6orf162	0	+	5|5	0|0
chr6	88117689	88174191	C6orf165	0	+	1	-120
chr6	88182642	88222051	SLC35A1	0	+	10|10	15|15
chr6	88299842	88377166	ORC3L	0	+	10|10	60|60
chr6	88224097	88299735	RARS2	0	-	10	47
chr6	88384578	88411985	AKIRIN2	0	-	1|11	-1443|-102
chr6	88410019	88410933	NCRNA00120	0	-	1|11	-391|950
chr6	88849586	88875767	CNR1	0	-	1|1|1|1	239|239|239|239
chr6	89319988	89673348	RNGTT	0	-	9	77
chr6	89790428	89794878	PNRC1	0	+	6|7	-15|-1096
chr6	89805678	89827800	SRSF12	0	-	2	-452
chr6	89855768	89875283	PM20D2	0	+	8	-148
chr6	90036344	90062619	UBE2J1	0	-	6	-66
chr6	90074336	90121995	RRAGD	0	-	3	66
chr6	90142896	90343402	ANKRD6	0	+	4	42
chr6	90341944	90348474	LYRM2	0	-	7|7|7|7	2|260|260|260
chr6	90353230	90529442	MDN1	0	-	9	92
chr6	90539618	90584154	CASP8AP2	0	+	4|4|4	9|9|9
chr6	90604187	90605817	GJA10	0	+	2	-1031
chr6	90636247	91006627	BACH2	0	-	2|2|2|2	-1423|-1358|-53|12
chr6	91225352	91296907	MAP3K7	0	-	12|12|12|12	-7|136|-7|-7
chr6	93949741	94129300	EPHA7	0	-	1	247
chr6	96025412	96057326	MANEA	0	+	3	-53
chr6	96969701	97003149	KIAA0776	0	+	7	-123
chr6	97245888	97285353	GPR63	0	-	2|2	-41|-41
chr6	97337187	97345767	NDUFAF4	0	-	11|2	-49|1352
chr6	97372495	97588630	KLHL32	0	+	2	276
chr6	97590037	97731052	C6orf167	0	-	4	-109
chr6	99282579	99286665	POU3F2	0	+	1	-618
chr6	99321600	99395849	FBXL4	0	-	5	75
chr6	99720793	99797531	C6orf168	0	-	3	314
chr6	99817348	99842082	COQ3	0	-	8	-114
chr6	99847842	99873207	SFRS18	0	-	22|22	284|284
chr6	99880183	99963252	USP45	0	-	7	126
chr6	99968869	99981057	LOC100130890	0	+	9|1	-195|-1743
chr7	100026412	100031749	MEPCE	0	+	31|31|31|31|1	-413|-413|-413|428|-1229
chr7	99998495	100026302	ZCWPW1	0	-	31	523
chr7	100032911	100034094	C7orf47	0	-	11	-79
chr7	100054237	100061894	C7orf61	0	-	3	1758
chr7	100064143	100076902	TSC22D4	0	-	1|10	-1839|100
chr7	100081549	100092422	C7orf51	0	+	8|3	334|-1691
chr7	100136833	100165842	AGFG2	0	+	11	213
chr7	100169854	100171270	SAP25	0	-	2	298
chr7	100171635	100183776	LRCH4	0	-	1|15	-975|257
chr7	100183955	100198740	FBXO24	0	+	1|15|2|2	1154|-78|918|918
chr7	100199881	100205796	PCOLCE	0	+	2	1671
chr7	100209724	100212998	MOSPD3	0	+	11|11|11|11	-111|217|278|278
chr7	100218038	100239173	TFR2	0	-	1	1144
chr7	100240727	100254084	ACTL6B	0	-	2	-46
chr7	100271362	100276791	GNB2	0	+	14	66
chr7	100277129	100286870	GIGYF1	0	-	2	1574
chr7	100303675	100305122	POP7	0	+	2|11	631|-30
chr7	100318422	100321321	EPO	0	+	2	666
chr7	100400186	100425143	EPHB4	0	-	2|9	-1358|198
chr7	100450357	100464633	SLC12A9	0	+	8	309
chr7	100464949	100471070	TRIP6	0	+	7	88
chr7	100472700	100486285	SRRT	0	+	14|14|14|14|1|1|1|1	153|153|153|153|-605|-605|-605|-605
chr7	100486345	100487339	UFSP1	0	-	8|7|1	-298|760|1922
chr7	100487615	100493541	ACHE	0	-	1|1|2|2|2|2	-940|-940|225|225|1370|1370
chr7	100663363	100702140	MUC17	0	+	2	-1867
chr7	100728785	100733887	TRIM56	0	+	5|1	-51|-1994
chr7	100770378	100782546	SERPINE1	0	+	31|31|6|6	162|162|-1442|-1442
chr7	100797685	100804556	AP1S1	0	+	2	-108
chr7	100805790	100808852	VGF	0	-	1|18	-996|-96
chr7	100839014	100844302	MOGAT3	0	-	1	-28
chr7	100849258	100861011	PLOD3	0	-	12	219
chr7	100860984	100867469	ZNHIT1	0	+	12	-246
chr7	100882894	100888371	FIS1	0	-	19	-196
chr7	100956648	100965093	RABL5	0	-	9|9|9|9	230|230|230|230
chr7	101006121	101202304	EMID2	0	+	1|5	-220|-1123
chr7	1004485	1015235	COX19	0	-	11	-225
chr7	101459291	101927249	CUX1	0	+	8|8|11|11|4|4|4|2|2|2	1733|1744|494|505|-696|-685|894|-1463|-1452|127
chr7	101928404	101962177	SH2B2	0	+	5	-1550
chr7	102036803	102067129	PRKRIP1	0	+	10	45
chr7	102073995	102097268	ORAI2	0	+	7|7	-148|-148
chr7	102096667	102105321	ALKBH4	0	-	10	35
chr7	102105389	102113610	LRWD1	0	+	10	33
chr7	102113547	102119381	POLR2J	0	-	6|2	-29|1160
chr7	102178365	102213068	POLR2J3	0	-	6	-54
chr7	102277471	102312182	POLR2J2	0	-	6|2	-59|1127
chr7	102389398	102449671	FAM185A	0	+	10|10|10	-111|-111|-111
chr7	102453307	102715288	FBXL13	0	-	12|12	104|377
chr7	102715327	102740205	ARMC10	0	+	12|12|12|12|12|12	-65|-65|-65|-65|-65|-65
chr7	102740022	102789569	NAPEPLD	0	-	8|8	284|284
chr7	102815463	102920759	DPY19L2P2	0	-	6|6	73|-81
chr7	102937872	102955132	PMPCB	0	+	13	-71
chr7	102952921	102985320	DNAJC2	0	-	19|19	-64|-64
chr7	102988088	103008655	PSMC2	0	+	16	-189
chr7	103014658	103086624	SLC26A5	0	-	2|2|2|2|2	1155|1155|1155|1155|1155
chr7	103766789	103848463	ORC5L	0	-	10|10	-125|-125
chr7	104654636	104754531	MLL5	0	+	22|22|14|14|4|4	1319|1319|274|274|-1012|-1012
chr7	104650988	104654588	LOC100216545	0	-	22|14|4	-1271|-226|1060
chr7	104756823	104909477	SRPK2	0	-	3|1|6	117|-706|255
chr7	105096961	105162685	PUS7	0	-	3|6	-651|-45
chr7	105172531	105208124	RINT1	0	+	13	-147
chr7	105205580	105221976	EFCAB10	0	-	1|5	-1012|40
chr7	105245220	105319609	ATXN7L1	0	-	1|13|13	-1720|348|348
chr7	105730952	105753057	SYPL1	0	-	9|9	-296|3
chr7	105888733	105925638	NAMPT	0	-	1|16	-1186|96
chr7	106299149	106301591	FLJ36031	0	-	11	-408
chr7	106685177	106802255	PRKAR2B	0	+	6	102
chr7	106809459	106842973	HBP1	0	+	23|13	579|-760
chr7	106848297	107204959	COG5	0	-	6|6|6|6|6|6	-571|-571|-571|321|321|321
chr7	107204431	107218966	DUS4L	0	+	6|6	43|-849
chr7	107221203	107263762	BCAP29	0	+	4|4|4	490|-292|-292
chr7	107301079	107358250	SLC26A4	0	+	2	-685
chr7	107296960	107302243	LOC286002	0	-	2	-479
chr7	107384278	107402082	CBLL1	0	+	18|18	8|8
chr7	107531585	107561642	DLD	0	+	5	-32
chr7	107564245	107643804	LAMB1	0	-	7|4|6	-1501|-35|1182
chr7	107788070	108096841	NRCAM	0	-	2|2|2|2|5|5|5|5|3|3|3|3	-1696|-1696|-1696|-1696|-879|-879|-879|-879|108|108|108|108
chr7	108112070	108166638	PNPLA8	0	-	1|11	-656|79
chr7	108202672	108210167	THAP5	0	-	18|18	-148|122
chr7	108210355	108215292	DNAJB9	0	+	18	336
chr7	10972814	10979813	NDUFA4	0	-	13	183
chr7	11013498	11147376	PHF14	0	+	10|10|10|2|2|2	276|276|276|-798|-798|-798
chr7	110731061	110765507	LRRN3	0	+	2|2|2	987|987|987
chr7	110303109	111202347	IMMP2L	0	-	11	-2
chr7	111366164	111846462	DOCK4	0	-	9	374
chr7	111846642	111983989	ZNF277	0	+	9	-194
chr7	112063225	112116244	IFRD1	0	+	6|1|20	81|968|-297
chr7	112120907	112130935	C7orf53	0	+	2|2|4|4	294|452|-1201|-1043
chr7	112405788	112430478	TMEM168	0	-	14	-143
chr7	112459201	112579932	C7orf60	0	-	9	172
chr7	1126442	1133451	GPER	0	+	3|3|3	-274|1006|-274
chr7	112756773	112758637	LOC401397	0	-	10|10	-209|-209
chr7	114066556	114294196	FOXP2	0	+	2|2	-534|-534
chr7	114562208	114659970	MDFIC	0	+	5|5|5|3|3|3	-158|-158|-158|-1013|-1013|-1013
chr7	115850580	115898835	TES	0	+	4|14	31|-831
chr7	116139443	116148594	CAV2	0	+	5|5	-95|-95
chr7	116165062	116201238	CAV1	0	+	17|17|17|17|13|13|13|13|1|1	214|1498|1563|-10|-1336|-52|13|-1560|-1946|-1881
chr7	116312458	116438439	MET	0	+	18|18	364|364
chr7	116502562	116559312	CAPZA2	0	+	8	-106
chr7	116593380	116870073	ST7	0	+	10|10|1|1	-15|-15|-993|-993
chr7	116593952	116599867	ST7OT4	0	+	10|1	557|-421
chr7	116592502	116594388	ST7OT1	0	-	10|1	-993|-15
chr7	116752347	116785614	ST7OT2	0	-	1	-1750
chr7	117120016	117308716	CFTR	0	+	2	-1242
chr7	1036622	1177893	C7orf50	0	-	5|5|5	-14|-14|-14
chr7	117824085	117844091	NAA38	0	+	11	-82
chr7	11410063	11871824	THSD7A	0	-	3|1	38|1536
chr7	119913721	120390387	KCND2	0	+	2	1306
chr7	1192543	1199855	ZFAND2A	0	-	9|1	42|618
chr7	120427375	120498177	TSPAN12	0	-	5	-461
chr7	120590816	120615702	ING3	0	+	14|14	-157|-157
chr7	120629444	120901971	C7orf58	0	+	2|2	1612|918
chr7	120969089	120981157	WNT16	0	+	2|1	269|-599
chr7	120988906	121036422	FAM3C	0	-	13|13	32|32
chr7	121713599	121784344	AASS	0	-	2	120
chr7	12250847	12276889	TMEM106B	0	+	11|11	12|12
chr7	123092237	123174718	IQUB	0	-	4	297
chr7	123181083	123197958	NDUFA5	0	-	10	13
chr7	123322000	123389116	WASL	0	-	11	191
chr7	123670970	123673523	TMEM229A	0	-	1	-606
chr7	124386115	124405681	GPR37	0	-	4	285
chr7	12370508	12443852	VWDE	0	-	4	-393
chr7	124462440	124570037	POT1	0	-	5|5|5|5|5	-59|-59|-59|-59|-59
chr7	126078651	126892428	GRM8	0	-	3	1518
chr7	127010353	127032767	ZNF800	0	-	2|11	-587|278
chr7	127220682	127225654	GCC1	0	-	7	-47
chr7	127228516	127231752	ARF5	0	+	4|2	86|-577
chr7	12726451	12730556	ARL4A	0	+	6|6|6|6|30|30|30|30	1127|1586|1586|1127|-275|184|184|-275
chr7	127292201	127732658	SND1	0	+	10|2	136|-968
chr7	127847924	127847996	MIR129-1	0	+	2	-746
chr7	127950435	127983962	RBM28	0	-	21|21	-17|-17
chr7	127990379	128001739	PRRT4	0	-	1|1	573|573
chr7	128032330	128046024	IMPDH1	0	-	4|4|4|1|1|1|4|4|4|5|5|5|5	-1405|-1405|-1405|-882|-882|-882|57|57|57|19|19|19|19
chr7	128095883	128098471	C7orf68	0	+	15|15	130|130
chr7	128116782	128142977	METTL2B	0	+	11	-9
chr7	128312345	128323373	FAM71F2	0	+	2|2	-842|-842
chr7	128379345	128411530	CALU	0	+	6|6	-32|-32
chr7	128412544	128415844	OPN1SW	0	-	1	-1957
chr7	128432098	128462183	CCDC136	0	+	2	607
chr7	128470482	128499327	FLNC	0	+	1|1	776|776
chr7	128502897	128505902	ATP6V1F	0	+	11	-355
chr7	128577993	128590086	IRF5	0	+	3|3|3	4|4|281
chr7	128594233	128695227	TNPO3	0	-	28|28|28	-194|-194|-194
chr7	128695276	128697293	TPI1P2	0	+	28	243
chr7	128828712	128853383	SMO	0	+	2|2	189|-467
chr7	128864854	129070051	AHCYL2	0	+	18|18|2|2	271|271|358|-1013
chr7	129074273	129123470	FAM40B	0	+	3|3	-35|-35
chr7	129142319	129152772	LOC100287482	0	+	3	-43
chr7	129251554	129396920	NRF1	0	+	8|2	290|-1215
chr7	129472994	129592789	UBE2H	0	-	6|6	8|8
chr7	129658126	129691233	ZC3HC1	0	-	15	-22
chr7	129710348	129775559	KLHDC10	0	+	13|4	218|-1818
chr7	129804554	129845338	TMEM209	0	-	12	-264
chr7	129932973	129964019	CPA4	0	+	6|6	95|95
chr7	130036376	130080854	TSGA14	0	-	8	-36
chr7	130126045	130146129	MEST	0	+	17|2|2	-68|1063|298
chr7	130126899	130131013	MESTIT1	0	-	2	-139
chr7	130146079	130353598	COPG2	0	-	4	-1
chr7	130561505	130561569	MIR29A	0	-	9	-1168
chr7	130562217	130562298	MIR29B1	0	-	9	-1897
chr7	130565751	130598069	LOC646329	0	-	3|19	-1095|119
chr7	130628920	130791789	FLJ43663	0	-	8|12|12|9	-1157|-1222|551|1311
chr7	130794854	131181397	MKLN1	0	+	9|13|12	-19|-1606|173
chr7	131185022	131241376	PODXL	0	-	5|5	-11|-11
chr7	132469623	132766828	CHCHD3	0	-	12	95
chr7	132937822	133168944	EXOC4	0	+	12|12	24|24
chr7	133812104	133948933	LRGUK	0	+	3	-11
chr7	133974090	134001827	SLC35B4	0	-	11	-128
chr7	134127106	134143888	AKR1B1	0	-	19|3	-256|1065
chr7	134212343	134226165	AKR1B10	0	+	33	-1638
chr7	134233848	134264590	AKR1B15	0	+	11|4	1693|30
chr7	134331530	134364565	BPGM	0	+	16|16	62|62
chr7	134464163	134655479	CALD1	0	+	8|8|8|6|6|14|14|1|1	-148|-148|-148|696|696|-143|-143|-1747|-1747
chr7	134671258	134820526	AGBL3	0	+	13	-189
