# Argument List:
# Name = hot20
# peak file = hot20.bed
# gene pos to peak = up,down
# distance = 2000 bp
# genome = ../../../bin/peak2gene/hg19.refGene
# Output symbol as gene name = True
#chrom	pStart	pEnd	pName	pScore	NA	gene	strand	TSS2pCenter
chr3	151976005	151976961	21	0	0			
chr3	155571897	155572889	23	0	0	SLC33A1|SLC33A1	-|-	145|145
chr3	156391569	156392673	20	0	0	TIPARP|TIPARP|LOC100287227	+|+|-	593|83|-1381
chr3	156533749	156535395	20	0	0			
chr3	156543271	156544956	21	0	0	LEKR1|LEKR1	+|+	-18|34
chr3	158361963	158362890	28	0	0	GFM1	+	-110
chr3	16101708	16102835	26	0	0			
chr3	171858202	171859000	25	0	0			
chr3	183966403	183967791	20	0	0	ALG3|ALG3|ECE2|ECE2|ALG3|ALG3	-|-|+|+|-|-	-216|338|347|347|338|338
chr3	193310539	193311435	21	0	0	OPA1|OPA1|OPA1|OPA1|OPA1|OPA1|OPA1|OPA1	+|+|+|+|+|+|+|+	-55|-55|-55|-55|-55|-55|-55|-55
chr3	194392110	194393600	22	0	0	LSG1	-	-351
chr3	25468500	25470498	25	0	0	RARB|RARB	+|+	334|254
chr3	27575267	27576103	26	0	0			
chr3	30638628	30639208	20	0	0			
chr3	33481082	33483006	22	0	0	UBP1|UBP1|UBP1	-|-|-	174|147|174
chr3	37034031	37035566	24	0	0	MLH1|MLH1|MLH1|MLH1|EPM2AIP1	+|+|+|+|-	42|469|469|469|3
chr3	38206183	38207442	23	0	0	OXSR1	+	213
chr3	45730184	45731185	20	0	0	SACM1L|LOC644714	+|-	69|310
chr3	5019787	5022528	38	0	0	BHLHE40	+	-61
chr3	5163604	5164277	22	0	0	ARL8B	+	-11
chr3	53381245	53382039	26	0	0	DCP1A	-	-12
chr3	57541445	57542339	25	0	0	PDE12	+	88
chr3	57960353	57961036	21	0	0			
chr3	8485823	8486533	22	0	0			
chr3	9438482	9440486	26	0	0	SETD5|LOC440944	+|-	-82|310
chr3	98641530	98642304	23	0	0			
chr4	106629560	106630208	22	0	0	INTS12|INTS12|GSTCD	-|-|+	3|3|56
chr4	129473886	129474710	21	0	0			
chr4	140940261	140941596	21	0	0			
chr4	141016651	141018136	20	0	0			
chr4	143012182	143013290	22	0	0			
chr4	190861430	190862343	20	0	0	FRG1	+	87
chr4	71553699	71554543	23	0	0	UTP3	+	74
chr4	75579261	75579934	21	0	0			
chr4	83350319	83352051	21	0	0	ENOPH1|HNRPDL|HNRPDL	+|-|-	540|-193|-193
chr4	84376300	84377500	20	0	0	MRPS18C|HELQ	+|-	217|-125
chr5	102455354	102456294	24	0	0	GIN1	-	-18
chr5	106716783	106717720	25	0	0			
chr5	106878028	106879108	27	0	0			
chr5	107007355	107009787	23	0	0	EFNA5	-	1975
chr5	107717338	107718559	20	0	0	FBXL17	-	149
chr5	110427643	110428700	24	0	0	WDR36	+	-302
chr5	123996928	123997723	22	0	0			
chr5	124819836	124821307	20	0	0			
chr5	126111909	126113593	22	0	0	LMNB1	+	81
chr5	127270317	127271107	22	0	0			
chr5	133702557	133703196	20	0	0	CDKL3|CDKL3	-|-	111|111
chr5	133706426	133707433	24	0	0	UBE2B	+	-60
chr5	133801385	133802627	25	0	0			
chr5	134093898	134094918	20	0	0	DDX46	+	52
chr5	135341785	135343409	23	0	0			
chr5	135352513	135353305	21	0	0			
chr5	135393623	135394628	22	0	0			
chr5	137878344	137879815	21	0	0	ETF1	-	147
chr5	137910612	137911878	29	0	0	HSPA9	-	-73
chr5	138628874	138630623	24	0	0	MATR3|MATR3|MATR3	+|+|+	-310|-310|-416
chr5	139780112	139781722	25	0	0	ANKHD1|ANKHD1|ANKHD1-EIF4EBP3|ANKHD1	+|+|+|+	511|511|511|511
chr5	140026842	140027872	20	0	0	NDUFA2|NDUFA2|IK|NDUFA2	-|-|+|-	-13|-13|26|-13
chr5	140090452	140091217	20	0	0	VTRNA1-1	+	26
chr5	140098102	140098846	23	0	0	VTRNA1-2	+	36
chr5	142782877	142785332	24	0	0	NR3C1|NR3C1|NR3C1|NR3C1	-|-|-|-	850|59|850|850
chr5	142974292	142975590	25	0	0			
chr5	143039081	143039646	20	0	0			
chr5	149696153	149697352	20	0	0			
chr5	149828908	149829928	23	0	0	RPS14|RPS14|RPS14	-|-|-	99|99|99
chr5	150016922	150017743	21	0	0			
chr5	151150092	151152373	28	0	0	G3BP1|G3BP1	+|+	243|243
chr5	154236867	154238428	24	0	0	CNOT8	+	550
chr5	155608358	155610060	21	0	0			
chr5	158605867	158606502	21	0	0			
chr5	159339295	159340554	21	0	0			
chr5	167741603	167742552	23	0	0			
chr5	167744193	167745192	20	0	0			
chr5	168777626	168778405	22	0	0			
chr5	16893776	16895154	27	0	0			
chr5	170814072	170815865	21	0	0	NPM1|NPM1|NPM1	+|+|+	-261|-261|-261
chr5	172141630	172142518	24	0	0			
chr5	172192168	172194201	32	0	0			
chr5	172195451	172198636	30	0	0	DUSP1	-	-1160
chr5	172295391	172296716	30	0	0			
chr5	172329044	172330369	27	0	0			
chr5	172571175	172572303	28	0	0	BNIP1|BNIP1|BNIP1|BNIP1	+|+|+|+	-295|-295|-295|-295
chr5	173042777	173044287	22	0	0	BOD1|BOD1	-|-	-134|-134
chr5	17305894	17306757	22	0	0			
chr5	173193167	173194302	21	0	0			
chr5	173314531	173315858	23	0	0	CPEB4	+	136
chr5	175281449	175282380	22	0	0			
chr5	175294498	175296672	28	0	0			
chr5	175815254	175816701	27	0	0	NOP16|HIGD2A	-|+	437|-194
chr5	176778405	176779206	21	0	0	LMAN2	-	-80
chr5	176943700	176944557	20	0	0	DDX41	-	161
chr5	179245731	179246873	22	0	0	SQSTM1	+	1539
chr5	180600010	180601406	24	0	0			
chr5	180648698	180649784	30	0	0	TRIM41|TRIM41	+|+	1064|1064
chr5	180649858	180651289	25	0	0	TRIM41|TRIM41	+|+	-268|-268
chr5	32767929	32768685	21	0	0			
chr5	34915443	34916106	20	0	0	RAD1|BRIX1|RAD1	-|+|-	-6|45|43
chr5	39100433	39101520	23	0	0			
chr5	39102328	39103315	21	0	0			
chr5	40835009	40835742	23	0	0	RPL37	-	-12
chr5	43007546	43009131	21	0	0			
chr5	43066367	43067912	25	0	0	LOC100132356	-	66
chr5	55646295	55647239	22	0	0			
chr5	57483964	57484593	20	0	0			
chr5	58186790	58188001	30	0	0			
chr5	58351139	58352264	28	0	0			
chr5	58422703	58424016	24	0	0			
chr5	58839191	58840249	25	0	0			
chr5	58844608	58845386	20	0	0			
chr5	59055275	59056234	20	0	0			
chr5	60600241	60601277	20	0	0			
chr5	64064199	64065056	25	0	0	CWC27|SREK1IP1	+|-	127|131
chr5	64919881	64921173	20	0	0	C5orf44|C5orf44|TRIM23|C5orf44|TRIM23|TRIM23|C5orf44	+|+|-|+|-|-|+	30|30|340|30|340|340|30
chr5	74062742	74063482	23	0	0	NSA2|GFM2|GFM2|GFM2	+|-|-|-	-10|70|70|70
chr5	76101566	76102464	24	0	0			
chr5	76463446	76465219	24	0	0			
chr5	77995239	77996252	23	0	0			
chr5	81046587	81047740	22	0	0	SSBP2	-	91
chr5	90278351	90279433	23	0	0			
chr5	90575743	90576981	25	0	0			
chr5	95997108	95999156	20	0	0	CAST|CAST	+|+	-226|-392
chr6	10033272	10034082	20	0	0			
chr6	106056741	106058014	26	0	0			
chr6	10694558	10695477	20	0	0	C6orf52|PAK1IP1|C6orf52|C6orf52	-|+|-|-	178|170|-13|178
chr6	11194600	11195546	22	0	0			
chr6	12332053	12332785	20	0	0			
chr6	12348609	12349835	21	0	0			
chr6	131949052	131949763	21	0	0	MED23|MED23	-|-	44|44
chr6	132270195	132273000	22	0	0	CTGF	-	-921
chr6	133930606	133931302	24	0	0			
chr6	136256895	136258226	20	0	0			
chr6	136724055	136725147	27	0	0			
chr6	142696290	142696960	20	0	0			
chr6	151388776	151389830	21	0	0			
chr6	26020489	26022407	21	0	0	HIST1H3A|HIST1H4A	+|+	-731|458
chr6	26054929	26057306	21	0	0	HIST1H1C	-	-582
chr6	26103842	26104832	24	0	0	HIST1H4C	+	-162
chr6	26123012	26124847	21	0	0	HIST1H2AC|HIST1H2BC	+|-	443|-203
chr6	26233684	26235485	23	0	0	HIST1H1D	-	-632
chr6	26537269	26538894	22	0	0	HMGN4	+	490
chr6	32936986	32940879	28	0	0	BRD2	+	-255
chr6	33807698	33808702	21	0	0			
chr6	35693311	35696349	37	0	0	FKBP5	-	-1530
chr6	35699036	35700419	20	0	0			
chr6	41754063	41755817	20	0	0	TOMM6	+	240
chr6	4358716	4359439	23	0	0			
chr6	76233977	76234717	21	0	0			
chr6	99872847	99874135	22	0	0	SFRS18|SFRS18	-|-	284|284
chr7	100025545	100028105	31	0	0	MEPCE|MEPCE|MEPCE|ZCWPW1|MEPCE	+|+|+|-|+	-413|-413|-413|523|428
chr7	100760594	100762137	30	0	0			
chr7	100769429	100771003	31	0	0	SERPINE1|SERPINE1	+|+	162|162
chr7	101525333	101526942	27	0	0			
chr7	104652789	104653846	22	0	0	MLL5|MLL5|LOC100216545	+|+|-	1319|1319|-1271
chr7	106807993	106809768	23	0	0	HBP1	+	579
chr7	107886244	107887273	23	0	0			
chr7	112090077	112091545	20	0	0	IFRD1	+	-297
chr7	115911902	115912743	22	0	0			
chr7	115913207	115914462	25	0	0			
chr7	115994866	115995837	22	0	0			
chr7	117222188	117222913	20	0	0			
chr7	12725860	12727593	30	0	0	ARL4A|ARL4A|ARL4A|ARL4A	+|+|+|+	-275|184|184|-275
chr7	127983625	127984266	21	0	0	RBM28|RBM28	-|-	-17|-17
chr7	128074332	128075836	21	0	0			
chr7	128694557	128695509	28	0	0	TNPO3|TNPO3|TPI1P2|TNPO3	-|-|+|-	-194|-194|243|-194
chr7	134053454	134054355	25	0	0			
chr7	134211879	134216083	33	0	0	AKR1B10	+	-1638
chr7	134247581	134248306	22	0	0			
chr7	135242234	135243654	20	0	0	NUP205	+	-283
chr7	138818118	138818754	22	0	0	TTC26|TTC26|TTC26	+|+|+	53|53|53
chr7	139024704	139026728	33	0	0	C7orf55	+	180
chr7	139043903	139045725	20	0	0	LUC7L2	+	-181
chr7	139364532	139366003	22	0	0			
chr7	140714218	140715175	22	0	0	MRPS33|MRPS33	-|-	217|-85
chr7	141437739	141438618	28	0	0	SSBP1|FLJ40852	+|-	-3|148
chr7	148637642	148639399	20	0	0			
chr7	148822938	148824436	20	0	0	ZNF425|ZNF398	-|+	249|-180
chr7	1560078	1560818	20	0	0			
chr7	1576232	1579176	20	0	0			
chr7	158223883	158225224	21	0	0			
chr7	158610864	158612048	21	0	0			
chr7	1594737	1596337	20	0	0	TMEM184A	-	-529
chr7	20009654	20010224	20	0	0			
chr7	23373184	23374812	26	0	0			
chr7	2393334	2394784	28	0	0	EIF3B|EIF3B	+|+	414|414
chr7	26239472	26242131	22	0	0	HNRNPA2B1|CBX3|CBX3|HNRNPA2B1	-|+|+|-	388|297|522|388
chr7	2796875	2798309	21	0	0			
chr7	32626282	32627762	24	0	0			
chr7	36329308	36330452	24	0	0			
chr7	40173859	40174801	24	0	0	C7orf10|C7orf10|C7orf10|C7orf10|C7orf11	+|+|+|+|-	244|244|244|244|79
chr7	44835449	44837395	23	0	0	PPIA	+	-182
chr7	47615508	47616541	21	0	0			
chr7	47631142	47632258	22	0	0			
chr7	47640363	47641564	22	0	0			
chr7	47802451	47803654	20	0	0			
chr7	47826008	47826864	21	0	0			
chr7	4814319	4815635	24	0	0	KIAA0415	+	286
chr7	55433364	55434343	23	0	0	LANCL2	+	-713
chr7	5553192	5554380	23	0	0	FBXL18	-	387
chr7	73026943	73027820	21	0	0			
chr7	73118585	73120323	30	0	0			
chr7	75305202	75306001	25	0	0			
chr7	75987653	75989157	21	0	0	YWHAG	-	63
chr7	80351959	80352749	27	0	0			
chr7	80512320	80513291	20	0	0			
chr7	80571438	80572439	23	0	0			
chr7	83651873	83652626	23	0	0			
chr7	92861203	92861971	20	0	0	CCDC132|CCDC132	+|+	65|65
chr7	94893112	94894252	24	0	0			
chr7	95069608	95070794	21	0	0			
chr7	95257923	95258963	21	0	0			
chr7	99101935	99103278	20	0	0	ZKSCAN5|ZKSCAN5	+|+	-34|-334
chr7	99213962	99214815	21	0	0	ZNF498	+	182
chr8	101732894	101735212	20	0	0	PABPC1	-	-262
chr8	102170959	102171941	22	0	0			
chr8	103818344	103820408	31	0	0			
chr8	104426379	104427907	24	0	0	DCAF13|SLC25A32	+|-	-202|-325
chr8	11141595	11142522	24	0	0	MTMR9	+	-59
chr8	122709510	122710383	21	0	0			
chr8	122736292	122737333	30	0	0			
chr8	122755049	122755765	22	0	0			
chr8	124408380	124409365	21	0	0	ATAD2	-	167
chr8	125283273	125284743	28	0	0			
chr8	126103758	126104558	20	0	0	KIAA0196|NSMCE2	-|+	97|-76
chr8	126441254	126444712	35	0	0	TRIB1	+	-421
chr8	126525211	126525950	21	0	0			
chr8	126557675	126558911	24	0	0			
chr8	126568388	126570315	29	0	0			
chr8	128227098	128227962	20	0	0			
chr8	128680189	128681508	21	0	0			
chr8	128821732	128823132	22	0	0			
chr8	128863238	128865432	32	0	0			
chr8	128871860	128872798	20	0	0			
chr8	128882245	128883458	26	0	0			
chr8	129047213	129048029	26	0	0			
chr8	129179510	129180398	23	0	0			
chr8	129188753	129189647	31	0	0			
chr8	129209174	129210275	23	0	0			
chr8	129566980	129567945	26	0	0			
chr8	129568654	129569899	25	0	0			
chr8	130719717	130720731	28	0	0			
chr8	130722662	130723541	21	0	0			
chr8	131026948	131029040	22	0	0			
chr8	131495210	131496202	23	0	0			
chr8	131772415	131773219	22	0	0			
chr8	131774157	131775036	20	0	0			
chr8	134194468	134195566	20	0	0			
chr8	134308463	134310504	23	0	0	NDRG1|NDRG1	-|-	-64|-64
chr8	141520617	141522667	23	0	0	CHRAC1|CHRAC1	+|+	-242|-228
chr8	142085491	142086641	23	0	0			
chr8	142163416	142164813	26	0	0			
chr8	142237801	142239079	23	0	0	SLC45A4	-	-233
chr8	142267518	142268823	26	0	0			
chr8	143750523	143751991	22	0	0	JRK|JRK|PSCA	-|-|+	-144|-144|468
chr8	144363543	144364183	20	0	0			
chr8	145158438	145160101	23	0	0	SHARPIN|MAF1	-|+	129|35
chr8	145634402	145635620	22	0	0	CPSF1	-	278
chr8	146126420	146127783	23	0	0	ZNF250|ZNF250	-|-	255|255
chr8	17764658	17765710	28	0	0			
chr8	19170428	19172201	21	0	0	SH2D4A|SH2D4A|SH2D4A	+|+|+	172|-234|-234
chr8	19522795	19523423	21	0	0			
chr8	22036167	22036990	20	0	0			
chr8	22101684	22103093	22	0	0	POLR3D|MIR320A	+|-	230|-168
chr8	25032587	25033371	22	0	0			
chr8	25052756	25054048	22	0	0			
chr8	27729908	27731415	30	0	0			
chr8	28747200	28748235	21	0	0	HMBOX1|INTS9|INTS9|INTS9|HMBOX1|INTS9	+|-|-|-|+|-	193|19|285|19|507|19
chr8	29412767	29413610	21	0	0			
chr8	39912112	39913012	22	0	0			
chr8	40010688	40012279	21	0	0	C8orf4	+	-495
chr8	40019785	40020341	20	0	0			
chr8	40031598	40032980	32	0	0			
chr8	40065437	40066505	27	0	0			
chr8	40230697	40231392	22	0	0			
chr8	48571793	48572815	20	0	0			
chr8	48872431	48874603	21	0	0	PRKDC|MCM4|PRKDC|MCM4	-|+|-|+	774|-24|774|-24
chr8	54857255	54858195	21	0	0			
chr8	62626628	62628249	21	0	0	ASPH|ASPH|ASPH|ASPH|ASPH	-|-|-|-|-	239|239|239|239|239
chr8	62633860	62635168	21	0	0			
chr8	62671710	62674257	28	0	0			
chr8	62679546	62680366	25	0	0			
chr8	66933810	66935537	20	0	0	DNAJC5B	+	-883
chr8	67340861	67341685	20	0	0	RRS1	+	-11
chr8	8152728	8154279	21	0	0			
chr8	90996018	90997214	20	0	0	NBN	-	-283
chr8	95254182	95255161	24	0	0			
chr8	95565435	95566267	23	0	0	KIAA1429|KIAA1429	-|-	163|163
chr8	96280855	96282529	24	0	0	C8orf37	-	230
chr9	100394900	100396294	20	0	0	NCBP1|TSTD2	+|-	107|-365
chr9	100638925	100640065	23	0	0			
chr9	100684176	100685058	26	0	0	C9orf156	-	-235
chr9	108006364	108007168	23	0	0	SLC44A1	+	162
chr9	110266649	110267579	28	0	0			
chr9	111342159	111342887	20	0	0			
chr9	112013188	112015096	26	0	0			
chr9	113017691	113019878	29	0	0	TXN	-	6
chr9	114803799	114804636	23	0	0			
chr9	116172357	116173367	20	0	0	POLE3|C9orf43|POLE3	-|+|-	-167|159|-93
chr9	116842790	116844127	23	0	0			
chr9	117349567	117350565	20	0	0	ATP6V1G1	+	-73
chr9	117670266	117670873	20	0	0			
chr9	118434684	118435745	20	0	0			
chr9	118706542	118707352	27	0	0			
chr9	118994575	118995909	25	0	0			
chr9	124134606	124135727	21	0	0			
chr9	127177127	127178144	21	0	0	PSMB7	-	-86
chr9	127420302	127422060	25	0	0			
chr9	12784375	12785672	23	0	0			
chr9	127951675	127952871	20	0	0	PPP6C|PPP6C|PPP6C	-|-|-	55|55|55
chr9	131084219	131085358	29	0	0	TRUB2|COQ4	-|+	91|2
chr9	131397413	131398820	22	0	0			
chr9	132096211	132097146	24	0	0			
chr9	132250702	132252956	23	0	0			
chr9	132404125	132404981	20	0	0	ASB6|ASB6	-|-	109|109
chr9	135544959	135546304	21	0	0	GTF3C4|DDX31|DDX31	+|-|-	96|-157|-157
chr9	135819692	135820660	23	0	0	TSC1|TSC1|TSC1	-|-|-	156|156|156
chr9	136282903	136283727	22	0	0	REXO4	-	151
chr9	139795691	139797349	23	0	0			
chr9	16704532	16705732	28	0	0			
chr9	21591465	21592374	20	0	0			
chr9	33162570	33163870	22	0	0			
chr9	33233888	33235244	24	0	0			
chr9	33415355	33416206	21	0	0			
chr9	34048583	34049895	23	0	0	UBAP2	-	292
chr9	35489099	35491108	20	0	0	RUSC2	+	-97
chr9	35510620	35511673	22	0	0			
chr9	35518003	35518780	22	0	0			
chr9	35657490	35658933	28	0	0	CCDC107|CCDC107|CCDC107|CCDC107|RMRP	+|+|+|+|-	75|75|75|75|196
chr9	37119762	37120893	20	0	0	ZCCHC7	+	141
chr9	37464898	37467027	23	0	0	ZBTB5	-	555
chr9	37903928	37904715	25	0	0	MCART1|MCART1|MCART1	-|-|-	-29|-29|-29
chr9	4293166	4294101	20	0	0			
chr9	6680979	6682040	23	0	0			
chr9	73033119	73036162	45	0	0			
chr9	74525782	74526975	22	0	0	FAM108B1|FAM108B1|C9orf85	-|-|+	230|230|44
chr9	74979144	74981139	30	0	0	ZFAND5|ZFAND5|ZFAND5	-|-|-	-22|-22|-22
chr9	75602316	75603267	20	0	0			
chr9	75612289	75613067	23	0	0			
chr9	75637784	75638708	21	0	0			
chr9	82104096	82105045	20	0	0			
chr9	84150369	84151452	23	0	0			
chr9	84202357	84203582	27	0	0			
chr9	84271626	84272409	20	0	0			
chr9	86322353	86323901	20	0	0	UBQLN1|UBQLN1	-|-	-41|-41
chr9	86594294	86595884	23	0	0	HNRNPK|RMI1|HNRNPK|HNRNPK	-|+|-|-	-480|547|-480|-95
chr9	93959397	93960596	30	0	0			
chr9	95087345	95088417	30	0	0	CENPP|NOL8|NOL8	+|-|-	-141|5|5
chr9	96927665	96929492	23	0	0			
chr9	97545267	97546104	24	0	0			
chr9	97671138	97672326	25	0	0			
chr9	98637446	98638581	25	0	0	C9orf102|C9orf130|C9orf130	+|-|-	-114|-246|-246
chrX	109330161	109331496	24	0	0			
chrX	118636495	118637940	25	0	0			
chrX	130926237	130927621	24	0	0			
chrX	140499462	140500728	20	0	0			
chrX	15287603	15288990	21	0	0	ASB9|ASB9|ASB9|ASB9	-|-|-|-	3|3|-293|3
chrX	153236379	153238367	28	0	0	TMEM187|HCFC1	+|-	617|554
chrX	153625814	153628010	24	0	0	RPL10|SNORA70|RPL10	+|+|+	-342|1709|-342
chrX	153769135	153771548	23	0	0	IKBKG	+	117
chrX	154254570	154255919	21	0	0	FUNDC2	+	-181
chrX	20847935	20848776	20	0	0			
chrX	21857308	21858192	23	0	0	MBTPS2	+	-95
chrX	40943225	40945881	29	0	0	USP9X|USP9X	+|+	334|334
chrX	41192158	41194527	22	0	0	DDX3X|DDX3X|DDX3X	+|+|+	-692|-692|-692
chrX	53254091	53254988	21	0	0	KDM5C|KDM5C	-|-	-65|-65
chrX	71840273	71841463	20	0	0			
