# Argument List:
# Name = hot15
# peak file = hot15.bed
# gene pos to peak = up,down
# distance = 2000 bp
# genome = ../../../bin/peak2gene/hg19.refGene
# Output symbol as gene name = True
#chrom	gTSS	gTTS	gene	NA	strand	pName	TSS2pCenter
chr17	8123948	8127361	C17orf44	0	-	31	-1096
chr17	8152595	8173808	PFAS	0	+	15	104
chr17	8128139	8151413	C17orf68	0	-	15	1078
chr17	8280833	8286565	RPL26	0	-	27	201
chr17	900356	905388	TIMM22	0	+	27	206
chr17	9479943	9546774	WDR16	0	+	17|17	842|842
chr17	9153788	9479275	STX8	0	-	17|17	-174|-174
chr18	19192259	19210208	SNRPD1	0	+	16	-119
chr18	3247527	3256228	MYL12A	0	+	17	-150
chr18	45359466	45457512	SMAD2	0	-	18|18|18	-47|-50|539
chr18	54270054	54305920	TXNL1	0	-	16|16	78|78
chr18	61056426	61089752	VPS4B	0	-	15	148
chr18	67671042	67872962	RTTN	0	-	26	112
chr18	72259011	72265071	LOC400657	0	-	16	81
chr18	77439800	77514507	CTDP1	0	+	16|16	366|366
chr19	1009649	1021141	C19orf6	0	-	27|27	262|262
chr19	10764936	10796443	ILF3	0	+	26|26|26|26|26	11|11|11|11|11
chr19	10762538	10764548	LOC147727	0	-	26	377
chr19	10943115	10946983	TMED1	0	-	20	-55
chr19	11033445	11039357	YIPF2	0	-	18	54
chr19	11039423	11040914	C19orf52	0	+	18	12
chr19	1248551	1259139	MIDN	0	+	15	-712
chr19	1269266	1273169	CIRBP	0	+	16|16|16	-438|-438|-438
chr19	1267470	1270259	C19orf23	0	-	16	-555
chr19	12786533	12792677	DHPS	0	-	17|17|17	-80|-80|-80
chr19	12848305	12859138	ASNA1	0	+	17	238
chr19	13215713	13227563	TRMT1	0	-	16|16|16	4|104|104
chr19	13229108	13251958	NACC1	0	+	16	1541
chr19	13255224	13260987	STX10	0	-	16	-2
chr19	13261281	13265716	IER2	0	+	16	296
chr19	1383882	1395587	NDUFS7	0	+	24	224
chr19	14072342	14117134	RFX1	0	-	21	92
chr19	17416476	17417652	MRPL34	0	+	17	-69
chr19	18043823	18054793	CCDC124	0	+	15	136
chr19	19010323	19030199	COPE	0	-	18|18|18	146|146|146
chr19	19030483	19039442	DDX49	0	+	18|18	138|138
chr19	2425621	2427875	TIMM13	0	-	18	-406
chr19	2732524	2740074	SLC39A3	0	-	16|16	59|59
chr19	28281401	28284848	LOC148189	0	-	20	211
chr19	30097169	30108162	POP4	0	+	17|17	95|95
chr19	32836513	32878571	ZNF507	0	+	22|22	-207|-207
chr19	32896654	32976797	DPY19L3	0	+	19|19	7|374
chr19	33182866	33204701	NUDT19	0	+	22	-268
chr19	33369905	33462869	CCDC123	0	-	23	171
chr19	33463147	33467955	C19orf40	0	+	23	107
chr19	33571785	33621318	GPATCH1	0	+	17	-373
chr19	33877854	34012799	PEPD	0	-	17|17|17	74|74|74
chr19	34287750	34306665	KCTD15	0	+	21|21|21	914|914|914
chr19	34895302	34917070	PDCD2L	0	+	16	114
chr19	35168566	35177302	ZNF302	0	+	31|31	112|112
chr19	35225479	35233774	ZNF181	0	+	20|20	432|432
chr19	35491245	35517373	GRAMD1A	0	+	20|20	462|462
chr19	35759895	35770718	USF2	0	+	17|17	-518|-518
chr19	36036544	36038428	TMEM147	0	+	17	107
chr19	36119979	36128586	RBM42	0	+	18	233
chr19	36208920	36229778	MLL4	0	+	40	658
chr19	36233429	36236336	U2AF1L4	0	-	18|18	-61|-61
chr19	36236493	36237903	PSENEN	0	+	18	218
chr19	36239511	36245419	LIN37	0	+	17	65
chr19	36249043	36260077	C19orf55	0	+	17	-152
chr19	36245469	36247930	HSPB6	0	-	17	1265
chr19	36486089	36487221	SDHAF1	0	+	16	-40
chr19	36545782	36596012	WDR62	0	+	31|31	143|143
chr19	36525886	36545664	THAP8	0	-	31	-25
chr19	36605887	36616849	TBCB	0	+	30	-407
chr19	36604611	36606206	POLR2I	0	-	30	88
chr19	36630917	36641254	CAPNS1	0	+	29|29	-229|-229
chr19	36673187	36705986	ZNF565	0	-	31|31	-232|188
chr19	36705503	36729673	ZNF146	0	+	31|31|31	-251|-251|-251
chr19	36825354	36870105	ZFP14	0	-	15	-103
chr19	36936021	36980463	ZNF566	0	-	19|19|19|19	15|15|15|141
chr19	36980528	36981942	LOC728752	0	+	19	50
chr19	37001589	37019248	ZNF260	0	-	21|21|21|21	227|227|227|227
chr19	37128283	37157739	ZNF461	0	-	20	7
chr19	37959981	37976242	ZNF570	0	+	21	1848
chr19	37902061	37958339	ZNF569	0	-	21	-206
chr19	38123388	38146313	ZFP30	0	-	17	191
chr19	38397867	38699006	SIPA1L3	0	+	21	268
chr19	38375471	38397317	WDR87	0	-	21	282
chr19	38701649	38714890	DPF1	0	-	16|16	237|237
chr19	38755097	38783253	SPINT2	0	+	15|15	-620|-620
chr19	38794803	38795646	C19orf33	0	+	28	-437
chr19	38794199	38806445	YIF1B	0	-	15|15|15|15|15|15	138|-23|-23|138|138|-23
chr19	38826442	38861588	CATSPERG	0	+	28	-607
chr19	38865189	38874463	PSMD8	0	+	32	-203
chr19	39078280	39108643	MAP4K1	0	-	24|24	989|989
chr19	39109721	39127595	EIF3K	0	+	24	89
chr19	39138326	39221170	ACTN4	0	+	16	-169
chr19	39306063	39322497	ECH1	0	-	26	-135
chr19	39327028	39342979	HNRNPL	0	-	66|66	-1577|785
chr19	39390614	39399533	NFKBIB	0	+	28|28	43|43
chr19	39369194	39390502	SIRT2	0	-	28|28|28	69|108|69
chr19	39405903	39421536	SARS2	0	-	30|30	-68|-68
chr19	39421593	39423657	MRPS12	0	+	30|30|30	125|-121|125
chr19	39432041	39466380	FBXO17	0	-	35	251
chr19	39616419	39670046	PAK4	0	+	15|15|15|15|15	4|4|4|4|4
chr19	39833107	39875535	SAMD4B	0	+	26	355
chr19	39881962	39891201	MED29	0	+	21	122
chr19	39876271	39881679	PAF1	0	-	21	161
chr19	39897486	39900045	ZFP36	0	+	17	-978
chr19	39903749	39919054	PLEKHG2	0	+	31	658
chr19	39923848	39926618	RPS16	0	-	26	197
chr19	39936185	39967306	SUPT5H	0	+	23|23|23|23	-80|-80|-80|22
chr19	39971051	39981528	TIMM50	0	+	25	-438
chr19	40315990	40324841	DYRK1B	0	-	23|23|23	-260|-260|-260
chr19	40477072	40487351	PSMC4	0	+	28|28	203|203
chr19	40502942	40523514	ZNF546	0	+	22	424
chr19	40697650	40721481	MAP3K10	0	+	21	424
chr19	40854331	40884389	PLD3	0	+	20|20	-168|-168
chr19	40826972	40854293	C19orf47	0	-	20	206
chr19	40928410	40931932	SERTAD1	0	-	18	-71
chr19	40946748	40948505	SERTAD3	0	-	31|31	1322|-455
chr19	40953690	40971725	BLVRB	0	-	19	-397
chr19	40973125	41082364	SPTBN4	0	+	19	1797
chr19	41103140	41135725	LTBP4	0	+	17	-1225
chr19	41171813	41196556	NUMBL	0	-	19	307
chr19	41197433	41222790	ADCK4	0	-	61	235
chr19	41223007	41246763	ITPKC	0	+	61	-18
chr19	41256758	41271296	SNRPA	0	+	36	-226
chr19	41246760	41255828	C19orf54	0	-	36	1156
chr19	41284170	41302847	RAB4B	0	+	20	281
chr19	41306180	41314336	EGLN2	0	+	22|22	1549|416
chr19	41770119	41813810	HNRNPUL1	0	+	20|20|32|32	1830|101|333|-1396
chr19	41816093	41830787	CCDC97	0	+	27	-140
chr19	41836812	41859831	TGFB1	0	-	30	-462
chr19	41869870	41889985	TMEM91	0	+	20	-273
chr19	41860321	41870078	B9D2	0	-	20	65
chr19	41903693	41930909	BCKDHA	0	+	28|28	166|166
chr19	41892277	41903256	EXOSC5	0	-	28	271
chr19	41937223	41945481	ATP5SL	0	-	22|22|22|22|22|22|22	206|206|-156|-156|-156|-156|-156
chr19	42363987	42375482	RPS19	0	+	32	73
chr19	42387266	42411600	ARHGEF1	0	+	22|22|22	-966|-966|213
chr19	42460833	42463528	RABAC1	0	-	34	-552
chr19	4247110	4269083	CCDC94	0	+	24	-113
chr19	42580289	42585717	ZNF574	0	+	24	29
chr19	42724491	42732353	ZNF526	0	+	16	-235
chr19	42734337	42746736	GSK3A	0	-	33	348
chr19	42788816	42799949	CIC	0	+	17	780
chr19	42801184	42806929	PAFAH1B3	0	-	19|19|19	-139|-162|-6
chr19	42806283	42814972	PRR19	0	+	19	-507
chr19	42829760	42882920	MEGF8	0	+	20	210
chr19	44037339	44040282	ZNF575	0	+	17	-85
chr19	44088518	44100287	IRGQ	0	-	22	197
chr19	44100737	44104587	ZNF576	0	+	22|22	253|59
chr19	44235300	44259142	C19orf61	0	-	29	163
chr19	44416776	44439411	ZNF45	0	-	15	88
chr19	44455396	44471752	ZNF221	0	+	16	83
chr19	44617547	44637255	ZNF225	0	+	17	-2
chr19	44609493	44617336	LOC100379224	0	-	17	213
chr19	44669316	44681836	ZNF226	0	+	16|16|16|16|16	188|120|120|86|120
chr19	44979859	45004574	ZNF180	0	-	19	-4
chr19	45251977	45263300	BCL3	0	+	26	602
chr19	45349392	45392485	PVRL2	0	+	30|30	559|559
chr19	45394476	45406935	TOMM40	0	+	29|29|29	205|205|205
chr19	45458637	45496598	CLPTM1	0	+	32	310
chr19	45582529	45594782	GEMIN7	0	+	17|17|17	34|22|34
chr19	45666186	45681485	TRAPPC6A	0	-	25	267
chr19	45682002	45685057	BLOC1S3	0	+	25	250
chr19	45882892	45909607	PPP1R13L	0	-	39|39	-421|874
chr19	45909466	45914024	CD3EAP	0	+	39	280
chr19	45910590	45927177	ERCC1	0	-	32|32|32	135|135|492
chr19	46010687	46030238	VASP	0	+	23	429
chr19	46031026	46088122	OPA3	0	-	17|17	-208|-208
chr19	46195740	46207240	QPCTL	0	+	22|22	190|190
chr19	46190712	46195443	SNRPD2	0	-	22|22	107|107
chr19	46268043	46272497	SIX5	0	-	21	-93
chr19	46367517	46377054	FOXA3	0	+	21	1271
chr19	46318700	46366548	SYMPK	0	-	21	-302
chr19	46386865	46389376	IRF2BP1	0	-	21	294
chr19	47104511	47114038	CALM3	0	+	22	278
chr19	47278141	47290545	SLC1A5	0	-	38|38	118|-1179
chr19	47341422	47354203	AP2S1	0	-	25|25	-186|-186
chr19	47567448	47617009	ZC3H4	0	-	27	-1130
chr19	47634079	47713892	SAE1	0	+	20|20|20|20	72|72|72|107
chr19	47730198	47730278	MIR3190	0	+	39	-600
chr19	47730200	47730276	MIR3191	0	-	39	522
chr19	47724080	47736023	BBC3	0	-	17|17|17|17	-1974|-1974|-1974|-402
chr19	47759730	47775208	CCDC9	0	+	17	-25
chr19	47778141	47778979	PRR24	0	+	20	593
chr19	47852537	47885961	DHX34	0	+	23	-66
chr19	4791727	4795569	FEM1A	0	+	16	202
chr19	47978400	47987521	KPTN	0	-	19	-198
chr19	47990890	48018497	NAPA	0	-	24	38
chr19	48248792	48260323	GLTSCR2	0	+	22	-26
chr19	48867656	48879627	SYNGR4	0	+	19	717
chr19	48835615	48867186	TMEM143	0	-	19	-247
chr19	48885826	48894810	KDELR1	0	-	16	-354
chr19	48949029	48957163	GRWD1	0	+	18	46
chr19	48972464	48985570	CYTH2	0	+	18|18	-1|-1
chr19	48988529	49016446	LMTK3	0	-	15	361
chr19	49118587	49122433	RPL18	0	-	29	244
chr19	49122547	49133661	SPHK2	0	+	29	-130
chr19	49133817	49140639	DBP	0	-	19	475
chr19	49141295	49185501	SEC1	0	+	19	181
chr19	49141271	49149451	CA11	0	-	15	346
chr19	49216254	49222976	MAMSTR	0	-	17	1189
chr19	49375648	49379318	PPP1R15A	0	+	15	-107
chr19	49458116	49464519	BAX	0	+	18|18|18|18|18	-80|-80|-80|-80|-80
chr19	49468565	49470135	FTL	0	+	23	-287
chr19	49471382	49496610	GYS1	0	-	23|23|23	249|249|249
chr19	49497155	49519182	RUVBL2	0	+	23	296
chr19	49588464	49611869	SNRNP70	0	+	15	-151
chr19	49956472	49974304	ALDH16A1	0	+	15|15|20|20	1378|1378|-254|-254
chr19	49949549	49955115	PIH1D1	0	-	15|20	-21|1611
chr19	49990864	49995562	RPL13A	0	+	19	-204
chr19	49990864	49995096	RPL13AP5	0	+	19	-204
chr19	49994431	49994517	SNORD35A	0	+	17	1166
chr19	49994163	49994229	SNORD34	0	+	17	898
chr19	49993873	49993956	SNORD33	0	+	17	608
chr19	49993222	49993304	SNORD32A	0	+	17	-43
chr19	49999633	50002944	RPS11	0	+	20	36
chr19	50000975	50001060	SNORD35B	0	+	20	1378
chr19	50084586	50094265	PRRG2	0	+	22	761
chr19	50058969	50083803	NOSIP	0	-	22	22
chr19	50094911	50129695	PRR12	0	+	16	908
chr19	50138551	50143400	RRAS	0	-	16	665
chr19	50145381	50161905	SCAF1	0	+	16|19	1316|-141
chr19	50168398	50177172	BCL2L12	0	+	18|18	-563|-563
chr19	50162828	50169132	IRF3	0	-	18	-171
chr19	50180495	50191704	PRMT1	0	+	31|31|31	43|43|43
chr19	50310125	50316567	FUZ	0	-	18|18|18	201|201|201
chr19	50372298	50380644	AKT1S1	0	-	47|47|47	14|46|80
chr19	50380681	50392006	TBC1D17	0	+	47|47	23|23
chr19	50410085	50432799	NUP62	0	-	20|20|20|20|20	-85|-59|-274|-74|-74
chr19	50432399	50437193	ATF5	0	+	20|20	-315|-756
chr19	50392915	50432762	IL4I1	0	-	20	-48
chr19	50529211	50552029	ZNF473	0	+	19|19	250|250
chr19	50479723	50528805	VRK3	0	-	19|19	156|156
chr19	507496	519653	C19orf20	0	+	23	137
chr19	50879684	50886266	NR1H2	0	+	23	-116
chr19	51009258	51014345	JOSD2	0	-	19	307
chr19	51226604	51228979	CLEC11A	0	+	19	-1579
chr19	51300961	51307974	C19orf48	0	-	26|26	11|13
chr19	51600863	51611647	CTU1	0	-	16	100
chr19	51848409	51869672	ETFB	0	-	23	742
chr19	51870351	51872257	CLDND2	0	-	23	-1843
chr19	52074530	52092990	ZNF175	0	+	15	23
chr19	52536677	52552073	ZNF432	0	-	18	248
chr19	52693054	52729678	PPP2R1A	0	+	19|19	-201|-201
chr19	54369610	54379682	MYADM	0	+	22|22|22|22|22	1020|981|-663|860|-663
chr19	54610319	54619055	TFPT	0	-	20	-91
chr19	54618789	54635150	PRPF31	0	+	20	-175
chr19	54704725	54711513	RPS9	0	+	27	-8
chr19	54960064	54973196	LENG8	0	+	19	21
chr19	54972980	54974894	LENG9	0	-	16	-367
chr19	55602282	55628927	PPP1R12C	0	-	20	629
chr19	55741147	55770038	PPP6R1	0	-	25	529
chr19	55773591	55791751	HSPBP1	0	-	17|17	-318|-318
chr19	55851220	55859488	SUV420H2	0	+	19	504
chr19	55897299	55903449	RPL28	0	+	18|18|18|18|18	-173|-173|-173|-173|-173
chr19	55890612	55895627	LOC388564	0	-	18	1845
chr19	55987698	55995854	ZNF628	0	+	15	-316
chr19	56088891	56092211	ZNF579	0	-	36	764
chr19	56102737	56110893	FIZ1	0	-	26	489
chr19	56111729	56114504	ZNF524	0	+	26	347
chr19	56153462	56154835	ZNF580	0	+	15|15|15|21|21	804|759|-267|-1191|-1236
chr19	56154985	56156988	ZNF581	0	+	21	332
chr19	56165415	56186081	U2AF2	0	+	22|22|18|18	-153|-153|-1531|-1531
chr19	56598731	56632649	ZNF787	0	-	21	-280
chr19	56652555	56672261	ZNF444	0	+	15	218
chr19	5691845	5720176	LONP1	0	-	21	215
chr19	5720687	5778741	TMEM146	0	+	21	296
chr19	57791852	57805436	ZNF460	0	+	25	69
chr19	5785154	5791249	DUS3L	0	-	21|21	-284|-284
chr19	57922528	57933307	ZNF17	0	+	15	-19
chr19	58694395	58724927	ZNF274	0	+	15|15|15	-365|-365|-365
chr19	58838384	58853712	ZSCAN22	0	+	23	-183
chr19	58865724	58874120	ZNF497	0	-	26	-112
chr19	58878990	58892389	ZNF837	0	-	23|23	27|27
chr19	58898635	58906170	RPS5	0	+	24	248
chr19	58987794	58992596	ZNF446	0	+	20	360
chr19	59024898	59030921	ZBTB45	0	-	29	387
chr19	59055835	59062082	TRIM28	0	+	16	186
chr19	59062933	59066486	CHMP2A	0	-	18|18	-532|-401
chr19	59067079	59070343	UBE2M	0	-	26	85
chr19	59070552	59086164	LOC100131691	0	+	26	124
chr19	59073284	59084942	MZF1	0	-	22|22	-201|-201
chr19	59086765	59095763	MGC2752	0	+	16	-221
chr19	6413120	6424822	KHSRP	0	-	16	161
chr19	6729926	6737633	GPR108	0	-	16|16	-407|-78
chr19	751145	764319	C19orf21	0	+	17	-1729
chr19	797391	812327	PTBP1	0	+	19|19|19|19	33|33|33|33
chr2	100016938	100106480	REV1	0	-	16|16	74|74
chr2	10262694	10271548	RRM2	0	+	16	1968
chr2	10710893	10830112	NOL10	0	-	16	-33
chr2	113033177	113097640	ZC3H6	0	+	24	-243
chr2	113299491	113334727	POLR1B	0	+	18|18	-262|-262
chr2	113342035	113346617	CHCHD5	0	+	15	-71
chr2	113403526	113421398	SLC20A1	0	+	16	301
chr2	113399406	113401757	FLJ42351	0	-	16	1468
chr2	11584501	11606297	E2F6	0	-	27|27|27|27|27	-229|-229|-229|-229|-229
chr2	118572254	118589953	DDX18	0	+	23	16
chr2	120060019	120124258	C2orf76	0	-	15	170
chr2	120124503	120130120	DBI	0	+	15|15|15|15|15|15|15	75|822|400|124|124|124|124
chr2	122288455	122288585	RNU4ATAC	0	+	21	211
chr2	122095353	122407052	CLASP1	0	-	25|25|25	269|269|269
chr2	122513120	122525426	TSN	0	+	16	-121
chr2	130908964	130939330	SMPD4	0	-	15|15|15|15|15|15	141|141|141|-852|141|141
chr2	130939500	130948299	MZT2B	0	+	15	29
chr2	131095815	131099922	CCDC115	0	-	21	212
chr2	131100488	131104197	IMP4	0	+	21	354
chr2	132241533	132250064	MZT2A	0	-	15	239
chr2	132250385	132279149	LOC150776	0	+	15	82
chr2	135676392	135714584	CCNT2	0	+	15|15	132|132
chr2	135624202	135676176	LOC100129961	0	-	15	84
chr2	136289082	136482836	R3HDM1	0	+	18	431
chr2	135957575	136288806	ZRANB3	0	-	18	-155
chr2	136664253	136743222	DARS	0	-	17	-263
chr2	148691732	148778463	ORC4L	0	-	18|18|18|18|18|18	-202|-202|-202|-78|-202|-886
chr2	148778579	149271042	MBD5	0	+	18	318
chr2	152266396	152333860	RIF1	0	+	17|17|17|17	-152|-149|55|-152
chr2	152973315	153032506	STAM2	0	-	24	-267
chr2	153508108	153573975	PRPF40A	0	-	24	533
chr2	153574422	153617767	ARL6IP6	0	+	24|24	-86|-86
chr2	15731769	15771224	DDX1	0	+	20	-346
chr2	160569009	160625083	MARCH7	0	+	16	91
chr2	166730453	166810348	TTC21B	0	-	19	154
chr2	170440849	170494247	PPIG	0	+	19	-135
chr2	171785710	171823639	GORASP2	0	+	20	412
chr2	172290760	172341560	DCAF17	0	+	21|21|21	271|271|271
chr2	172173914	172291312	METTL8	0	-	21	-823
chr2	172543981	172604919	DYNC1I2	0	+	17	-247
chr2	174771187	174828947	SP3	0	-	18|18|18	1274|-209|-209
chr2	175939007	176032897	ATF2	0	-	17	91
chr2	176032360	176032437	MIR933	0	-	17	551
chr2	178077421	178088685	HNRNPA3	0	+	19	-124
chr2	178095033	178128617	NFE2L2	0	-	21|21|21|18|18|18	-312|-312|-1554|1006|1006|-236
chr2	178977181	178994380	RBM45	0	+	15	41
chr2	17935413	17966632	GEN1	0	+	16|16	160|-77
chr2	17845079	17935096	SMC6	0	-	16|16	157|157
chr2	183989082	184026407	NUP35	0	+	21	-213
chr2	187350884	187374085	ZC3H15	0	+	15	-123
chr2	190306158	190340264	WDR75	0	+	20	115
chr2	190611385	190627924	OSGEPL1	0	-	19	-311
chr2	191069360	191184771	HIBCH	0	-	18|18	-104|-104
chr2	191833761	191878976	STAT1	0	-	17|17	96|96
chr2	196521531	196602425	SLC39A10	0	+	16|16	-1235|-915
chr2	197629104	197664425	GTF3C3	0	-	20	6
chr2	198351309	198364640	HSPD1	0	-	24|24	-206|-564
chr2	198364720	198368186	HSPE1	0	+	24	286
chr2	200134223	200322819	SATB2	0	-	16	1152
chr2	200793634	200820459	C2orf60	0	-	23|23	-52|-52
chr2	200820039	200828845	C2orf47	0	+	23	-368
chr2	20096517	20101744	TTC32	0	-	19	17
chr2	201676646	201688559	BZW1	0	+	20	-295
chr2	201754049	201768655	NIF3L1	0	+	25|25|25	-213|-213|-155
chr2	201735679	201753849	PPIL3	0	-	25|25	413|413
chr2	201936461	201950471	NDUFB3	0	+	22	-165
chr2	201838441	201936392	FAM126B	0	-	22	234
chr2	201983386	202028833	CFLAR	0	+	15|15|15	1827|-744|-670
chr2	202122753	202152434	CASP8	0	+	15	-340
chr2	20232411	20251789	LAPTM4A	0	-	15	-203
chr2	204103163	204170562	CYP20A1	0	+	18	-608
chr2	20646834	20649200	RHOB	0	+	16	-423
chr2	207024317	207027653	EEF1B2	0	+	22|22|22	-179|-179|-179
chr2	206987803	207024187	NDUFS1	0	-	22	309
chr2	207602489	207630050	MDH1B	0	-	17	263
chr2	207630111	207660909	FASTKD2	0	+	17|17|17	-202|-202|-202
chr2	208686011	208890284	PLEKHM3	0	-	19	30
chr2	209130990	209170269	PIKFYVE	0	+	19|19|19	180|180|180
chr2	20884818	21022827	C2orf43	0	-	15	34
chr2	216974019	217071014	XRCC5	0	+	20	-29
chr2	219135114	219137668	PNKD	0	+	16|16	-49|-49
chr2	219128852	219134893	AAMP	0	-	16	270
chr2	219433677	219458998	RQCD1	0	+	17	355
chr2	219314973	219433084	USP37	0	-	17	238
chr2	220074493	220083672	ABCB6	0	-	18	-407
chr2	220363586	220371717	GMPPA	0	+	22|22	365|395
chr2	220462595	220481172	STK11IP	0	+	18	-98
chr2	224822120	224832429	MRPL44	0	+	22	-36
chr2	225334868	225450110	CUL3	0	-	15	44
chr2	227596033	227663506	IRS1	0	-	16	454
chr2	230631929	230786655	TRIP12	0	-	23	174
chr2	230787206	230877824	FBXO36	0	+	23	377
chr2	231921577	232037538	PSMD1	0	+	17|17|17	113|113|113
chr2	232319459	232329205	NCL	0	-	19	-110
chr2	232573234	232578248	PTMA	0	+	26|26	1661|1661
chr2	232578023	232578103	MIR1244-1	0	+	21	-1392
chr2	232578023	232578103	MIR1244-2	0	+	21	-1392
chr2	232578023	232578103	MIR1244-3	0	+	21	-1392
chr2	232651161	232673434	COPS7B	0	+	21	-132
chr2	233415356	233433919	EIF4E2	0	+	21	3
chr2	233412778	233415226	TIGD1	0	-	21	127
chr2	234160216	234204319	ATG16L1	0	+	20|20|20|20|20	-49|-49|-49|-49|-49
chr2	238969631	239008053	SCLY	0	+	16	237
chr2	239152679	239197207	PER2	0	-	20	1508
chr2	239969864	240322643	HDAC4	0	-	16	546
chr2	241526132	241538525	CAPN10	0	+	18|18	139|139
chr2	242034981	242041747	MTERFD2	0	-	17|17|17|17	87|87|87|87
chr2	242254722	242293439	SEPT2	0	+	29|29|29|29	-212|346|346|-212
chr2	242166678	242255254	HDLBP	0	-	29	-320
chr2	242641455	242668890	ING5	0	+	18	343
chr2	242674029	242708231	D2HGDH	0	+	15	-512
chr2	24290454	24299314	SF3B14	0	-	26	80
chr2	24300304	24307728	TP53I3	0	-	34|34	-656|-583
chr2	25013137	25016251	C2orf79	0	-	17	-222
chr2	25016332	25042784	CENPO	0	+	17	303
chr2	25962252	26101312	ASXL2	0	-	19	-60
chr2	26256728	26360322	RAB10	0	+	23	-212
chr2	26413504	26467594	HADHA	0	-	22	296
chr2	26467615	26513332	HADHB	0	+	22	-275
chr2	27274490	27282401	AGBL5	0	+	43|43	463|463
chr2	27435218	27440044	C2orf28	0	+	15|15|15	68|68|-252
chr2	27422456	27435175	SLC5A6	0	-	15|15	-25|-25
chr2	27532361	27545969	MPV17	0	-	19|16	-1881|135
chr2	27548720	27579868	GTF3C2	0	-	29|29	-152|-152
chr2	27587220	27593324	EIF2B4	0	-	28|28|28	393|393|798
chr2	27593388	27599994	SNX17	0	+	28	-329
chr2	27848505	27851745	CCDC121	0	-	19|19	206|53
chr2	27851514	27873711	GPN1	0	+	19|19|19|19|19	-437|-437|-437|-89|-89
chr2	27873678	27886449	SUPT7L	0	-	25	205
chr2	27886337	27917846	SLC4A1AP	0	+	25	-317
chr2	27994583	28002608	MRPL33	0	+	19|19	162|162
chr2	28615778	28637514	FOSL2	0	+	19	167
chr2	28974625	29025805	PPP1CB	0	+	20|20	-86|-98
chr2	29117532	29171080	WDR43	0	+	24	-462
chr2	29338307	29406678	CLIP4	0	+	15	-550
chr2	30369749	30383398	YPEL5	0	+	19|19|19|19	-288|-288|-288|-288
chr2	31456879	31491259	EHD3	0	+	15	80
chr2	32092895	32235698	MEMO1	0	-	21|21	531|531
chr2	32390909	32449180	SLC30A6	0	+	22|22|22|22	-29|-29|-29|-29
chr2	32582095	32843963	BIRC6	0	+	21	-273
chr2	32853086	33046116	TTC27	0	+	16|16	-156|-156
chr2	3192740	3381653	TSSC1	0	-	21	-143
chr2	3383445	3483342	TTC15	0	+	21	1935
chr2	3592692	3605940	RNASEH1	0	-	15	209
chr2	3622852	3628508	RPS7	0	+	23	-8
chr2	38522030	38604432	ATL2	0	-	17|17|17	-283|-283|-283
chr2	38893051	38961908	GALM	0	+	20	-117
chr2	38970742	38978636	SRSF7	0	-	25|25	-328|-328
chr2	39005326	39009104	GEMIN6	0	+	15	-183
chr2	42577646	42588356	COX7A2L	0	-	19	205
chr2	43449541	43453745	ZFP36L2	0	-	19	398
chr2	43454349	43455994	LOC100129726	0	+	19	206
chr2	43457975	43823113	THADA	0	-	20|20	19|-53
chr2	44001177	44037147	DYNC2LI1	0	+	19|19|19	-156|-156|-156
chr2	44113362	44223144	LRPPRC	0	-	25	155
chr2	44395999	44436570	PPM1B	0	+	16|16|16|16|16	467|467|467|467|467
chr2	44544749	44586888	PREPL	0	-	19|19|19|19|19|19|19	1988|1988|-125|176|176|-125|1063
chr2	44589042	44999729	C2orf34	0	+	19	166
chr2	45879042	46415128	PRKCE	0	+	25	1259
chr2	46926098	46989926	SOCS5	0	+	16|16	-24|226
chr2	47129008	47168994	MCFD2	0	-	15|15	-639|-639
chr2	47168312	47303274	TTC7A	0	+	15	-43
chr2	47387220	47403740	CALM2	0	-	32	-204
chr2	48034060	48132932	FBXO11	0	-	16	957
chr2	48541794	48606434	FOXN2	0	+	18	134
chr2	54342409	54532433	ACYP2	0	+	16	-465
chr2	55199328	55277734	RTN4	0	-	51|51|51|51	-602|-602|-602|806
chr2	55459038	55462987	RPS27A	0	+	30|30|30	-606|169|-104
chr2	55399686	55459699	C2orf63	0	-	30|30	-55|195
chr2	55463757	55496315	MTIF2	0	-	21|21	47|-22
chr2	55514977	55647057	CCDC88A	0	-	20|20	-97|-97
chr2	55775514	55844796	SMEK2	0	-	23|23	144|144
chr2	55861197	55921011	PNPT1	0	-	15	2
chr2	61244811	61279124	PEX13	0	+	33	237
chr2	61167549	61245365	PUS10	0	-	33	-791
chr2	61404554	61414685	AHSA2	0	+	17	157
chr2	61705069	61765418	XPO1	0	-	19	-1422
chr2	62051984	62081278	FAM161A	0	-	21	262
chr2	62727355	62733604	TMEM17	0	-	19	-229
chr2	62934031	63273619	EHBP1	0	+	19|19|19	1042|11|11
chr2	63816121	63834328	MDH1	0	+	20	278
chr2	63348536	63815851	C2orf86	0	-	20	-8
chr2	64068097	64118695	UGP2	0	+	24|24	-468|448
chr2	65215578	65250997	SLC1A4	0	+	15|15	-421|495
chr2	65537985	65659656	SPRED2	0	-	18	117
chr2	68385004	68403089	PNO1	0	+	26	155
chr2	68357280	68384656	WDR92	0	-	26	193
chr2	69623254	69664753	NFU1	0	-	15|15|15|15	-322|-322|-322|-322
chr2	69969126	70053594	ANXA4	0	+	16	349
chr2	70121089	70132348	SNRNP27	0	+	20	27
chr2	70142202	70170074	MXD1	0	+	15	376
