# Argument List:
# Name = hot15
# peak file = hot15.bed
# gene pos to peak = up,down
# distance = 2000 bp
# genome = ../../../bin/peak2gene/hg19.refGene
# Output symbol as gene name = True
#chrom	pStart	pEnd	pName	pScore	NA	gene	strand	TSS2pCenter
chr3	158519495	158520183	17	0	0	MFSD1|MFSD1	+|+	-125|-125
chr3	159352136	159353377	17	0	0			
chr3	160282610	160284247	15	0	0	KPNA4	-	52
chr3	16101708	16102835	26	0	0			
chr3	169489720	169490450	15	0	0	MYNN|MYNN|MYNN|MYNN|MYNN	+|+|+|+|+	767|1967|767|767|767
chr3	169939533	169940551	17	0	0	PRKCI	+	177
chr3	170719650	170720511	17	0	0			
chr3	171847623	171848708	17	0	0			
chr3	171858202	171859000	25	0	0			
chr3	172467865	172468794	18	0	0			
chr3	17680391	17681710	19	0	0			
chr3	183602266	183603054	16	0	0	PARL|PARL	-|-	-33|-33
chr3	183966403	183967791	20	0	0	ALG3|ALG3|ECE2|ECE2|ALG3|ALG3	-|-|+|+|-|-	-216|338|347|347|338|338
chr3	185255000	185255702	16	0	0			
chr3	186500724	186502469	18	0	0	EIF4A2|SNORD2	+|+	-236|988
chr3	187456525	187458170	15	0	0			
chr3	187462438	187463838	15	0	0	BCL6	-	-375
chr3	187754001	187754649	15	0	0			
chr3	187871173	187872463	15	0	0	LPP|LOC339929	+|-	-156|-58
chr3	189022108	189022947	16	0	0			
chr3	189042344	189042992	16	0	0			
chr3	190284044	190284733	16	0	0			
chr3	193310539	193311435	21	0	0	OPA1|OPA1|OPA1|OPA1|OPA1|OPA1|OPA1|OPA1	+|+|+|+|+|+|+|+	-55|-55|-55|-55|-55|-55|-55|-55
chr3	194392110	194393600	22	0	0	LSG1	-	-351
chr3	194591327	194592641	16	0	0			
chr3	196668424	196669818	19	0	0	NCBP2|NCBP2|LOC152217	-|-|+	-343|-343|372
chr3	196758157	196758881	16	0	0	MFI2|MFI2	-|-	1832|1833
chr3	19988080	19989528	18	0	0	RAB5A	+	-233
chr3	20095966	20096567	15	0	0			
chr3	20227283	20228362	17	0	0	SGOL1|SGOL1|SGOL1|SGOL1|SGOL1|SGOL1	-|-|-|-|-|-	139|139|139|139|139|139
chr3	23709660	23710494	16	0	0			
chr3	23727206	23727962	15	0	0			
chr3	25468500	25470498	25	0	0	RARB|RARB	+|+	334|254
chr3	27401475	27402596	15	0	0			
chr3	27575267	27576103	26	0	0			
chr3	28389881	28390902	15	0	0	AZI2|AZI2|AZI2	-|-|-	-227|-227|-227
chr3	30300246	30300892	18	0	0			
chr3	306229	306975	15	0	0			
chr3	30638628	30639208	20	0	0			
chr3	30647542	30648453	18	0	0	TGFBR2|TGFBR2	+|+	-4|-4
chr3	30700621	30701504	16	0	0			
chr3	30762388	30763047	18	0	0			
chr3	31573348	31574758	17	0	0	STT3B	+	437
chr3	3168359	3169382	15	0	0	TRNT1	+	-271
chr3	32010377	32010975	16	0	0			
chr3	33481082	33483006	22	0	0	UBP1|UBP1|UBP1	-|-|-	174|147|174
chr3	33839761	33840822	18	0	0	PDCD6IP|PDCD6IP|PDCD6IP	+|+|+	-226|-226|-226
chr3	34053460	34054042	16	0	0			
chr3	37034031	37035566	24	0	0	MLH1|MLH1|MLH1|MLH1|EPM2AIP1	+|+|+|+|-	42|469|469|469|3
chr3	38206183	38207442	23	0	0	OXSR1	+	213
chr3	39188410	39189128	18	0	0			
chr3	39447646	39448691	16	0	0	RPSA|RPSA|SNORA6	+|+|+	942|35|1713
chr3	41012810	41013658	16	0	0			
chr3	41309425	41309975	16	0	0			
chr3	42003024	42004099	17	0	0	ULK4	-	-99
chr3	43907885	43908633	15	0	0			
chr3	4508577	4509226	17	0	0	SUMF1|SUMF1|SUMF1	-|-|-	-65|-65|-65
chr3	45730184	45731185	20	0	0	SACM1L|LOC644714	+|-	69|310
chr3	47421820	47423162	15	0	0	PTPN23	+	-1
chr3	4785993	4786672	15	0	0			
chr3	48632437	48633626	19	0	0	COL7A1	-	438
chr3	48700832	48701928	18	0	0	CELSR3	-	1032
chr3	49977106	49978047	15	0	0	RBM6|RBM6	+|+	-100|-100
chr3	5019787	5022528	38	0	0	BHLHE40	+	-61
chr3	5028321	5028970	19	0	0			
chr3	50606544	50607223	15	0	0	C3orf18|C3orf18|C3orf18|HEMK1|C3orf18	-|-|-|+|-	1660|-1575|1660|25|1660
chr3	5064843	5065439	18	0	0			
chr3	5068048	5068989	18	0	0			
chr3	51572393	51572995	15	0	0			
chr3	5163604	5164277	22	0	0	ARL8B	+	-11
chr3	52029613	52030245	15	0	0	RPL29	-	-29
chr3	52188122	52189240	15	0	0	POC1A|POC1A|POC1A	-|-|-	-25|-25|-25
chr3	53303633	53304660	19	0	0			
chr3	53381245	53382039	26	0	0	DCP1A	-	-12
chr3	53552057	53553561	16	0	0			
chr3	57541445	57542339	25	0	0	PDE12	+	88
chr3	57960353	57961036	21	0	0			
chr3	57969377	57970081	15	0	0			
chr3	58149692	58151215	16	0	0			
chr3	58456824	58457543	17	0	0			
chr3	64048986	64049748	15	0	0			
chr3	67697691	67698366	19	0	0			
chr3	69810934	69812362	15	0	0	MITF|MITF	+|+	1058|1313
chr3	81809948	81811232	16	0	0	GBE1	-	-360
chr3	8485823	8486533	22	0	0			
chr3	87255185	87255796	15	0	0			
chr3	87382403	87383117	18	0	0			
chr3	88198542	88199329	18	0	0	CGGBP1|C3orf38	-|+	-81|-43
chr3	9404380	9405212	19	0	0	THUMPD3|THUMPD3	+|+	-80|-80
chr3	9438482	9440486	26	0	0	SETD5|LOC440944	+|-	-82|310
chr3	98632979	98633858	15	0	0			
chr3	98641530	98642304	23	0	0			
chr3	9987967	9989302	18	0	0			
chr3	99979293	99980141	18	0	0	TBC1D23	+	-32
chr4	100484059	100485484	15	0	0	MTTP|RG9MTD2|RG9MTD2|RG9MTD2	+|-|-|-	468|-418|-418|-54
chr4	102132152	102132914	15	0	0			
chr4	103748416	103750052	15	0	0	UBE2D3|UBE2D3|UBE2D3|UBE2D3|UBE2D3|UBE2D3|UBE2D3	-|-|-|-|-|-|-	129|129|526|129|-73|526|894
chr4	106629560	106630208	22	0	0	INTS12|INTS12|GSTCD	-|-|+	3|3|56
chr4	109541348	109542248	15	0	0	RPL34|RPL34|LOC285456	+|+|-	-77|-50|185
chr4	120023740	120024923	17	0	0			
chr4	129270899	129271466	16	0	0			
chr4	129473886	129474710	21	0	0			
chr4	129522303	129523003	17	0	0			
chr4	129556198	129557094	19	0	0			
chr4	13629099	13629739	17	0	0	BOD1L	-	91
chr4	13908711	13909499	18	0	0			
chr4	139156630	139157630	16	0	0			
chr4	139162444	139163945	17	0	0	SLC7A11	-	-309
chr4	13989890	13990952	18	0	0			
chr4	140003848	140005950	16	0	0	ELF2	-	-748
chr4	140521025	140521636	16	0	0			
chr4	140940261	140941596	21	0	0			
chr4	140958420	140958982	15	0	0			
chr4	141016651	141018136	20	0	0			
chr4	143012182	143013290	22	0	0			
chr4	152020384	152021174	19	0	0	RPS3A	+	-26
chr4	152681863	152682625	16	0	0	PET112L	-	69
chr4	159592727	159593789	15	0	0	C4orf46|ETFDH	-|+	56|18
chr4	164415475	164416361	19	0	0	C4orf43	+	-246
chr4	169408381	169409271	17	0	0			
chr4	169717384	169718801	19	0	0			
chr4	173899912	173900495	16	0	0			
chr4	175180691	175181876	15	0	0			
chr4	175204590	175205396	16	0	0	KIAA1712|KIAA1712|FBXO8	+|+|-	-166|61|-409
chr4	175358278	175358984	17	0	0			
chr4	177556684	177557598	15	0	0			
chr4	190861430	190862343	20	0	0	FRG1	+	87
chr4	25314032	25314735	16	0	0	ZCCHC4	+	12
chr4	40058198	40059793	18	0	0	N4BP2|LOC344967	+|-	-472|176
chr4	4543505	4544103	15	0	0	STX18	-	29
chr4	6697248	6698149	15	0	0			
chr4	71553699	71554543	23	0	0	UTP3	+	74
chr4	74964374	74965870	19	0	0	CXCL2	-	125
chr4	74974711	74976057	17	0	0			
chr4	75579261	75579934	21	0	0			
chr4	75584928	75585501	16	0	0			
chr4	76911776	76912425	16	0	0	SDAD1	-	-13
chr4	77069283	77069993	16	0	0	NUP54	-	-17
chr4	7807141	7808377	19	0	0			
chr4	78077550	78078707	18	0	0	CCNG2	+	228
chr4	78783551	78784284	17	0	0	MRPL1	+	-113
chr4	83294818	83295895	17	0	0	HNRNPD|HNRNPD|HNRNPD|HNRNPD	-|-|-|-	207|207|207|207
chr4	83350319	83352051	21	0	0	ENOPH1|HNRPDL|HNRPDL	+|-|-	540|-193|-193
chr4	83955772	83956637	18	0	0	COPS4	+	34
chr4	84376300	84377500	20	0	0	MRPS18C|HELQ	+|-	217|-125
chr4	90196648	90197225	16	0	0			
chr4	95128415	95129440	16	0	0	SMARCAD1|SMARCAD1|SMARCAD1	+|+|+	88|-169|88
chr4	95586995	95587620	15	0	0			
chr4	99849938	99851450	18	0	0	EIF4E|EIF4E|EIF4E	-|-|-	451|-1092|-1092
chr5	102455354	102456294	24	0	0	GIN1	-	-18
chr5	10249626	10250893	17	0	0	CCT5|FAM173B	+|-	22|245
chr5	10507558	10508125	17	0	0			
chr5	10551309	10551988	19	0	0			
chr5	106716783	106717720	25	0	0			
chr5	106878028	106879108	27	0	0			
chr5	107007355	107009787	23	0	0	EFNA5	-	1975
chr5	107717338	107718559	20	0	0	FBXL17	-	149
chr5	110074340	110075428	16	0	0	SLC25A46	+	-131
chr5	110427643	110428700	24	0	0	WDR36	+	-302
chr5	111016232	111017091	15	0	0			
chr5	111496193	111496864	18	0	0	SNORA13|NCRNA00219	+|+	653|-306
chr5	112196538	112197326	15	0	0	SRP19	+	60
chr5	115176948	115177738	19	0	0	AP3S1|ATG12|ATG12|ATG12	+|-|-|-	275|-205|-205|-205
chr5	121297298	121297966	17	0	0	SRFBP1	+	23
chr5	122758723	122759897	18	0	0	CEP120|CEP120	-|-	24|24
chr5	123932412	123933126	17	0	0			
chr5	123934590	123935848	18	0	0			
chr5	123996928	123997723	22	0	0			
chr5	124819836	124821307	20	0	0			
chr5	125936325	125937304	18	0	0	PHAX	+	-208
chr5	126111909	126113593	22	0	0	LMNB1	+	81
chr5	127270317	127271107	22	0	0			
chr5	127418437	127419928	18	0	0	SLC12A2|FLJ33630	+|-	300|416
chr5	132387156	132388155	16	0	0	HSPA4	+	6
chr5	132581126	132581730	19	0	0			
chr5	133702557	133703196	20	0	0	CDKL3|CDKL3	-|-	111|111
chr5	133706426	133707433	24	0	0	UBE2B	+	-60
chr5	133801385	133802627	25	0	0			
chr5	133838801	133839517	17	0	0			
chr5	133968280	133968879	18	0	0	SAR1B|SAR1B	-|-	46|46
chr5	134073328	134074430	19	0	0	CAMLG	+	326
chr5	134093898	134094918	20	0	0	DDX46	+	52
chr5	134240030	134241735	19	0	0	PCBD2	+	-73
chr5	135312935	135313688	15	0	0			
chr5	135341785	135343409	23	0	0			
chr5	135352513	135353305	21	0	0			
chr5	135389242	135389820	16	0	0			
chr5	135393623	135394628	22	0	0			
chr5	137089709	137091028	18	0	0	HNRNPA0	-	329
chr5	137169050	137169687	16	0	0			
chr5	137513954	137515130	19	0	0	BRD8|KIF20A|BRD8|BRD8	-|+|-|-	184|-126|184|184
chr5	137672957	137674323	18	0	0	FAM53C|FAM53C	+|+	-417|63
chr5	137687888	137689105	15	0	0	KDM3B	+	-212
chr5	137878344	137879815	21	0	0	ETF1	-	147
chr5	137910612	137911878	29	0	0	HSPA9	-	-73
chr5	138628874	138630623	24	0	0	MATR3|MATR3|MATR3	+|+|+	-310|-310|-416
chr5	138677140	138678386	18	0	0	PAIP2|PAIP2	+|+	370|-245
chr5	138940135	138941223	15	0	0	UBE2D2|UBE2D2	+|+	71|71
chr5	139780112	139781722	25	0	0	ANKHD1|ANKHD1|ANKHD1-EIF4EBP3|ANKHD1	+|+|+|+	511|511|511|511
chr5	140026842	140027872	20	0	0	NDUFA2|NDUFA2|IK|NDUFA2	-|-|+|-	-13|-13|26|-13
chr5	14008814	14009778	16	0	0			
chr5	140090452	140091217	20	0	0	VTRNA1-1	+	26
chr5	140098102	140098846	23	0	0	VTRNA1-2	+	36
chr5	140105451	140106120	17	0	0	VTRNA1-3	+	-42
chr5	14035999	14037148	18	0	0			
chr5	140383592	140384481	15	0	0			
chr5	140420212	140421215	19	0	0			
chr5	140699628	140700720	17	0	0	TAF7	-	-177
chr5	140998305	140999083	17	0	0	DIAPH1|DIAPH1	-|-	72|72
chr5	141347837	141349367	18	0	0	RNF14|RNF14|RNF14|RNF14	+|+|+|+	19|19|19|130
chr5	14204737	14205650	17	0	0			
chr5	142625425	142626030	16	0	0			
chr5	142782877	142785332	24	0	0	NR3C1|NR3C1|NR3C1|NR3C1	-|-|-|-	850|59|850|850
chr5	142886329	142887280	15	0	0			
chr5	142974292	142975590	25	0	0			
chr5	142975700	142976403	16	0	0			
chr5	143039081	143039646	20	0	0			
chr5	143569413	143570189	17	0	0			
chr5	145561799	145562746	15	0	0	LARS	-	-22
chr5	145826334	145827290	17	0	0	TCERG1|TCERG1	+|+	60|60
chr5	147214834	147215425	16	0	0			
chr5	147763114	147763809	15	0	0	FBXO38|FBXO38	+|+	84|84
chr5	148724253	148725592	17	0	0	GRPEL2	+	54
chr5	148930635	148931713	19	0	0	CSNK1A1|CSNK1A1	-|-	167|167
chr5	149696153	149697352	20	0	0			
chr5	149828908	149829928	23	0	0	RPS14|RPS14|RPS14	-|-|-	99|99|99
chr5	150016922	150017743	21	0	0			
chr5	15008492	15009135	15	0	0			
chr5	150138028	150138879	17	0	0	DCTN4|DCTN4|DCTN4	-|-|-	-204|371|-204
chr5	150284190	150284944	18	0	0	ZNF300|ZNF300|ZNF300	-|-|-	22|22|22
chr5	151150092	151152373	28	0	0	G3BP1|G3BP1	+|+	243|243
chr5	153578283	153579462	16	0	0			
chr5	154134212	154135685	18	0	0			
chr5	154236867	154238428	24	0	0	CNOT8	+	550
chr5	155608358	155610060	21	0	0			
chr5	158605867	158606502	21	0	0			
chr5	158636298	158637803	17	0	0			
chr5	159008331	159009442	17	0	0			
chr5	159339295	159340554	21	0	0			
chr5	159435771	159436537	15	0	0	TTC1	+	25
chr5	159546116	159547207	15	0	0	PWWP2A|PWWP2A	-|-	209|209
chr5	167126345	167126953	18	0	0			
chr5	167741603	167742552	23	0	0			
chr5	167744193	167745192	20	0	0			
chr5	167913128	167913930	19	0	0	RARS	+	-67
chr5	168005939	168007190	19	0	0	PANK3	-	-24
chr5	168591336	168592084	15	0	0			
chr5	168777626	168778405	22	0	0			
chr5	16893776	16895154	27	0	0			
chr5	169122847	169123611	17	0	0			
chr5	169577945	169578808	16	0	0			
chr5	170814072	170815865	21	0	0	NPM1|NPM1|NPM1	+|+|+	-261|-261|-261
chr5	172141630	172142518	24	0	0			
chr5	17215892	17217473	16	0	0	BASP1|LOC285696	+|-	1067|-849
chr5	172192168	172194201	32	0	0			
chr5	172195451	172198636	30	0	0	DUSP1	-	-1160
chr5	172198868	172199944	19	0	0	DUSP1	-	1203
chr5	172295391	172296716	30	0	0			
chr5	172324521	172325640	19	0	0			
chr5	172329044	172330369	27	0	0			
chr5	172337779	172338454	17	0	0			
chr5	172347216	172347919	18	0	0			
chr5	172571175	172572303	28	0	0	BNIP1|BNIP1|BNIP1|BNIP1	+|+|+|+	-295|-295|-295|-295
chr5	172882012	172882790	16	0	0			
chr5	173042777	173044287	22	0	0	BOD1|BOD1	-|-	-134|-134
chr5	17305011	17305633	16	0	0			
chr5	17305894	17306757	22	0	0			
chr5	17309395	17310063	16	0	0			
chr5	173193167	173194302	21	0	0			
chr5	173208347	173209851	15	0	0			
chr5	173251101	173251791	17	0	0			
chr5	173314531	173315858	23	0	0	CPEB4	+	136
chr5	173368724	173369484	15	0	0			
chr5	173396327	173396965	18	0	0			
chr5	174805385	174806170	19	0	0			
chr5	175236527	175237450	19	0	0			
chr5	175281449	175282380	22	0	0			
chr5	175288214	175289419	16	0	0			
chr5	175294498	175296672	28	0	0			
chr5	175297856	175299484	17	0	0	CPLX2	+	-170
chr5	175815254	175816701	27	0	0	NOP16|HIGD2A	-|+	437|-194
chr5	176778405	176779206	21	0	0	LMAN2	-	-80
chr5	176882157	176883806	15	0	0			
chr5	176943700	176944557	20	0	0	DDX41	-	161
chr5	179245731	179246873	22	0	0	SQSTM1	+	1539
chr5	180236574	180237773	18	0	0	MGAT1|MGAT1	-|-	36|356
chr5	180287318	180288847	17	0	0	ZFP62|ZFP62	-|-	-204|-204
chr5	180600010	180601406	24	0	0			
chr5	180614417	180615090	15	0	0			
chr5	180618037	180619258	19	0	0			
chr5	180633589	180634221	15	0	0	TRIM7|TRIM7	-|-	1728|1728
chr5	180634288	180635157	17	0	0			
chr5	180648698	180649784	30	0	0	TRIM41|TRIM41	+|+	1064|1064
chr5	180649858	180651289	25	0	0	TRIM41|TRIM41	+|+	-268|-268
chr5	180670521	180671477	16	0	0	GNB2L1|SNORD95	-|-	93|623
chr5	271221	272047	18	0	0	PDCD6	+	101
chr5	32767929	32768685	21	0	0			
chr5	33440424	33441618	16	0	0	TARS	+	-124
chr5	34585581	34587028	19	0	0			
chr5	34598115	34598965	15	0	0			
chr5	34838788	34839772	15	0	0	TTC23L	+	-12
chr5	34915443	34916106	20	0	0	RAD1|BRIX1|RAD1	-|+|-	-6|45|43
chr5	39074165	39075697	17	0	0	RICTOR	-	430
chr5	39100433	39101520	23	0	0			
chr5	39102328	39103315	21	0	0			
chr5	40552203	40552779	15	0	0			
chr5	40754531	40756412	18	0	0	TTC33	-	-601
chr5	40797447	40799403	16	0	0	PRKAA1|PRKAA1	-|-	128|128
chr5	40835009	40835742	23	0	0	RPL37	-	-12
chr5	43007546	43009131	21	0	0			
chr5	43064525	43065421	16	0	0			
chr5	43066367	43067912	25	0	0	LOC100132356	-	66
chr5	43314708	43315900	15	0	0	HMGCS1|HMGCS1	-|-	1709|1709
chr5	53340867	53341797	15	0	0			
chr5	5335631	5336503	16	0	0			
chr5	5340293	5340889	16	0	0			
chr5	54603227	54604133	16	0	0	SKIV2L2|DHX29	+|-	-105|159
chr5	55229793	55230534	16	0	0			
chr5	55419274	55420103	18	0	0			
chr5	55646295	55647239	22	0	0			
chr5	56205293	56206507	16	0	0	C5orf35|C5orf35	+|+	-814|-814
chr5	56469041	56470196	16	0	0	GPBP1|GPBP1	+|+	1656|156
chr5	57483964	57484593	20	0	0			
chr5	57531068	57531624	17	0	0			
chr5	57755633	57756985	19	0	0	PLK2	-	396
chr5	58186790	58188001	30	0	0			
chr5	58227709	58228813	17	0	0			
chr5	58332068	58332640	18	0	0			
chr5	58351139	58352264	28	0	0			
chr5	58356861	58357598	17	0	0			
chr5	58358735	58359666	19	0	0			
chr5	58365132	58365764	15	0	0			
chr5	58422703	58424016	24	0	0			
chr5	58839191	58840249	25	0	0			
chr5	58844608	58845386	20	0	0			
chr5	58883113	58884271	17	0	0	PDE4D	-	1368
chr5	59041036	59041951	15	0	0			
chr5	59055275	59056234	20	0	0			
chr5	59758861	59759610	15	0	0			
chr5	60600241	60601277	20	0	0			
chr5	60704222	60705029	19	0	0			
chr5	6158996	6159781	15	0	0			
chr5	64064199	64065056	25	0	0	CWC27|SREK1IP1	+|-	127|131
chr5	64919881	64921173	20	0	0	C5orf44|C5orf44|TRIM23|C5orf44|TRIM23|TRIM23|C5orf44	+|+|-|+|-|-|+	30|30|340|30|340|340|30
chr5	65221298	65222701	17	0	0	ERBB2IP|ERBB2IP	+|+	384|384
chr5	65439430	65440851	17	0	0	SREK1|SREK1	+|+	-56|522
chr5	6632858	6634135	15	0	0	SRD5A1|NSUN2|NSUN2	+|-|-	3|23|23
chr5	6712174	6714919	16	0	0	PAPD7|PAPD7	+|+	1171|1171
chr5	67844863	67845606	18	0	0			
chr5	68530101	68531014	16	0	0	CDK7	+	64
chr5	68665083	68665974	16	0	0	TAF9|TAF9|RAD17|TAF9|TAF9|RAD17|RAD17|RAD17|RAD17|RAD17|RAD17|RAD17	-|-|+|-|-|+|+|+|+|+|+|+	-312|-312|1003|119|119|110|1752|1333|1333|110|-405|110
chr5	71228144	71229307	17	0	0			
chr5	73060263	73061421	17	0	0			
chr5	73092096	73092966	16	0	0			
chr5	74062742	74063482	23	0	0	NSA2|GFM2|GFM2|GFM2	+|-|-|-	-10|70|70|70
chr5	74532306	74533155	15	0	0	ANKRD31	-	27
chr5	76100038	76100677	17	0	0			
chr5	76101566	76102464	24	0	0			
chr5	76463446	76465219	24	0	0			
chr5	77655486	77656628	17	0	0	SCAMP1	+	281
chr5	77995239	77996252	23	0	0			
chr5	81046587	81047740	22	0	0	SSBP2	-	91
chr5	81147304	81148151	19	0	0			
chr5	90278351	90279433	23	0	0			
chr5	90344846	90346060	16	0	0			
chr5	90514849	90516043	18	0	0			
chr5	90575743	90576981	25	0	0			
chr5	90607340	90608448	16	0	0			
chr5	912169	913294	18	0	0			
chr5	91888103	91889030	16	0	0			
chr5	93953661	93954637	16	0	0	C5orf36|ANKRD32|C5orf36	-|+|-	-160|241|-160
chr5	94982054	94983235	15	0	0	RFESD|RFESD|RFESD	+|+|+	-62|-164|-62
chr5	95296335	95298316	16	0	0	ELL2	-	-450
chr5	95997108	95999156	20	0	0	CAST|CAST	+|+	-226|-392
chr5	96269916	96271366	15	0	0	LNPEP	+	704
chr5	96518656	96519851	16	0	0	RIOK2|RIOK2	-|-	248|248
chr5	98263841	98265709	17	0	0	LOC100289230	+	62
chr6	10033272	10034082	20	0	0			
chr6	10403766	10405125	17	0	0			
chr6	106043912	106044819	19	0	0			
chr6	106056741	106058014	26	0	0			
chr6	10694558	10695477	20	0	0	C6orf52|PAK1IP1|C6orf52|C6orf52	-|+|-|-	178|170|-13|178
chr6	109702925	109704853	19	0	0	CD164|CD164|CD164|CD164|CD164	-|-|-|-|-	127|127|127|127|127
chr6	111273317	111274184	16	0	0			
chr6	11194600	11195546	22	0	0			
chr6	11207283	11207909	18	0	0			
chr6	11318426	11319050	15	0	0			
chr6	113673231	113674156	16	0	0			
chr6	11434800	11435569	18	0	0			
chr6	12332053	12332785	20	0	0			
chr6	12343498	12344371	17	0	0			
chr6	12348609	12349835	21	0	0			
chr6	12484688	12485404	15	0	0			
chr6	12492475	12493089	18	0	0			
chr6	127423320	127423948	17	0	0			
chr6	131949052	131949763	21	0	0	MED23|MED23	-|-	44|44
chr6	132270195	132273000	22	0	0	CTGF	-	-921
chr6	133930606	133931302	24	0	0			
chr6	134495700	134497469	15	0	0	SGK1|SGK1	-|-	-486|550
chr6	13615183	13616030	16	0	0	NOL7	+	-48
chr6	136256895	136258226	20	0	0			
chr6	136610350	136611441	15	0	0	BCLAF1|BCLAF1|BCLAF1	-|-|-	-94|-94|-94
chr6	136724055	136725147	27	0	0			
chr6	142467945	142468853	19	0	0	VTA1	+	10
chr6	142696290	142696960	20	0	0			
chr6	143206253	143207003	15	0	0			
chr6	143771400	143772263	17	0	0	PEX3|ADAT2	+|-	86|-10
chr6	144537251	144537989	15	0	0			
chr6	151361947	151362800	16	0	0			
chr6	151388776	151389830	21	0	0			
chr6	151772938	151773935	17	0	0	RMND1|C6orf211	-|+	120|-15
chr6	155054202	155055752	17	0	0	RBM16	+	-466
chr6	157744239	157744872	15	0	0	C6orf35	-	-698
chr6	160812325	160813492	17	0	0			
chr6	24720779	24722186	19	0	0			
chr6	26020489	26022407	21	0	0	HIST1H3A|HIST1H4A	+|+	-731|458
chr6	26026450	26027832	17	0	0	HIST1H4B	-	-339
chr6	26054929	26057306	21	0	0	HIST1H1C	-	-582
chr6	26103842	26104832	24	0	0	HIST1H4C	+	-162
chr6	26123012	26124847	21	0	0	HIST1H2AC|HIST1H2BC	+|-	443|-203
chr6	26233684	26235485	23	0	0	HIST1H1D	-	-632
chr6	26284647	26286151	19	0	0	HIST1H4H	-	-328
chr6	26520583	26522569	15	0	0	HCG11	+	357
chr6	26537269	26538894	22	0	0	HMGN4	+	490
chr6	27099492	27101261	16	0	0	HIST1H2BJ|HIST1H2AG	-|+	-199|440
chr6	27114285	27115305	15	0	0	HIST1H2BK|HIST1H2AH|MIR3143	-|+|+	158|112|609
chr6	27655741	27656369	15	0	0			
chr6	28104302	28105059	15	0	0			
chr6	28556912	28557700	16	0	0			
chr6	30524007	30525342	19	0	0	PRR3|GNL1|PRR3	+|-|+	-189|-697|-189
chr6	30684690	30685734	15	0	0	MDC1	-	-246
chr6	30687664	30689623	18	0	0	TUBB	+	-487
chr6	30736965	30737823	18	0	0			
chr6	30749378	30750095	17	0	0			
chr6	31509322	31510584	16	0	0	BAT1|BAT1|SNORD84	-|-|-	-272|-272|998
chr6	31619870	31621071	16	0	0	BAT3|BAT3|BAT3|BAT3	-|-|-|-	300|-7|-7|-7
chr6	32936986	32940879	28	0	0	BRD2	+	-255
chr6	33239123	33240273	18	0	0	RPS18|VPS52	+|-	153|36
chr6	33807698	33808702	21	0	0			
chr6	34724181	34725562	18	0	0	SNRPC|SNRPC	+|+	-1|-1
chr6	35226776	35228195	17	0	0	ZNF76	+	24
chr6	35693311	35696349	37	0	0	FKBP5	-	-1530
chr6	35699036	35700419	20	0	0			
chr6	3592527	3593215	17	0	0			
chr6	36561266	36562620	16	0	0	SRSF3|SRSF3	+|+	146|146
chr6	3911938	3912624	15	0	0			
chr6	3913150	3914277	18	0	0			
chr6	41754063	41755817	20	0	0	TOMM6	+	240
chr6	41888457	41889510	15	0	0	BYSL|MED20	+|-	-19|106
chr6	41934664	41935887	16	0	0			
chr6	42847067	42847983	18	0	0	RPL7L1	+	145
chr6	4358716	4359439	23	0	0			
chr6	44026075	44026838	15	0	0			
chr6	45413478	45414028	17	0	0			
chr6	47665624	47666742	15	0	0	GPR115	+	105
chr6	52368597	52369736	15	0	0			
chr6	52859704	52860949	15	0	0	GSTA4	-	148
chr6	53412536	53413292	15	0	0			
chr6	64270671	64271305	17	0	0			
chr6	64281506	64282720	15	0	0	PTP4A1	+	-194
chr6	74289862	74290587	15	0	0			
chr6	74404437	74406257	16	0	0	CD109|CD109|CD109	+|+|+	160|160|166
chr6	76077719	76078468	17	0	0			
chr6	76233977	76234717	21	0	0			
chr6	84937029	84938128	16	0	0	KIAA1009	-	243
chr6	86351474	86353881	16	0	0	SYNCRIP|SYNCRIP|SYNCRIP|SYNCRIP|SYNCRIP|SYNCRIP	-|-|-|-|-|-	37|69|1508|1508|-366|-366
chr6	89744882	89746078	19	0	0			
chr6	91078600	91079330	16	0	0			
chr6	99872847	99874135	22	0	0	SFRS18|SFRS18	-|-	284|284
chr7	100025545	100028105	31	0	0	MEPCE|MEPCE|MEPCE|ZCWPW1|MEPCE	+|+|+|-|+	-413|-413|-413|523|428
chr7	100143037	100144349	17	0	0			
chr7	100183458	100184608	15	0	0	LRCH4|FBXO24	-|+	257|-78
chr7	100434767	100435383	16	0	0			
chr7	100743279	100744044	19	0	0			
chr7	100760594	100762137	30	0	0			
chr7	100765059	100765825	17	0	0			
chr7	100769429	100771003	31	0	0	SERPINE1|SERPINE1	+|+	162|162
chr7	100781026	100782232	18	0	0			
chr7	100808125	100809387	18	0	0	VGF	-	-96
chr7	100887404	100888947	19	0	0	FIS1	-	-196
chr7	101525333	101526942	27	0	0			
chr7	102984905	102985607	19	0	0	DNAJC2|DNAJC2	-|-	-64|-64
chr7	102987777	102988778	16	0	0	PSMC2	+	-189
chr7	104623929	104624865	17	0	0			
chr7	104652789	104653846	22	0	0	MLL5|MLL5|LOC100216545	+|+|-	1319|1319|-1271
chr7	105925130	105926338	16	0	0	NAMPT	-	96
chr7	106807993	106809768	23	0	0	HBP1	+	579
chr7	107383570	107384971	18	0	0	CBLL1|CBLL1	+|+	8|8
chr7	107886244	107887273	23	0	0			
chr7	108209377	108210662	18	0	0	THAP5|DNAJB9|THAP5	-|+|-	-148|336|122
