# Argument List:
# Name = wgEncodeHaibTfbsK562Atf3V0416101PkRep2
# peak file = ../HaibTfbsK562Atf3V0416101Pk/wgEncodeHaibTfbsK562Atf3V0416101PkRep2.bed.broadPeak
# gene pos to peak = up,down
# distance = 2000 bp
# genome = hg19.refGene
# Output symbol as gene name = False
#chrom	gTSS	gTTS	gene	NA	strand	pName	TSS2pCenter
chr4	40812044	41216635	NM_001166050	0	-	peak9404	1932
chr4	40812044	41216635	NM_004307	0	-	peak9404	1932
chr4	40812044	41216635	NM_173075	0	-	peak9404	1932
chr4	4237268	4249934	NM_032927	0	-	peak9301	79
chr4	48833243	48863833	NM_001079839	0	+	peak9414	135
chr4	48833059	48863833	NM_001079840	0	+	peak9414	-49
chr4	48833059	48863833	NM_001079841	0	+	peak9414	-49
chr4	48833243	48863833	NM_001079842	0	+	peak9414	135
chr4	48833322	48863833	NM_001168254	0	+	peak9414	214
chr4	48833059	48863833	NM_017830	0	+	peak9414	-49
chr4	53579415	53579537	NR_003016	0	+	peak9418	234
chr4	53578620	53580305	NR_024031	0	+	peak9418	-561
chr4	54326438	54457724	NM_001126328	0	-	peak9422	1674
chr4	6784458	6885897	NM_001100590	0	+	peak9313	145
chr4	6784458	6885897	NM_014743	0	+	peak9313	145
chr4	675618	682973	NM_032219	0	-	peak9284	-1765
chr4	68918915	68995587	NM_207407	0	-	peak9441	208
chr4	71554195	71556267	NM_020368	0	+	peak9444	162
chr4	71681498	71705220	NM_001098477	0	-	peak9446	849
chr4	71681498	71705627	NM_002092	0	-	peak9446	442
chr4	71768063	71853890	NM_173468	0	+	peak9449	-981
chr4	71859264	71896627	NM_000788	0	+	peak9450	-68
chr4	73940502	74124502	NM_032217	0	-	peak9456	342
chr4	73940502	74124502	NM_198889	0	-	peak9456	342
chr4	74606274	74609431	NM_000584	0	+	peak9459	127
chr4	74919754	74921116	NR_026769	0	-	peak9461	1644
chr4	77035817	77069655	NM_017426	0	-	peak9474	-3
chr4	77969178	77997125	NM_006835	0	-	peak9480	290
chr4	78783804	78873944	NM_020236	0	+	peak9484	-98
chr4	80898663	80994477	NM_001145794	0	-	peak9495	-92
chr4	80822772	80994477	NM_058172	0	-	peak9495	-92
chr4	83274466	83295149	NM_001003810	0	-	peak9506	200
chr4	83274466	83295149	NM_002138	0	-	peak9506	200
chr4	83274466	83295149	NM_031369	0	-	peak9506	200
chr4	83274466	83295149	NM_031370	0	-	peak9506	200
chr4	83351725	83382243	NM_021204	0	+	peak9507	1091
chr4	83344348	83351378	NM_031372	0	-	peak9507	-744
chr4	83344348	83351378	NR_003249	0	-	peak9507	-744
chr4	83821836	83841284	NM_024672	0	+	peak9511	1910
chr4	83956238	83996970	NM_016129	0	+	peak9512	67
chr4	84184978	84206067	NM_015697	0	-	peak9513	-131
chr4	84377117	84382927	NM_016067	0	+	peak9514	42
chr4	84328500	84377025	NM_133636	0	-	peak9514	50
chr4	8368009	8442452	NM_001101667	0	-	peak9325	-368
chr4	8368009	8442452	NM_003501	0	-	peak9325	-368
chr4	8442531	8478281	NM_152544	0	+	peak9325	447
chr4	84457652	84527025	NM_032717	0	+	peak9516	293
chr4	85504056	85572492	NM_001263	0	+	peak9522	140
chr4	87856153	88062205	NM_001166693	0	+	peak9527	-1282
chr4	89181533	89205888	NM_152542	0	-	peak9538	-14
chr4	89647105	89744402	NM_001015045	0	-	peak9540	533
chr4	843065	926174	NM_005255	0	-	peak9286	77
chr4	926261	952441	NM_032326	0	+	peak9286	10
chr4	95129015	95212441	NM_001128429	0	+	peak9542	202
chr4	95128758	95212441	NM_001128430	0	+	peak9542	-55
chr4	95129015	95212441	NM_020159	0	+	peak9542	202
chr4	99799606	99850243	NM_001130678	0	-	peak9557	874
chr4	99799606	99851786	NM_001130679	0	-	peak9557	-669
chr4	99799606	99851786	NM_001968	0	-	peak9557	-669
chr5	10679342	10761387	NM_004394	0	-	peak9830	33
chr5	108083522	108523373	NM_005246	0	+	peak10089	3
chr5	108670410	108745675	NM_014819	0	-	peak10092	1808
chr5	110427869	110466201	NM_139281	0	+	peak10096	-30
chr5	111497181	111497314	NR_002922	0	+	peak10099	726
chr5	111496222	111498198	NR_015370	0	+	peak10099	-233
chr5	112849390	112930984	NM_022828	0	+	peak10107	118
chr5	114914339	114938109	NM_021649	0	-	peak10108	72
chr5	115420726	115628978	NM_016144	0	+	peak10110	-377
chr5	1201709	1225228	NM_001003841	0	+	peak9799	1751
chr5	121297655	121364295	NM_152546	0	+	peak10121	120
chr5	126112832	126172709	NM_005573	0	+	peak10137	466
chr5	126203406	126366440	NM_178450	0	-	peak10142	1304
chr5	130494874	130501034	NM_005340	0	-	peak10148	-646
chr5	130494874	130501034	NR_024610	0	-	peak10148	-646
chr5	130494874	130501026	NR_024611	0	-	peak10148	-638
chr5	130977406	131132756	NM_001008738	0	-	peak10152	-78
chr5	130977406	131132756	NM_133372	0	-	peak10152	-78
chr5	131630144	131679897	NM_003059	0	+	peak10156	-902
chr5	131705400	131731302	NM_003060	0	+	peak10157	-1267
chr5	131892615	131980312	NM_005732	0	+	peak10161|peak10162	190|-1949
chr5	132157834	132166590	NM_001172700	0	-	peak10164	-267
chr5	132196877	132200477	NM_005260	0	-	peak10166	1780
chr5	132202318	132204536	NM_014402	0	+	peak10166	61
chr5	133532148	133561950	NM_002715	0	-	peak10173	-88
chr5	133706869	133727798	NM_003337	0	+	peak10176	-40
chr5	134074205	134087841	NM_001745	0	+	peak10180	62
chr5	135416186	135416286	NR_030583	0	-	peak10195	-54
chr5	137673223	137685416	NM_001135647	0	+	peak10203	27
chr5	137673703	137685416	NM_016605	0	+	peak10203	507
chr5	137801180	137805004	NM_001964	0	+	peak10204	-287
chr5	137841787	137878932	NM_004730	0	-	peak10206	126
chr5	137890571	137911318	NM_004134	0	-	peak10207	36
chr5	138089106	138270722	NM_001903	0	+	peak10209	387
chr5	138678133	138705408	NM_001033112	0	+	peak10216	710
chr5	138677518	138705408	NM_016480	0	+	peak10216	95
chr5	138732457	138739776	NM_194296	0	-	peak10217	-192
chr5	138940750	139008016	NM_003339	0	+	peak10219	-91
chr5	138940750	139008016	NM_181838	0	+	peak10219	-91
chr5	139554652	139623372	NM_032412	0	+	peak10226	-14
chr5	139781428	139919439	NM_017747	0	+	peak10232	1737
chr5	139781428	139852061	NM_017978	0	+	peak10232	1737
chr5	139781428	139929163	NM_020690	0	+	peak10232	1737
chr5	139781428	139852061	NM_024668	0	+	peak10232	1737
chr5	139937852	139944189	NM_006051	0	-	peak10234	20
chr5	139944419	139948683	NM_080670	0	+	peak10234	210
chr5	139937852	139944189	NM_133172	0	-	peak10234	20
chr5	139937852	139944189	NM_133173	0	-	peak10234	20
chr5	139937852	139944189	NM_133174	0	-	peak10234	20
chr5	140019011	140024987	NM_018502	0	+	peak10235	93
chr5	140090860	140090958	NR_026703	0	+	peak10236	-75
chr5	140098510	140098598	NR_026704	0	+	peak10237	-19
chr5	140105743	140105831	NR_026705	0	+	peak10238	-35
chr5	140698057	140700351	NM_005642	0	-	peak10239	-1480
chr5	140894588	140998622	NM_001079812	0	-	peak10242	118
chr5	140894588	140998622	NM_005219	0	-	peak10242	118
chr5	141380237	141392620	NM_005471	0	-	peak10250	61
chr5	141689991	141704620	NM_001127496	0	-	peak10252	-24
chr5	141689991	141704620	NM_030964	0	-	peak10252	-24
chr5	145492588	145562294	NM_020117	0	-	peak10277	-62
chr5	145583162	145668782	NM_018989	0	+	peak10280	1676
chr5	147763545	147822399	NM_030793	0	+	peak10282	110
chr5	147763545	147822399	NM_205836	0	+	peak10282	110
chr5	148724976	148734145	NM_152407	0	+	peak10290|peak10291	63|-532
chr5	148874844	148931007	NM_001025105	0	-	peak10298	-1113
chr5	148874844	148931007	NM_001892	0	-	peak10298	-1113
chr5	149380168	149432705	NM_014983	0	+	peak10303	-46
chr5	149372684	149380217	NM_030953	0	-	peak10303	-3
chr5	149823793	149829319	NM_001025070	0	-	peak10309	275
chr5	149823793	149829319	NM_001025071	0	-	peak10309	275
chr5	149823793	149829319	NM_005617	0	-	peak10309	275
chr5	150020206	150031903	NM_001109974	0	+	peak10311	6
chr5	150020206	150038792	NM_007286	0	+	peak10311	6
chr5	150088309	150138657	NM_001135643	0	-	peak10312	-128
chr5	150088309	150138082	NM_001135644	0	-	peak10312	447
chr5	150088309	150138657	NM_016221	0	-	peak10312	-128
chr5	150226084	150228229	NM_001145805	0	+	peak10315	-701
chr5	159436179	159492549	NM_003314	0	+	peak10346	115
chr5	169758434	169762104	NR_026945	0	+	peak10361	34
chr5	172195094	172198203	NM_004417	0	-	peak10368|peak10369	109|1462
chr5	172741725	172756506	NM_003714	0	-	peak10377	-1683
chr5	173034147	173043666	NM_001159651	0	-	peak10381	119
chr5	173034147	173043666	NM_138369	0	-	peak10381	119
chr5	175819456	175843540	NM_001834	0	-	peak10395	40
chr5	175819456	175843540	NM_007097	0	-	peak10395	40
chr5	175953699	175964421	NM_014901	0	-	peak10396	423
chr5	176910394	176924602	NM_005451	0	-	peak10405	-692
chr5	176910394	176924602	NM_203352	0	-	peak10405	-692
chr5	176917246	176924602	NM_213636	0	-	peak10405	-692
chr5	177540555	177553107	NM_015111	0	+	peak10410	859
chr5	177635540	177659803	NM_153373	0	-	peak10412	-1389
chr5	179041179	179050722	NM_005520	0	-	peak10415	21
chr5	179247841	179265075	NM_003900	0	+	peak10417	1746
chr5	180630119	180632177	NM_033342	0	-	peak10435	1706
chr5	180620923	180632177	NM_203293	0	-	peak10435	1706
chr5	180650305	180662808	NM_033549	0	+	peak10439	1172
chr5	180650305	180662808	NM_201627	0	+	peak10439	1172
chr5	180668817	180668889	NR_002592	0	-	peak10440	-1477
chr5	180663927	180670906	NM_006098	0	-	peak10441	592
chr5	180670313	180670376	NR_002591	0	-	peak10441	1122
chr5	218355	256812	NM_004168	0	+	peak9795	-6
chr5	204874	218297	NM_145265	0	-	peak9795	64
chr5	32124823	32174425	NM_022130	0	-	peak9850	-56
chr5	33440897	33468194	NM_152295	0	+	peak9856	-225
chr5	34687663	34832716	NM_001145523	0	+	peak9859	594
chr5	36192694	36241900	NM_001085411	0	-	peak9863	457
chr5	36192694	36242258	NM_153013	0	-	peak9863	99
chr5	37379411	37752772	NM_018034	0	+	peak9869	112
chr5	39371779	39425335	NM_001343	0	-	peak9878	-221
chr5	40711679	40756072	NM_012382	0	-	peak9883	93
chr5	40831429	40835387	NM_000997	0	-	peak9885	-88
chr5	40841409	40855454	NM_032587	0	+	peak9886	221
chr5	43065289	43067073	NR_034127	0	-	peak9893	-1976
chr5	43192326	43280951	NM_153361	0	+	peak9894	-1417
chr5	43444354	43483992	NM_022483	0	-	peak9898	-562
chr5	44809026	44815614	NM_016640	0	+	peak9900	136
chr5	5422806	5490337	NM_015325	0	+	peak9803	329
chr5	54603575	54721408	NM_015360	0	+	peak9911	-123
chr5	54552073	54603521	NM_019030	0	-	peak9911	177
chr5	56471274	56560505	NM_001127235	0	+	peak9923	1600
chr5	56469774	56560505	NM_022913	0	+	peak9923	100
chr5	65440084	65476712	NM_001077199	0	+	peak9940	-9
chr5	65440662	65476712	NM_139168	0	+	peak9940	569
chr5	6714717	6757161	NM_001171805	0	+	peak9810	1692
chr5	6714717	6757161	NM_006999	0	+	peak9810	1692
chr5	68389881	68425879	NM_022902	0	+	peak9953	107
chr5	68389817	68400565	NM_024055	0	+	peak9953	43
chr5	68485374	68506183	NM_022909	0	+	peak9954	-307
chr5	70751441	70863649	NM_018429	0	+	peak9959	48
chr5	71403117	71505396	NM_005909	0	+	peak9962|peak9963	121|-711
chr5	72143929	72210214	NM_153188	0	+	peak9968	39
chr5	73980968	74017111	NM_000521	0	+	peak9981	-23
chr5	76145825	76217055	NM_130772	0	+	peak9993	-109
chr5	78531924	78623036	NM_152405	0	+	peak10007	649
chr5	78669786	78809700	NM_004272	0	-	peak10011	796
chr5	79407049	79551898	NM_001174071	0	-	peak10014	1394
chr5	79434551	79551898	NM_001174072	0	-	peak10014	1394
chr5	79407049	79551898	NM_178276	0	-	peak10014	1394
chr5	80715672	81047072	NM_012446	0	-	peak10020	178
chr5	81267843	81551211	NM_001131028	0	+	peak10023	-82
chr5	81267843	81551211	NM_031482	0	+	peak10023	-82
chr5	88014057	88179283	NM_001193350	0	-	peak10038	1168
chr5	88014057	88179283	NM_002397	0	-	peak10038	1168
chr5	89811446	89825401	NM_198273	0	-	peak10043	12
chr5	90664540	90679149	NM_020801	0	-	peak10058|peak10059	-1513|26
chr5	90676163	90716531	NR_027435	0	+	peak10058	-1473
chr5	94982582	94992848	NM_001131065	0	+	peak10063	-1121
chr5	94982480	94992848	NM_001131066	0	+	peak10063	-1223
chr5	94982582	94992848	NM_173362	0	+	peak10063	-1121
chr5	95220803	95297775	NM_012081	0	-	peak10067	-43
chr5	96079243	96109115	NR_033798	0	+	peak10072	8
chr5	98104998	98132196	NM_001012761	0	+	peak10075	-1384
chr5	98105322	98108788	NR_033932	0	-	peak10076	-1379
chr5	98264837	98266713	NR_036530	0	+	peak10077	-517
chr6	10396916	10419797	NM_001042425	0	-	peak10514	-485
chr6	106632353	106773695	NM_004849	0	-	peak11150	-30
chr6	10747994	10757210	NM_001127711	0	+	peak10518	97
chr6	10747994	10757210	NM_030969	0	+	peak10518	97
chr6	10887063	10974539	NM_001040274	0	+	peak10520	-49
chr6	108881025	109005971	NM_201559	0	+	peak11160|peak11161	1295|640
chr6	108882068	109005971	NM_001455	0	+	peak11161|peak11162	1683|-1994
chr6	109687717	109703762	NM_001142401	0	-	peak11172	331
chr6	109687717	109703762	NM_001142402	0	-	peak11172	331
chr6	109687717	109703762	NM_001142403	0	-	peak11172	331
chr6	109687717	109703762	NM_001142404	0	-	peak11172	331
chr6	109687717	109703762	NM_006016	0	-	peak11172	331
chr6	10980994	11044624	NM_017770	0	-	peak10523	171
chr6	111580481	111590259	NM_153369	0	+	peak11179	78
chr6	111620234	111804414	NM_002912	0	-	peak11183	5
chr6	111804674	111923495	NR_034108	0	+	peak11183	255
chr6	111804674	111923495	NR_034109	0	+	peak11183	255
chr6	111804674	111899382	NR_034110	0	+	peak11183	255
chr6	111804674	111824804	NR_034111	0	+	peak11183	255
chr6	111880144	111888521	NM_001164283	0	-	peak11184	-1294
chr6	111880144	111927474	NM_001164281	0	-	peak11185	-141
chr6	111880144	111927474	NM_147686	0	-	peak11185	-141
chr6	111880144	111927474	NR_028338	0	-	peak11185	-141
chr6	116571132	116575261	NM_021648	0	-	peak11191	90
chr6	116832807	116839708	NM_153711	0	+	peak11193	114
chr6	117881434	117923705	NM_001017408	0	-	peak11196	0
chr6	117881434	117923705	NM_020399	0	-	peak11196	0
chr6	118781941	119031238	NM_001178035	0	-	peak11202	-623
chr6	119215240	119230333	NM_014034	0	+	peak11203	139
chr6	119280997	119470358	NM_001100411	0	-	peak11206	-1619
chr6	12012723	12165231	NM_002114	0	+	peak10535	1138
chr6	121400626	121655644	NM_152730	0	-	peak11215	153
chr6	125304513	125404657	NM_152553	0	+	peak11221	1681
chr6	125596495	125623282	NM_016063	0	-	peak11229	924
chr6	126277860	126301387	NM_138571	0	+	peak11235	-29
chr6	126307575	126360418	NM_001031712	0	+	peak11237	-603
chr6	126661252	126669753	NM_001012507	0	+	peak11239	81
chr6	131907872	131949363	NM_004830	0	-	peak11254	44
chr6	131895107	131949363	NM_015979	0	-	peak11254	44
chr6	133135707	133138702	NM_001016	0	+	peak11258	191
chr6	133136445	133136518	NR_002434	0	+	peak11258	929
chr6	135605111	135818903	NM_001134830	0	-	peak11278|peak11279	-43|721
chr6	135605111	135818903	NM_001134831	0	-	peak11278|peak11279	-43|721
chr6	135708921	135818903	NM_001134832	0	-	peak11278|peak11279	-43|721
chr6	135605111	135818903	NM_017651	0	-	peak11278|peak11279	-43|721
chr6	135818938	136011975	NR_026805	0	+	peak11278|peak11279	78|-686
chr6	13615558	13621126	NM_016167	0	+	peak10547	43
chr6	136552167	136571449	NM_001099286	0	-	peak11281	60
chr6	136552167	136571449	NM_138419	0	-	peak11281	60
chr6	138188580	138204445	NM_006290	0	+	peak11295	728
chr6	138409641	138428660	NM_022121	0	-	peak11301	-9
chr6	13925097	13980239	NM_001165032	0	+	peak10553	900
chr6	13925423	13980239	NM_001165033	0	+	peak10553	1226
chr6	13924676	13980239	NM_001165034	0	+	peak10553	479
chr6	13925097	13980239	NM_152737	0	+	peak10553	900
chr6	139456248	139501945	NM_016217	0	+	peak11305	162
chr6	142468409	142542083	NM_016485	0	+	peak11320	162
chr6	143382022	143661439	NM_016108	0	+	peak11322	305
chr6	143771917	143811749	NM_003630	0	+	peak11326	-82
chr6	143743969	143771841	NM_182503	0	-	peak11326	158
chr6	144164507	144184941	NM_032860	0	+	peak11332	123
chr6	144261438	144329541	NM_001080952	0	-	peak11333	-1558
chr6	144261438	144329541	NM_001080953	0	-	peak11333	-1558
chr6	144261438	144329541	NM_001080954	0	-	peak11333	-1558
chr6	144261438	144329541	NM_001080956	0	-	peak11333	-1558
chr6	144261438	144329541	NM_002656	0	-	peak11333	-1558
chr6	144261438	144329541	NM_006718	0	-	peak11333	-1558
chr6	144324033	144329867	NR_002768	0	-	peak11333	-1884
chr6	144261438	144385735	NM_001080951	0	-	peak11335	-447
chr6	144261438	144385735	NM_001080955	0	-	peak11335	-447
chr6	146119273	146135921	NM_032145	0	-	peak11344	-1381
chr6	147525507	147708707	NM_001127715	0	+	peak11354	787
chr6	147525507	147708707	NM_139244	0	+	peak11354	787
chr6	147162526	147525750	NR_034115	0	-	peak11354	-1030
chr6	149825630	149867171	NM_139126	0	-	peak11361	129
chr6	150070830	150132556	NM_005389	0	+	peak11363	55
chr6	150285142	150294844	NM_025218	0	+	peak11367	203
chr6	151186690	151423020	NM_015440	0	+	peak11377	-749
chr6	151725988	151773316	NM_017909	0	-	peak11382	85
chr6	151773421	151791232	NM_024573	0	+	peak11382	20
chr6	153291659	153304740	NM_001142522	0	-	peak11384	748
chr6	153291659	153304203	NM_012177	0	-	peak11384	1285
chr6	154475619	154677900	NM_001130700	0	-	peak11385	-1565
chr6	154475619	154677900	NM_015553	0	-	peak11385	-1565
chr6	159057508	159065804	NM_006519	0	-	peak11423	-312
chr6	159186773	159239340	NM_003379	0	-	peak11426|peak11427	-912|-52
chr6	159186773	159240456	NM_001111077	0	-	peak11427	-1168
chr6	160390130	160527581	NM_000876	0	+	peak11435	-939
chr6	16129316	16148476	NM_013262	0	+	peak10590	139
chr6	161551056	161695107	NM_020133	0	-	peak11446	171
chr6	163148163	163736523	NM_001080378	0	+	peak11454	-795
chr6	163149001	163736523	NM_001080379	0	+	peak11454	43
chr6	161768590	163148834	NM_004562	0	-	peak11454	124
chr6	161768590	163148834	NM_013987	0	-	peak11454	124
chr6	161768590	163148834	NM_013988	0	-	peak11454	124
chr6	163148163	163736523	NM_152410	0	+	peak11454	-795
chr6	166733518	166755991	NM_145169	0	-	peak11467	1856
chr6	167412815	167454065	NM_007045	0	+	peak11472	137
chr6	167412815	167454065	NM_194429	0	+	peak11472	137
chr6	170104003	170124106	NM_018288	0	-	peak11482	-1361
chr6	170104003	170124106	NM_133325	0	-	peak11482	-1361
chr6	170615843	170714236	NM_032448	0	+	peak11484	159
chr6	170863420	170881957	NM_001172085	0	+	peak11485	40
chr6	170844204	170862417	NM_002793	0	-	peak11485	963
chr6	170863420	170881957	NM_003194	0	+	peak11485	40
chr6	17393735	17558021	NM_006366	0	+	peak10606	-761
chr6	17615268	17706818	NM_005124	0	-	peak10608	373
chr6	24667262	24705293	NM_001160094	0	+	peak10632	-58
chr6	24650205	24667115	NM_016614	0	-	peak10632	205
chr6	24667262	24705293	NM_018473	0	+	peak10632	-58
chr6	24705091	24719403	NM_030939	0	-	peak10633	1882
chr6	26027124	26027480	NM_003544	0	-	peak10641|peak10642	-1038|-1
chr6	26033319	26033796	NM_003513	0	-	peak10643	-1721
chr6	26031816	26032288	NM_003537	0	-	peak10643	-213
chr6	26055968	26056699	NM_005319	0	-	peak10644	-1153
chr6	26104175	26104564	NM_003542	0	+	peak10645|peak10646	612|-84
chr6	26124372	26124917	NM_003512	0	+	peak10647	1220
chr6	26123695	26124132	NM_003526	0	-	peak10647	-980
chr6	26188938	26189304	NM_003539	0	-	peak10648	-62
chr6	26204872	26205248	NM_003545	0	+	peak10649|peak10650	65|-1393
chr6	26285353	26285727	NM_003543	0	-	peak10652|peak10653	80|1012
chr6	26383353	26395098	NM_006995	0	+	peak10670	-1040
chr6	26383353	26395098	NM_181531	0	+	peak10670	-1040
chr6	26521933	26527610	NR_026790	0	+	peak10673	267
chr6	26538571	26547162	NM_006353	0	+	peak10675	547
chr6	26597179	26600275	NM_013375	0	+	peak10683|peak10684|peak10685	1977|1098|210
chr6	26987145	26988085	NR_026776	0	-	peak10694	114
chr6	27100095	27100575	NM_021058	0	-	peak10698	1800
chr6	27100816	27101313	NM_021064	0	+	peak10698	-1559
chr6	27106072	27114637	NM_080593	0	-	peak10699	198
chr6	27114907	27115345	NM_080596	0	+	peak10699	72
chr6	27115404	27115466	NR_036096	0	+	peak10699	569
chr6	27276841	27280011	NM_033482	0	-	peak10719	1992
chr6	27356523	27369227	NM_001076781	0	+	peak10722	-180
chr6	27418521	27440897	NM_007149	0	-	peak10724	-284
chr6	27775976	27776444	NM_003509	0	+	peak10760	171
chr6	27775257	27775709	NM_003519	0	-	peak10760	96
chr6	27805658	27806117	NM_003510	0	-	peak10761|peak10762	-1015|14
chr6	27806439	27806887	NM_003520	0	+	peak10761|peak10762	1337|308
chr6	28292516	28303911	NM_001135216	0	-	peak10768|peak10769	-443|519
chr6	28292516	28304152	NM_030899	0	-	peak10768|peak10769	-684|278
chr6	28292516	28303911	NR_024164	0	-	peak10768|peak10769	-443|519
chr6	28292516	28304152	NR_024165	0	-	peak10768|peak10769	-684|278
chr6	28827401	28831454	NR_033379	0	-	peak10806	-19
chr6	28870779	28891768	NM_006510	0	-	peak10809	-1763
chr6	2988200	2991404	NR_026855	0	+	peak10453|peak10454	-885|-1859
chr6	2988200	2991404	NR_026856	0	+	peak10453|peak10454	-885|-1859
chr6	30034931	30038106	NM_021959	0	+	peak10823	-59
chr6	30294620	30311505	NM_021253	0	+	peak10824	-219
chr6	30295007	30311505	NM_172016	0	+	peak10824	168
chr6	30255173	30294927	NR_024052	0	-	peak10824	-88
chr6	30255173	30294927	NR_024053	0	-	peak10824	-88
chr6	30312936	30314632	NM_024839	0	+	peak10825	764
chr6	30524485	30532473	NM_001077497	0	+	peak10829	151
chr6	30509155	30525371	NM_005275	0	-	peak10829	-1037
chr6	30524485	30532473	NM_025263	0	+	peak10829	151
chr6	30644167	30655093	NM_001134870	0	-	peak10833	232
chr6	30644167	30655672	NM_133471	0	-	peak10833	-347
chr6	30667584	30685458	NM_014641	0	-	peak10834	-220
chr6	30852326	30867931	NM_013993	0	+	peak10840	-1649
chr6	31165536	31171744	NR_026791	0	+	peak10846	-169
chr6	31497997	31510225	NM_004640	0	-	peak10847	-328
chr6	31497997	31510225	NM_080598	0	-	peak10847	-328
chr6	31508877	31508955	NR_003065	0	-	peak10847	942
chr6	31515352	31526605	NM_001144961	0	+	peak10848	789
chr6	31514627	31526605	NM_001144962	0	+	peak10848	64
chr6	31514627	31526605	NM_001144963	0	+	peak10848	64
chr6	31515352	31526605	NM_005007	0	+	peak10848	789
chr6	31512241	31514627	NM_130463	0	-	peak10848	-64
chr6	31512241	31514627	NM_138282	0	-	peak10848	-64
chr6	3153903	3157783	NM_001069	0	-	peak10456	16
chr6	31606805	31620170	NM_001098534	0	-	peak10850	127
chr6	31606805	31620477	NM_004639	0	-	peak10850	-180
chr6	31606805	31620477	NM_080702	0	-	peak10850	-180
chr6	31606805	31620477	NM_080703	0	-	peak10850	-180
chr6	31633656	31637843	NM_001320	0	+	peak10851	859
chr6	31629862	31633163	NM_033177	0	-	peak10851	-366
chr6	31654727	31670850	NM_001177515	0	-	peak10853	147
chr6	31654727	31671137	NM_021160	0	-	peak10853	-140
chr6	31654727	31670850	NR_033488	0	-	peak10853	147
chr6	31654727	31671137	NR_033489	0	-	peak10853	-140
chr6	31698359	31704341	NM_001288	0	-	peak10854|peak10855	-1815|-164
chr6	31733371	31745108	NM_025258	0	-	peak10856	-28
chr6	31745298	31763712	NM_006295	0	-	peak10857	-53
chr6	31826829	31830709	NM_000434	0	-	peak10859	-48
chr6	31939645	31949222	NM_004197	0	+	peak10863	-321
chr6	31937587	31940032	NM_005510	0	-	peak10863	-66
chr6	31939645	31949222	NM_032454	0	+	peak10863	-321
chr6	31938951	31949222	NR_026717	0	+	peak10863	-1015
chr6	32121621	32131451	NM_005155	0	+	peak10864	-289
chr6	32121300	32131451	NM_138717	0	+	peak10864	-610
chr6	32148745	32152023	NM_001136	0	-	peak10865	1521
chr6	32148745	32152023	NM_172197	0	-	peak10865	1521
chr6	32158543	32163300	NM_022107	0	-	peak10866	884
chr6	32793187	32806547	NM_000544	0	-	peak10869	76
chr6	32789609	32806547	NM_018833	0	-	peak10869	76
chr6	32936436	32949281	NM_005104	0	+	peak10870|peak10871	64|-1376
chr6	32938677	32949281	NM_001113182	0	+	peak10871|peak10872	865|-1213
chr6	33172418	33174607	NM_014234	0	+	peak10873	-958
chr6	33239851	33244281	NM_022551	0	+	peak10874	308
chr6	33218048	33239662	NM_022553	0	-	peak10874	-119
chr6	33384318	33386065	NM_001014433	0	-	peak10876	16
chr6	33384318	33386065	NM_001014837	0	-	peak10876	16
chr6	33384318	33386065	NM_001014838	0	-	peak10876	16
chr6	33384318	33386065	NM_001014840	0	-	peak10876	16
chr6	33387846	33421465	NM_006772	0	+	peak10876	1765
chr6	33384318	33386065	NM_015921	0	-	peak10876	16
chr6	33689442	33714762	NM_001142883	0	-	peak10881	-747
chr6	33689442	33714762	NM_054111	0	-	peak10881	-747
chr6	34204576	34214007	NM_002131	0	+	peak10887|peak10888|peak10889	1061|93|-1463
chr6	34204576	34214007	NM_145899	0	+	peak10887|peak10888|peak10889	1061|93|-1463
chr6	34204649	34214007	NM_145901	0	+	peak10887|peak10888|peak10889	1134|166|-1390
chr6	34204649	34214007	NM_145902	0	+	peak10887|peak10888|peak10889	1134|166|-1390
chr6	34204576	34214007	NM_145903	0	+	peak10887|peak10888|peak10889	1061|93|-1463
chr6	34206567	34214007	NM_145905	0	+	peak10889|peak10890	528|-402
chr6	34214157	34216904	NM_001008703	0	-	peak10892	-780
chr6	34214157	34216904	NM_001008704	0	-	peak10892	-780
chr6	34214157	34216904	NM_178508	0	-	peak10892	-780
chr6	34256001	34360441	NM_006703	0	-	peak10895	89
chr6	34555065	34664625	NM_022758	0	-	peak10901	1254
chr6	34555065	34664625	NM_024294	0	-	peak10901	1254
chr6	34759793	34845289	NM_017754	0	+	peak10904	-930
chr6	34845554	34855819	NM_005643	0	-	peak10905	26
chr6	34857037	35059188	NM_015245	0	+	peak10905	1192
chr6	35227509	35263760	NM_003427	0	+	peak10909	246
chr6	35310334	35395966	NM_001171818	0	+	peak10910	-964
chr6	35310334	35395966	NM_001171819	0	+	peak10910	-964
chr6	35310334	35395966	NM_001171820	0	+	peak10910	-964
chr6	35310334	35395966	NM_006238	0	+	peak10910	-964
chr6	35310334	35393171	NM_177435	0	+	peak10910	-964
chr6	35704858	35716681	NM_145028	0	+	peak10917	-647
chr6	35694539	35704724	NR_027117	0	-	peak10917	781
chr6	36358328	36410666	NM_152990	0	-	peak10924|peak10925	-1339|70
chr6	36410543	36458313	NM_173562	0	+	peak10924|peak10925	1216|-193
chr6	36646458	36655108	NM_000389	0	+	peak10929	-1706
chr6	36646486	36655108	NM_078467	0	+	peak10929	-1678
chr6	36922208	36932611	NM_153370	0	+	peak10931	137
chr6	36935916	36953949	NM_014341	0	-	peak10933	44
