# Argument List:
# Name = wgEncodeHaibTfbsK562Atf3V0416101PkRep1
# peak file = ../HaibTfbsK562Atf3V0416101Pk/wgEncodeHaibTfbsK562Atf3V0416101PkRep1.bed.broadPeak
# gene pos to peak = up,down
# distance = 2000 bp
# genome = hg19.refGene
# Output symbol as gene name = False
#chrom	pStart	pEnd	pName	pScore	NA	gene	strand	TSS2pCenter
chr5	112078181	112078413	peak8592	53	0			
chr5	112249085	112249208	peak8593	45	0			
chr5	112295679	112295907	peak8594	41	0			
chr5	112849169	112849639	peak8595	308	0	NM_022828	+	-14
chr5	1174477	1174810	peak8414	38	0			
chr5	118323812	118324357	peak8596	34	0	NM_173666	-	-156
chr5	118367697	118367907	peak8597	36	0			
chr5	118604459	118604753	peak8598	49	0	NM_001077654	+	-189
chr5	118787992	118788527	peak8599	39	0	NM_000414	+	-112
chr5	119793562	119793757	peak8600	61	0			
chr5	119799801	119800020	peak8601	39	0	NM_016644	+	108
chr5	121297366	121297751	peak8602	166	0	NM_152546	+	97
chr5	122110605	122110892	peak8603	169	0	NM_003100	+	1
chr5	123964747	123965143	peak8604	94	0			
chr5	125936467	125936694	peak8605	33	0	NM_032177	+	26
chr5	126011822	126012151	peak8606	156	0			
chr5	126112521	126112783	peak8607	303	0	NM_005573	+	180
chr5	126853173	126853396	peak8608	124	0	NM_130809	+	24
chr5	12772509	12772655	peak8452	33	0			
chr5	1291669	1291938	peak8415	98	0			
chr5	130500844	130501099	peak8609	33	0	NM_005340|NR_024610|NR_024611	-|-|-	-63|-63|-55
chr5	130506356	130506762	peak8610	91	0	NM_181705	+	81
chr5	130970915	130971175	peak8611	33	0	NM_001164386|NM_001164387|NM_001164388|NM_001164389|NM_001164390|NM_016340	-|-|-|-|-|-	116|116|116|116|116|116
chr5	131132533	131133027	peak8612	524	0	NM_001008738|NM_133372	-|-	24|24
chr5	131411105	131411353	peak8613	178	0	NM_000758	+	-1745
chr5	131629653	131629994	peak8614	35	0	NM_003059	+	321
chr5	131758403	131758655	peak8615	185	0			
chr5	131762278	131762762	peak8616	66	0			
chr5	131825753	131826045	peak8617	44	0	NM_002198	-	-566
chr5	131892391	131892818	peak8618	300	0	NM_005732	+	11
chr5	132166177	132166461	peak8619	36	0	NM_001172700	-	-271
chr5	132299117	132299696	peak8620	658	0	NM_014423	-	52
chr5	132576205	132576496	peak8621	202	0			
chr5	132581242	132581499	peak8622	55	0			
chr5	133304158	133304521	peak8623	213	0	NM_020199	-	-67
chr5	133331147	133331379	peak8624	36	0			
chr5	133339728	133339982	peak8625	32	0	NM_003374|NR_036624|NR_036625	-|-|-	-969|-802|-802
chr5	133343594	133343814	peak8626	48	0			
chr5	133375241	133375527	peak8627	65	0			
chr5	133561619	133562059	peak8628	42	0	NM_002715	-	-111
chr5	133702766	133703030	peak8629	33	0	NM_001113575|NM_016508	-|-	133|133
chr5	133706560	133706933	peak8630	575	0	NM_003337	+	123
chr5	133984172	133984552	peak8631	55	0	NM_021982	+	116
chr5	134073886	134074458	peak8632	388	0	NM_001745	+	33
chr5	134240212	134240973	peak8633	153	0	NM_032151	+	217
chr5	134469635	134470095	peak8634	123	0			
chr5	1345018	1345794	peak8416	795	0	NM_030782	-	404
chr5	134582671	134582921	peak8635	32	0			
chr5	134734858	134735144	peak8636	46	0	NM_001040158|NM_004893|NM_138609|NM_138610	-|-|-|-	73|-576|73|73
chr5	134895034	134895326	peak8637	78	0			
chr5	134936777	134936914	peak8638	33	0			
chr5	135313086	135313310	peak8639	41	0			
chr5	135416227	135416522	peak8640	35	0	NR_030583	-	88
chr5	135468433	135468783	peak8641	150	0	NM_001001419|NM_001001420|NM_005903|NR_026763	+|+|+|-	-73|-73|-73|-1971
chr5	1367383	1367576	peak8417	37	0			
chr5	137224857	137225184	peak8642	36	0	NM_014386	+	104
chr5	137367886	137368353	peak8643	51	0	NM_001101800|NM_001101801|NM_016603	-|-|-	-683|-683|-683
chr5	137371654	137371905	peak8644	45	0			
chr5	137688047	137688409	peak8645	86	0	NM_016604	+	56
chr5	137839495	137839688	peak8646	35	0			
chr5	137878652	137879033	peak8647	36	0	NM_004730	-	-90
chr5	137968743	137968977	peak8648	78	0			
chr5	138088572	138088850	peak8649	43	0	NM_001903	+	395
chr5	138533860	138534186	peak8650	94	0	NM_001037633|NM_022464	-|-	-42|-42
chr5	138677237	138677864	peak8651	130	0	NM_001033112|NM_016480	+|+	583|-32
chr5	138739350	138739647	peak8652	104	0	NM_194296	-	-278
chr5	138739660	138739913	peak8653	67	0	NM_194296	-	10
chr5	138775090	138775343	peak8654	34	0	NM_152686	-	2
chr5	138893127	138893422	peak8655	67	0			
chr5	138897506	138897813	peak8656	207	0			
chr5	138940257	138940599	peak8657	33	0	NM_003339|NM_181838	+|+	322|322
chr5	139030769	139030972	peak8658	77	0			
chr5	139076374	139076670	peak8659	53	0			
chr5	139079583	139079863	peak8660	138	0			
chr5	139104580	139104803	peak8661	57	0			
chr5	139127460	139127796	peak8662	83	0			
chr5	139145118	139145344	peak8663	41	0			
chr5	139224041	139224244	peak8664	46	0			
chr5	139348392	139348684	peak8665	96	0			
chr5	139487243	139487433	peak8666	46	0			
chr5	139493372	139493673	peak8667	72	0	NM_005859	+	185
chr5	139554453	139554852	peak8668	51	0	NM_032412	+	0
chr5	139682560	139682995	peak8669	52	0	NM_002622	-	88
chr5	139726310	139726581	peak8670	31	0	NM_001945	-	257
chr5	139780928	139781445	peak8671	55	0	NM_017747|NM_017978|NM_020690|NM_024668	+|+|+|+	242|242|242|242
chr5	139927089	139927381	peak8672	72	0	NM_003732	+	15
chr5	139943773	139944494	peak8673	644	0	NM_006051|NM_080670|NM_133172|NM_133173|NM_133174	-|+|-|-|-	-56|286|-56|-56|-56
chr5	140027255	140027532	peak8674	31	0	NM_001185012|NM_002488|NM_006083|NR_033697	-|-|+|-	23|23|-10|23
chr5	140079732	140080174	peak8675	111	0	NM_144723	+	78
chr5	140090520	140090836	peak8676	40	0	NR_026703	+	182
chr5	140098191	140098583	peak8677	59	0	NR_026704	+	123
chr5	14011585	14011775	peak8453	32	0			
chr5	140998471	140998971	peak8678	126	0	NM_001079812|NM_005219	-|-	99|99
chr5	141037712	141037881	peak8679	36	0			
chr5	141293792	141294127	peak8680	120	0			
chr5	141298737	141298985	peak8681	46	0			
chr5	141339614	141339817	peak8682	33	0	NM_016580	-	1088
chr5	141348443	141349000	peak8683	46	0	NM_004290|NM_183398|NM_183400|NM_183401	+|+|+|+	-100|-100|-100|11
chr5	141392430	141392789	peak8684	384	0	NM_005471	-	-11
chr5	141603273	141603475	peak8685	39	0			
chr5	141742335	141742642	peak8686	51	0			
chr5	14174521	14174738	peak8454	58	0			
chr5	141977764	141977940	peak8687	40	0			
chr5	14250202	14250436	peak8455	40	0			
chr5	142625633	142625918	peak8688	80	0			
chr5	14264712	14265026	peak8456	58	0			
chr5	14305318	14305487	peak8457	34	0			
chr5	145061236	145061534	peak8689	44	0			
chr5	145214792	145215066	peak8690	56	0	NM_138492|NM_182960|NM_205846	-|-|-	30|62|62
chr5	145234285	145234555	peak8691	48	0			
chr5	145429049	145429290	peak8692	39	0			
chr5	145562029	145562500	peak8693	56	0	NM_020117	-	-30
chr5	145826430	145826705	peak8694	45	0	NM_001040006|NM_006706	+|+	305|305
chr5	146326827	146327050	peak8695	43	0			
chr5	14664343	14664885	peak8458	34	0	NM_138348	+	168
chr5	147763210	147763630	peak8696	69	0	NM_030793|NM_205836	+|+	125|125
chr5	14826909	14827096	peak8459	53	0			
chr5	148607093	148607273	peak8697	31	0			
chr5	148700382	148700661	peak8698	52	0			
chr5	14871995	14872172	peak8460	32	0	NM_054027	-	196
chr5	148724396	148724636	peak8699	54	0	NM_152407	+	460
chr5	148786223	148786428	peak8700	32	0	NR_027180	+	114
chr5	148827589	148827881	peak8701	68	0			
chr5	148846079	148846353	peak8702	55	0			
chr5	148930752	148931241	peak8703	43	0	NM_001025105|NM_001892	-|-	-11|-11
chr5	149111575	149111864	peak8704	149	0	NM_001172698|NM_133263	+|+	-1905|-1905
chr5	149185402	149185735	peak8705	152	0			
chr5	149340144	149340417	peak8706	147	0	NM_000112	+	19
chr5	149380074	149380464	peak8707	449	0	NM_014983|NM_030953	+|-	-101|52
chr5	149429814	149430111	peak8708	72	0			
chr5	149509605	149509819	peak8709	48	0			
chr5	149555175	149555459	peak8710	92	0			
chr5	149598801	149598968	peak8711	33	0			
chr5	14972088	14972260	peak8461	34	0			
chr5	149730118	149730390	peak8712	59	0			
chr5	149829227	149829728	peak8713	50	0	NM_001025070|NM_001025071|NM_005617	-|-|-	158|158|158
chr5	149865176	149865462	peak8714	58	0			
chr5	150036106	150036348	peak8715	66	0			
chr5	150080093	150080806	peak8716	248	0	NM_018047	-	-220
chr5	150138320	150138715	peak8717	165	0	NM_001135643|NM_001135644|NM_016221	-|-|-	-140|435|-140
chr5	150494934	150495133	peak8718	32	0			
chr5	150537235	150537537	peak8719	140	0	NM_001155	-	-57
chr5	150826947	150827384	peak8720	366	0	NM_078483	+	-3
chr5	153211602	153211871	peak8721	126	0			
chr5	153765302	153765511	peak8722	46	0			
chr5	154026761	154027098	peak8723	160	0			
chr5	154033443	154033756	peak8724	39	0			
chr5	154062026	154062261	peak8725	44	0			
chr5	154062428	154062672	peak8726	172	0			
chr5	154134777	154134989	peak8727	32	0			
chr5	154136628	154136811	peak8728	45	0			
chr5	154161976	154162237	peak8729	103	0			
chr5	154214866	154215080	peak8730	32	0			
chr5	154230051	154230354	peak8731	33	0	NM_032385	-	-11
chr5	154401470	154401697	peak8732	35	0			
chr5	157285957	157286352	peak8733	196	0	NM_001195555|NM_001195556|NM_014666	-|-|-	-29|-29|-29
chr5	157640001	157640209	peak8734	108	0			
chr5	158729275	158729508	peak8735	51	0			
chr5	158768916	158769112	peak8736	51	0			
chr5	159435911	159436565	peak8737	410	0	NM_003314	+	-59
chr5	159797542	159797770	peak8738	47	0	NM_031908	-	8
chr5	1633905	1634255	peak8418	468	0	NR_003713	-	-40
chr5	1667407	1667617	peak8419	59	0			
chr5	16778373	16778520	peak8462	33	0			
chr5	168006470	168006819	peak8739	272	0	NM_024594	-	56
chr5	169195106	169195278	peak8740	90	0			
chr5	169578403	169578680	peak8741	45	0			
chr5	169611150	169611300	peak8742	36	0			
chr5	169705947	169706182	peak8743	35	0			
chr5	169758247	169758492	peak8744	52	0	NR_026945	+	65
chr5	169765938	169766185	peak8745	37	0			
chr5	170060086	170060227	peak8746	31	0			
chr5	170815454	170815700	peak8747	41	0	NM_001037738|NM_002520|NM_199185	+|+|+	-870|-870|-870
chr5	170921839	170922098	peak8748	39	0			
chr5	170961012	170961208	peak8749	35	0			
chr5	170965038	170965215	peak8750	36	0			
chr5	171267148	171267388	peak8751	54	0			
chr5	171380937	171381168	peak8752	31	0			
chr5	171433588	171433995	peak8753	84	0	NM_012300|NM_033644|NM_033645	-|-|-	-86|-86|-86
chr5	171615713	171615917	peak8754	35	0	NM_005990	-	469
chr5	171858066	171858327	peak8755	66	0			
chr5	171930055	171930253	peak8756	41	0			
chr5	171955437	171955661	peak8757	58	0			
chr5	172118951	172119167	peak8758	51	0			
chr5	172197469	172197825	peak8759	120	0	NM_004417	-	-556
chr5	172198218	172198445	peak8760	173	0	NM_004417	-	128
chr5	172199403	172199611	peak8761	41	0	NM_004417	-	1304
chr5	172216714	172216974	peak8762	60	0			
chr5	172243990	172244207	peak8763	70	0			
chr5	172308886	172309157	peak8764	67	0			
chr5	172327997	172328318	peak8765	75	0			
chr5	172386216	172386528	peak8766	43	0	NM_016093|NR_026682|NR_026683	+|-|-	66|1|594
chr5	172410558	172410949	peak8767	341	0	NM_003945	+	9
chr5	172483074	172483487	peak8768	608	0	NM_001168393|NM_001168394|NM_153607	+|+|+	74|74|74
chr5	172710806	172711078	peak8769	36	0			
chr5	172882185	172882368	peak8770	31	0			
chr5	173008762	173008975	peak8771	31	0			
chr5	173042884	173043139	peak8772	44	0	NM_001159651|NM_138369	-|-	-655|-655
chr5	173043582	173043936	peak8773	961	0	NM_001159651|NM_138369	-|-	93|93
chr5	173053001	173053172	peak8774	33	0			
chr5	173130539	173130732	peak8775	67	0			
chr5	173167502	173167730	peak8776	42	0			
chr5	173191448	173191778	peak8777	80	0			
chr5	173266289	173266634	peak8778	52	0			
chr5	173314720	173315237	peak8779	159	0	NM_030627	+	352
chr5	173750986	173751201	peak8780	43	0			
chr5	173759810	173759968	peak8781	64	0			
chr5	173809688	173809887	peak8782	55	0			
chr5	173959576	173959748	peak8783	51	0			
chr5	174944871	174945134	peak8784	67	0			
chr5	175173888	175174172	peak8785	81	0			
chr5	17517759	17517894	peak8463	32	0			
chr5	175254063	175254225	peak8786	38	0			
chr5	175395154	175395349	peak8787	59	0	NM_032361	-	-294
chr5	175843402	175843843	peak8788	80	0	NM_001834|NM_007097	-|-	82|82
chr5	175964294	175964564	peak8789	68	0	NM_014901	-	8
chr5	176073980	176074333	peak8790	83	0	NM_001006616|NM_012171|NM_130465	+|+|+	231|231|231
chr5	176250954	176251177	peak8791	43	0			
chr5	176297099	176297328	peak8792	235	0			
chr5	176543841	176544226	peak8793	170	0			
chr5	176730461	176730891	peak8794	536	0	NM_001031677|NM_013237|NM_130781	-|+|-	-68|158|-68
chr5	176782848	176783108	peak8795	73	0	NM_006480	+	1865
chr5	176797826	176798055	peak8796	35	0			
chr5	176806445	176806697	peak8797	38	0			
chr5	176817428	176817798	peak8798	196	0			
chr5	176831234	176831665	peak8799	32	0			
chr5	176881421	176881821	peak8800	95	0			
chr5	176882272	176882634	peak8801	72	0			
chr5	176883390	176883608	peak8802	34	0			
chr5	176918536	176918769	peak8803	34	0			
chr5	176921633	176921905	peak8804	40	0			
chr5	176984069	176984297	peak8805	33	0			
chr5	176988773	176988968	peak8806	73	0			
chr5	177019027	177019322	peak8807	156	0	NM_017510	+	38
chr5	177034557	177034708	peak8808	33	0			
chr5	177580708	177581044	peak8809	170	0	NM_001034833|NM_017838	-|-	-85|-85
chr5	177663731	177664017	peak8810	78	0			
chr5	178053850	178054207	peak8811	150	0	NM_020666	-	-26
chr5	178157537	178157936	peak8812	199	0	NM_005649	-	33
chr5	178286755	178287144	peak8813	153	0	NM_058230	+	4
chr5	178587754	178587897	peak8814	34	0			
chr5	178763657	178763929	peak8815	96	0			
chr5	179049703	179049934	peak8816	63	0	NM_005520	-	-904
chr5	179050495	179050833	peak8817	39	0	NM_005520	-	-58
chr5	179095433	179095694	peak8818	31	0			
chr5	179105413	179105815	peak8819	82	0			
chr5	179125829	179126174	peak8820	131	0	NM_001024649|NM_001746	+|+	-72|-72
chr5	179190245	179190443	peak8821	31	0			
chr5	179232903	179233159	peak8822	36	0	NM_001142298|NM_001142299|NM_014275	+|+|-	356|971|-921
chr5	179245937	179246285	peak8823	208	0	NM_003900	+	1730
chr5	179247834	179248228	peak8824	32	0	NM_003900	+	-190
chr5	179563820	179563990	peak8825	32	0			
chr5	1799787	1800215	peak8420	582	0	NM_004553|NM_032479	+|-	1494|45
chr5	180038227	180038391	peak8826	55	0			
chr5	1800650	1801010	peak8421	61	0	NM_004553|NM_032479	+|-	665|874
chr5	1801390	1801731	peak8422	31	0	NM_004553|NM_032479	+|-	-65|1604
chr5	180300916	180301148	peak8827	50	0			
chr5	180455067	180455302	peak8828	31	0			
chr5	180532215	180532349	peak8829	35	0			
chr5	180560676	180560895	peak8830	40	0			
chr5	180611047	180611477	peak8831	648	0			
chr5	180687939	180688290	peak8832	133	0	NM_032765	-	-5
chr5	2038691	2038973	peak8423	56	0			
chr5	2131447	2131774	peak8424	307	0			
chr5	218032	218458	peak8408	55	0	NM_004168|NM_145265	+|-	110|-52
chr5	271436	271945	peak8409	230	0	NM_013232	+	45
chr5	31270637	31270836	peak8464	46	0			
chr5	31317802	31318029	peak8465	32	0			
chr5	31533182	31533421	peak8466	35	0	NM_001100412|NM_013235|NM_018356	-|-|+	1019|1019|-929
chr5	32173477	32173836	peak8467	35	0	NM_022130	-	-769
chr5	32173889	32174683	peak8468	253	0	NM_022130	-	-139
chr5	32585473	32585800	peak8469	190	0	NM_006713	+	-32
chr5	33297991	33298250	peak8470	62	0			
chr5	33440897	33441323	peak8471	90	0	NM_152295	+	-213
chr5	33588865	33589109	peak8472	36	0			
chr5	34656123	34656513	peak8473	112	0	NM_001145520|NM_001145522|NM_015577	+|+|+	277|114|114
chr5	34686947	34687237	peak8474	45	0	NM_001145523	+	571
chr5	34924096	34924332	peak8475	112	0			
chr5	36151095	36151464	peak8476	324	0	NM_001007527|NM_005983|NM_032637	-|+|+	-736|909|909
chr5	36151706	36152360	peak8477	73	0	NM_001007527|NM_005983|NM_032637	-|+|+	18|155|155
chr5	36488184	36488360	peak8478	50	0			
chr5	36725168	36725421	peak8479	123	0			
chr5	36876567	36876889	peak8480	55	0	NM_015384|NM_133433	+|+	132|132
chr5	37370782	37371385	peak8481	405	0	NM_004298|NM_153485	-|-	196|-114
chr5	37668695	37668903	peak8482	36	0			
chr5	38441893	38442130	peak8483	39	0			
chr5	39102432	39102636	peak8484	40	0			
chr5	40755860	40756416	peak8485	191	0	NM_012382	-	66
chr5	40798255	40798598	peak8486	229	0	NM_006251|NM_206907	-|-	129|129
chr5	41869978	41870295	peak8487	69	0	NM_000436	-	-655
chr5	41904238	41904793	peak8488	325	0	NM_175921	+	-46
chr5	41925145	41925515	peak8489	88	0	NM_012176|NM_033484	+|+	25|25
chr5	42950771	42951048	peak8490	52	0			
chr5	43064871	43065254	peak8491	37	0			
chr5	43105741	43106100	peak8492	67	0			
chr5	43121436	43121875	peak8493	277	0	NM_003432	+	-14
chr5	43215555	43215758	peak8494	47	0			
chr5	43368416	43368635	peak8495	33	0			
chr5	43556815	43557087	peak8496	45	0	NM_006451|NM_182789|NM_183323	-|-|-	-244|-244|-570
chr5	43603048	43603361	peak8497	117	0	NM_012343|NM_182977	+|+	-414|24
chr5	44809365	44809713	peak8498	66	0	NM_016640	+	-513
chr5	5126721	5126832	peak8425	40	0			
chr5	5340548	5340725	peak8426	39	0			
chr5	540998	541192	peak8410	34	0			
chr5	54179296	54179548	peak8499	42	0			
chr5	5422061	5422978	peak8427	582	0	NM_015325	+	287
chr5	54528948	54529167	peak8500	47	0	NM_021147	-	-451
chr5	54529500	54529690	peak8501	46	0	NM_021147	-	87
chr5	5497316	5497542	peak8428	134	0			
chr5	56110642	56110892	peak8502	33	0	NM_005921	+	132
chr5	56338528	56338701	peak8503	31	0			
chr5	56737367	56737610	peak8504	32	0			
chr5	56988959	56989240	peak8505	135	0			
chr5	59995819	59996207	peak8506	73	0	NM_001145208|NM_018369	-|-	20|20
chr5	6007172	6007351	peak8429	43	0			
chr5	60139979	60140240	peak8507	56	0	NM_001104558|NM_024930	-|-	8|8
chr5	60627928	60628134	peak8508	65	0	NM_020928	+	68
chr5	60704551	60704851	peak8509	58	0			
chr5	61275926	61276160	peak8510	57	0			
chr5	61601549	61601955	peak8511	228	0	NM_001098511|NM_004520	+|+	236|236
chr5	61708384	61708745	peak8512	595	0	NM_016338	+	8
chr5	62015871	62016064	peak8513	32	0			
chr5	6411296	6411498	peak8430	90	0			
chr5	64331221	64331738	peak8514	48	0			
chr5	64417843	64418102	peak8515	42	0			
chr5	64777633	64777911	peak8516	102	0	NM_197941	-	68
chr5	64858807	64859317	peak8517	222	0	NM_015342|NM_022145	+|-	68|67
chr5	64920035	64920326	peak8518	33	0	NM_001093755|NM_001093756|NM_001656|NM_024941|NM_033227|NM_033228|NR_003545	+|+|-|+|-|-|+	377|377|-7|377|-7|-7|377
chr5	65017923	65018157	peak8519	38	0	NM_019072|NM_020726	-|+	99|-18
chr5	65221014	65221235	peak8520	32	0	NM_001006600|NM_018695	+|+	1259|1259
chr5	65221418	65221696	peak8521	53	0	NM_001006600|NM_018695	+|+	826|826
chr5	65440289	65440569	peak8522	135	0	NM_001077199|NM_139168	+|+	-345|233
chr5	657707	657956	peak8411	50	0			
chr5	6633036	6633544	peak8431	204	0	NM_001047|NM_001193455|NM_017755	+|-|-	209|-183|-183
chr5	6712791	6713471	peak8432	459	0	NM_001171805|NM_006999	+|+	1586|1586
chr5	6769057	6769319	peak8433	48	0			
chr5	67729955	67730341	peak8523	52	0			
chr5	67752518	67752779	peak8524	79	0			
chr5	6821098	6821239	peak8434	31	0			
chr5	68389539	68389990	peak8525	62	0	NM_022902|NM_024055	+|+	117|53
chr5	68462598	68462991	peak8526	150	0	NM_031966	+	118
chr5	68509705	68509846	peak8527	61	0			
chr5	68530438	68530911	peak8528	259	0	NM_001799	+	-53
chr5	68628438	68628795	peak8529	124	0			
chr5	68665149	68665805	peak8530	284	0	NM_001015891|NM_001015892|NM_002873|NM_003187|NM_016283|NM_133338|NM_133339|NM_133340|NM_133341|NM_133342|NM_133343|NM_133344	-|-|+|-|-|+|+|+|+|+|+|+	-363|-363|1054|68|68|161|1803|1384|1384|161|-354|161
chr5	69696877	69696999	peak8531	68	0			
chr5	70684188	70684378	peak8532	100	0			
chr5	70751239	70751613	peak8533	514	0	NM_018429	+	15
chr5	70882921	70883240	peak8534	80	0	NM_022132	+	34
chr5	71146674	71146957	peak8535	111	0			
chr5	71228837	71229011	peak8536	36	0			
chr5	71310975	71311190	peak8537	42	0			
chr5	71403745	71403979	peak8538	36	0	NM_005909	+	-745
chr5	71615940	71616311	peak8539	116	0	NM_015084|NM_024754	-|+	41|74
chr5	72143816	72144075	peak8540	60	0	NM_153188	+	-16
chr5	72592642	72592861	peak8541	59	0			
chr5	72744554	72744719	peak8542	72	0	NM_004472	-	284
chr5	72747154	72747365	peak8543	32	0			
chr5	72861360	72861866	peak8544	342	0	NM_023039|NM_032175	-|+	102|-16
chr5	73312270	73312454	peak8545	40	0			
chr5	74532621	74532936	peak8546	82	0	NM_001164443	-	75
chr5	74807482	74807834	peak8547	54	0	NM_001130105|NM_005713|NM_016218|NM_031361	-|-|+|-	-148|204|-2|204
chr5	75012887	75013324	peak8548	86	0	NM_001099271	-	-208
chr5	75668393	75668714	peak8549	36	0			
chr5	76034907	76035144	peak8550	49	0			
chr5	76373056	76373249	peak8551	34	0			
chr5	77071504	77071822	peak8552	61	0	NM_004607	-	-522
chr5	7755140	7755364	peak8435	39	0			
chr5	77656243	77656566	peak8553	109	0	NM_004866	+	-66
chr5	78531754	78532096	peak8554	197	0	NM_152405	+	-1
chr5	78642313	78642553	peak8555	47	0			
chr5	78810329	78810591	peak8556	58	0	NM_004272	-	760
chr5	79149920	79150106	peak8557	34	0			
chr5	7927466	7927598	peak8436	35	0			
chr5	79553326	79553558	peak8558	48	0	NM_001174071|NM_001174072|NM_178276	-|-|-	1544|1544|1544
chr5	8012467	8012726	peak8437	51	0			
chr5	80461407	80461645	peak8559	43	0			
chr5	80597184	80597611	peak8560	235	0	NM_001131035|NM_001131036|NM_032280|NR_034121|NR_034122|NR_034123	+|+|+|-|-|-	4|4|4|9|9|9
chr5	81267637	81267955	peak8561	158	0	NM_001131028|NM_031482	+|+	47|47
chr5	81268147	81268414	peak8562	81	0	NM_001131028|NM_031482	+|+	-437|-437
chr5	81461785	81461983	peak8563	33	0			
chr5	8457385	8457596	peak8438	41	0			
chr5	8457637	8457977	peak8439	119	0			
chr5	85913516	85913854	peak8564	114	0	NM_001867	+	98
chr5	86708576	86708921	peak8565	561	0	NM_001239	-	-88
chr5	87976320	87976531	peak8566	33	0			
chr5	892560	893148	peak8412	145	0	NM_001009877|NM_001166260|NM_004237|NM_023924|NR_027633	-|+|+|-|-	180|114|114|-85|-85
chr5	89825272	89825774	peak8567	47	0	NM_198273	-	122
chr5	90508678	90508915	peak8568	118	0			
chr5	90576248	90576560	peak8569	195	0			
chr5	90610101	90610396	peak8570	36	0			
chr5	90677519	90677734	peak8571	40	0	NM_020801|NR_027435	-|+	-1523|-1463
chr5	90679055	90679296	peak8572	43	0	NM_020801	-	26
chr5	93447241	93447520	peak8573	102	0	NM_001163417|NM_001163418|NM_032042|NR_028080	-|-|-|-	-24|-24|-24|-24
chr5	94890559	94890903	peak8574	89	0	NM_014639|NM_198150	-|+	22|93
chr5	94982248	94982626	peak8575	151	0	NM_001131065|NM_001131066|NM_173362	+|+|+	145|43|145
chr5	95046616	95046896	peak8576	71	0			
chr5	95048198	95048492	peak8577	76	0			
chr5	95296924	95297195	peak8578	36	0	NM_012081	-	-716
chr5	95297620	95297886	peak8579	34	0	NM_012081	-	-22
chr5	96038183	96038553	peak8580	74	0	NM_173060	+	124
chr5	96079087	96079376	peak8581	34	0	NR_033798	+	12
chr5	96299028	96299217	peak8582	39	0			
chr5	96425318	96425532	peak8583	41	0			
chr5	96518727	96519094	peak8584	81	0	NM_001159749|NM_018343	-|-	-95|-95
chr5	98264757	98264991	peak8585	38	0	NR_036530	+	-37
chr5	99870861	99871135	peak8586	153	0	NM_198507	+	125
chr6	101329035	101329383	peak9218	170	0	NM_006828|NM_022091	-|-	-15|-15
chr6	10147254	10147437	peak8880	39	0			
chr6	10404270	10404735	peak8881	63	0			
chr6	10419193	10419403	peak8882	61	0	NM_001042425	-	-499
chr6	105307338	105307645	peak9219	49	0	NM_020771	-	-303
chr6	105307671	105307967	peak9220	100	0	NM_020771	-	25
chr6	105720714	105720841	peak9221	34	0			
chr6	105850979	105851190	peak9222	33	0	NM_002726	-	85
chr6	106440358	106440621	peak9223	187	0			
chr6	106583063	106583283	peak9224	31	0			
chr6	106773440	106773885	peak9225	612	0	NM_004849	-	-33
chr6	10694920	10695331	peak8883	205	0	NM_001145020|NM_017906|NR_026736|NR_026737	-|+|-|-	286|62|95|286
chr6	10722916	10723170	peak8884	43	0	NM_001165258|NM_016462	+|+	104|104
chr6	10726976	10727194	peak8885	32	0			
chr6	107349186	107349682	peak9226	264	0	NM_001142468|NM_001142470|NM_016487	+|+|+	-28|-28|-28
chr6	10747642	10748141	peak8886	67	0	NM_001127711|NM_030969	+|+	103|103
chr6	107596554	107596813	peak9227	43	0			
chr6	107780575	107780939	peak9228	146	0	NM_020381	-	-22
chr6	108037841	108038119	peak9229	199	0			
chr6	108172474	108172636	peak9230	35	0			
chr6	108395783	108396114	peak9231	182	0	NM_014028	-	7
chr6	108582267	108582694	peak9232	71	0	NM_003795|NM_152827	-|-	16|16
chr6	108615828	108616347	peak9233	62	0	NM_145315	+	10
chr6	108879601	108879862	peak9234	91	0	NM_201559	+	1294
chr6	108883813	108884118	peak9235	82	0	NM_001455	+	-1897
chr6	109059201	109059407	peak9236	43	0			
chr6	109103568	109103878	peak9237	101	0			
chr6	109165424	109165604	peak9238	45	0			
chr6	109235574	109235719	peak9239	32	0			
chr6	109416221	109416835	peak9240	301	0	NM_001083535|NM_014454	+|-	-173|1251
chr6	109703286	109703831	peak9241	126	0	NM_001142401|NM_001142402|NM_001142403|NM_001142404|NM_006016	-|-|-|-|-	-204|-204|-204|-204|-204
chr6	109703903	109704362	peak9242	289	0	NM_001142401|NM_001142402|NM_001142403|NM_001142404|NM_006016	-|-|-|-|-	370|370|370|370|370
chr6	109804313	109804523	peak9243	194	0	NM_001164313|NM_014797	-|-	-22|-22
chr6	11044627	11044942	peak8887	144	0	NM_017770	-	160
chr6	110870512	110870736	peak9244	86	0			
chr6	11093754	11094591	peak8888	126	0	NM_001135575	+	93
chr6	111279631	111280003	peak9245	62	0	NM_138408	+	-55
chr6	111303138	111303358	peak9246	35	0	NM_032194	+	42
chr6	11143972	11144265	peak8889	130	0			
chr6	111580272	111580672	peak9247	312	0	NM_153369	+	9
chr6	111720849	111721019	peak9248	41	0			
chr6	111804273	111804748	peak9249	36	0	NM_002912|NR_034108|NR_034109|NR_034110|NR_034111	-|+|+|+|+	96|164|164|164|164
chr6	112089638	112089818	peak9250	63	0			
