# Argument List:
# Name = wgEncodeHaibTfbsK562Atf3V0416101PkRep1
# peak file = ../HaibTfbsK562Atf3V0416101Pk/wgEncodeHaibTfbsK562Atf3V0416101PkRep1.bed.broadPeak
# gene pos to peak = up,down
# distance = 2000 bp
# genome = hg19.refGene
# Output symbol as gene name = False
#chrom	gTSS	gTTS	gene	NA	strand	pName	TSS2pCenter
chr5	135468535	135518422	NM_005903	0	+	peak8641	-73
chr5	135465204	135470579	NR_026763	0	-	peak8641	-1971
chr5	137225124	137276156	NM_014386	0	+	peak8642	104
chr5	137273641	137368802	NM_001101800	0	-	peak8643	-683
chr5	137273641	137368802	NM_001101801	0	-	peak8643	-683
chr5	137273641	137368802	NM_016603	0	-	peak8643	-683
chr5	137688284	137772716	NM_016604	0	+	peak8645	56
chr5	137841787	137878932	NM_004730	0	-	peak8647	-90
chr5	138089106	138270722	NM_001903	0	+	peak8649	395
chr5	138282411	138534065	NM_001037633	0	-	peak8650	-42
chr5	138282411	138534065	NM_022464	0	-	peak8650	-42
chr5	138678133	138705408	NM_001033112	0	+	peak8651	583
chr5	138677518	138705408	NM_016480	0	+	peak8651	-32
chr5	138732457	138739776	NM_194296	0	-	peak8652|peak8653	-278|10
chr5	138745898	138775214	NM_152686	0	-	peak8654	2
chr5	138940750	139008016	NM_003339	0	+	peak8657	322
chr5	138940750	139008016	NM_181838	0	+	peak8657	322
chr5	139493707	139496320	NM_005859	0	+	peak8667	185
chr5	139554652	139623372	NM_032412	0	+	peak8668	0
chr5	139624634	139682689	NM_002622	0	-	peak8669	88
chr5	139712428	139726188	NM_001945	0	-	peak8670	257
chr5	139781428	139919439	NM_017747	0	+	peak8671	242
chr5	139781428	139852061	NM_017978	0	+	peak8671	242
chr5	139781428	139929163	NM_020690	0	+	peak8671	242
chr5	139781428	139852061	NM_024668	0	+	peak8671	242
chr5	139927250	139929163	NM_003732	0	+	peak8672	15
chr5	139937852	139944189	NM_006051	0	-	peak8673	-56
chr5	139944419	139948683	NM_080670	0	+	peak8673	286
chr5	139937852	139944189	NM_133172	0	-	peak8673	-56
chr5	139937852	139944189	NM_133173	0	-	peak8673	-56
chr5	139937852	139944189	NM_133174	0	-	peak8673	-56
chr5	140024948	140027370	NM_001185012	0	-	peak8674	23
chr5	140024948	140027370	NM_002488	0	-	peak8674	23
chr5	140027383	140042064	NM_006083	0	+	peak8674	-10
chr5	140024948	140027370	NR_033697	0	-	peak8674	23
chr5	140080031	140086239	NM_144723	0	+	peak8675	78
chr5	140090860	140090958	NR_026703	0	+	peak8676	182
chr5	140098510	140098598	NR_026704	0	+	peak8677	123
chr5	140894588	140998622	NM_001079812	0	-	peak8678	99
chr5	140894588	140998622	NM_005219	0	-	peak8678	99
chr5	141324530	141338627	NM_016580	0	-	peak8682	1088
chr5	141348621	141368752	NM_004290	0	+	peak8683	-100
chr5	141348621	141368752	NM_183398	0	+	peak8683	-100
chr5	141348621	141368752	NM_183400	0	+	peak8683	-100
chr5	141348732	141368752	NM_183401	0	+	peak8683	11
chr5	141380237	141392620	NM_005471	0	-	peak8684	-11
chr5	145138581	145214899	NM_138492	0	-	peak8690	30
chr5	145138581	145214867	NM_182960	0	-	peak8690	62
chr5	145138581	145214867	NM_205846	0	-	peak8690	62
chr5	145492588	145562294	NM_020117	0	-	peak8693	-30
chr5	145826872	145891068	NM_001040006	0	+	peak8694	305
chr5	145826872	145891068	NM_006706	0	+	peak8694	305
chr5	14664782	14699841	NM_138348	0	+	peak8458	168
chr5	147763545	147822399	NM_030793	0	+	peak8696	125
chr5	147763545	147822399	NM_205836	0	+	peak8696	125
chr5	14704909	14871887	NM_054027	0	-	peak8460	196
chr5	148724976	148734145	NM_152407	0	+	peak8699	460
chr5	148786439	148812399	NR_027180	0	+	peak8700	114
chr5	148874844	148931007	NM_001025105	0	-	peak8703	-11
chr5	148874844	148931007	NM_001892	0	-	peak8703	-11
chr5	149109814	149234584	NM_001172698	0	+	peak8704	-1905
chr5	149109814	149234584	NM_133263	0	+	peak8704	-1905
chr5	149340299	149366959	NM_000112	0	+	peak8706	19
chr5	149380168	149432705	NM_014983	0	+	peak8707	-101
chr5	149372684	149380217	NM_030953	0	-	peak8707	52
chr5	149823793	149829319	NM_001025070	0	-	peak8713	158
chr5	149823793	149829319	NM_001025071	0	-	peak8713	158
chr5	149823793	149829319	NM_005617	0	-	peak8713	158
chr5	150070352	150080669	NM_018047	0	-	peak8716	-220
chr5	150088309	150138657	NM_001135643	0	-	peak8717	-140
chr5	150088309	150138082	NM_001135644	0	-	peak8717	435
chr5	150088309	150138657	NM_016221	0	-	peak8717	-140
chr5	150480269	150537443	NM_001155	0	-	peak8719	-57
chr5	150827162	150871939	NM_078483	0	+	peak8720	-3
chr5	154198053	154230213	NM_032385	0	-	peak8731	-11
chr5	157212750	157286183	NM_001195555	0	-	peak8733	-29
chr5	157212750	157286183	NM_001195556	0	-	peak8733	-29
chr5	157212750	157286183	NM_014666	0	-	peak8733	-29
chr5	159436179	159492549	NM_003314	0	+	peak8737	-59
chr5	159774786	159797648	NM_031908	0	-	peak8738	8
chr5	1597673	1634120	NR_003713	0	-	peak8418	-40
chr5	167982629	168006588	NM_024594	0	-	peak8739	56
chr5	169758434	169762104	NR_026945	0	+	peak8744	65
chr5	170814707	170833729	NM_001037738	0	+	peak8747	-870
chr5	170814707	170837887	NM_002520	0	+	peak8747	-870
chr5	170814707	170837887	NM_199185	0	+	peak8747	-870
chr5	171288555	171433877	NM_012300	0	-	peak8753	-86
chr5	171288555	171433877	NM_033644	0	-	peak8753	-86
chr5	171288555	171433877	NM_033645	0	-	peak8753	-86
chr5	171469073	171615346	NM_005990	0	-	peak8754	469
chr5	172195094	172198203	NM_004417	0	-	peak8759|peak8760|peak8761	-556|128|1304
chr5	172386438	172396772	NM_016093	0	+	peak8766	66
chr5	172381787	172386371	NR_026682	0	-	peak8766	1
chr5	172381787	172385778	NR_026683	0	-	peak8766	594
chr5	172410762	172461900	NM_003945	0	+	peak8767	9
chr5	172483354	172519331	NM_001168393	0	+	peak8768	74
chr5	172483354	172519331	NM_001168394	0	+	peak8768	74
chr5	172483354	172566291	NM_153607	0	+	peak8768	74
chr5	173034147	173043666	NM_001159651	0	-	peak8772|peak8773	-655|93
chr5	173034147	173043666	NM_138369	0	-	peak8772|peak8773	-655|93
chr5	173315330	173387312	NM_030627	0	+	peak8779	352
chr5	175386535	175395545	NM_032361	0	-	peak8787	-294
chr5	175819456	175843540	NM_001834	0	-	peak8788	82
chr5	175819456	175843540	NM_007097	0	-	peak8788	82
chr5	175953699	175964421	NM_014901	0	-	peak8789	8
chr5	176074387	176086058	NM_001006616	0	+	peak8790	231
chr5	176074387	176086058	NM_012171	0	+	peak8790	231
chr5	176074387	176086058	NM_130465	0	+	peak8790	231
chr5	176728199	176730744	NM_001031677	0	-	peak8794	-68
chr5	176730834	176733949	NM_013237	0	+	peak8794	158
chr5	176728199	176730744	NM_130781	0	-	peak8794	-68
chr5	176784843	176799598	NM_006480	0	+	peak8795	1865
chr5	177019212	177023097	NM_017510	0	+	peak8807	38
chr5	177576464	177580961	NM_001034833	0	-	peak8809	-85
chr5	177576464	177580961	NM_017838	0	-	peak8809	-85
chr5	178029664	178054054	NM_020666	0	-	peak8811	-26
chr5	178138530	178157703	NM_005649	0	-	peak8812	33
chr5	178286953	178311423	NM_058230	0	+	peak8813	4
chr5	179041179	179050722	NM_005520	0	-	peak8816|peak8817	-904|-58
chr5	179125929	179158637	NM_001024649	0	+	peak8820	-72
chr5	179125929	179158637	NM_001746	0	+	peak8820	-72
chr5	179233387	179265075	NM_001142298	0	+	peak8822	356
chr5	179234002	179265075	NM_001142299	0	+	peak8822	971
chr5	179224599	179233952	NM_014275	0	-	peak8822	-921
chr5	179247841	179265075	NM_003900	0	+	peak8823|peak8824	1730|-190
chr5	1801495	1816163	NM_004553	0	+	peak8420|peak8421|peak8422	1494|665|-65
chr5	1798499	1799956	NM_032479	0	-	peak8420|peak8421|peak8422	45|874|1604
chr5	180683387	180688119	NM_032765	0	-	peak8832	-5
chr5	218355	256812	NM_004168	0	+	peak8408	110
chr5	204874	218297	NM_145265	0	-	peak8408	-52
chr5	271735	315089	NM_013232	0	+	peak8409	45
chr5	31400601	31532282	NM_001100412	0	-	peak8466	1019
chr5	31400601	31532282	NM_013235	0	-	peak8466	1019
chr5	31532372	31555164	NM_018356	0	+	peak8466	-929
chr5	32124823	32174425	NM_022130	0	-	peak8467|peak8468	-769|-139
chr5	32585604	32604185	NM_006713	0	+	peak8469	-32
chr5	33440897	33468194	NM_152295	0	+	peak8471	-213
chr5	34656595	34832716	NM_001145520	0	+	peak8473	277
chr5	34656432	34832716	NM_001145522	0	+	peak8473	114
chr5	34656432	34832716	NM_015577	0	+	peak8473	114
chr5	34687663	34832716	NM_001145523	0	+	peak8474	571
chr5	36103413	36152015	NM_001007527	0	-	peak8476|peak8477	-736|18
chr5	36152188	36182276	NM_005983	0	+	peak8476|peak8477	909|155
chr5	36152188	36184145	NM_032637	0	+	peak8476|peak8477	909|155
chr5	36876860	37065920	NM_015384	0	+	peak8480	132
chr5	36876860	37065920	NM_133433	0	+	peak8480	132
chr5	37291940	37370887	NM_004298	0	-	peak8481	196
chr5	37291940	37371197	NM_153485	0	-	peak8481	-114
chr5	40711679	40756072	NM_012382	0	-	peak8485	66
chr5	40759481	40798297	NM_006251	0	-	peak8486	129
chr5	40759481	40798297	NM_206907	0	-	peak8486	129
chr5	41730167	41870791	NM_000436	0	-	peak8487	-655
chr5	41904469	41921737	NM_175921	0	+	peak8488	-46
chr5	41925355	41941663	NM_012176	0	+	peak8489	25
chr5	41925355	41935183	NM_033484	0	+	peak8489	25
chr5	43121641	43175821	NM_003432	0	+	peak8493	-14
chr5	43526371	43557195	NM_006451	0	-	peak8496	-244
chr5	43526371	43557195	NM_182789	0	-	peak8496	-244
chr5	43526371	43557521	NM_183323	0	-	peak8496	-570
chr5	43602790	43705667	NM_012343	0	+	peak8497	-414
chr5	43603228	43705667	NM_182977	0	+	peak8497	24
chr5	44809026	44815614	NM_016640	0	+	peak8498	-513
chr5	5422806	5490337	NM_015325	0	+	peak8427	287
chr5	54526982	54529508	NM_021147	0	-	peak8500|peak8501	-451|87
chr5	56110899	56191976	NM_005921	0	+	peak8502	132
chr5	59892739	59995993	NM_001145208	0	-	peak8506	20
chr5	59892739	59995993	NM_018369	0	-	peak8506	20
chr5	60047616	60140101	NM_001104558	0	-	peak8507	8
chr5	60047616	60140101	NM_024930	0	-	peak8507	8
chr5	60628099	60841998	NM_020928	0	+	peak8508	68
chr5	61601988	61682209	NM_001098511	0	+	peak8511	236
chr5	61601988	61682209	NM_004520	0	+	peak8511	236
chr5	61708572	61924415	NM_016338	0	+	peak8512	8
chr5	64444563	64777704	NM_197941	0	-	peak8516	68
chr5	64859130	64883368	NM_015342	0	+	peak8517	68
chr5	64813593	64858995	NM_022145	0	-	peak8517	67
chr5	64920557	64961953	NM_001093755	0	+	peak8518	377
chr5	64920557	64961953	NM_001093756	0	+	peak8518	377
chr5	64885508	64920187	NM_001656	0	-	peak8518	-7
chr5	64920557	64961953	NM_024941	0	+	peak8518	377
chr5	64885508	64920187	NM_033227	0	-	peak8518	-7
chr5	64885508	64920187	NM_033228	0	-	peak8518	-7
chr5	64920557	64926532	NR_003545	0	+	peak8518	377
chr5	64961756	65017941	NM_019072	0	-	peak8519	99
chr5	65018022	65125109	NM_020726	0	+	peak8519	-18
chr5	65222383	65376850	NM_001006600	0	+	peak8520|peak8521	1259|826
chr5	65222383	65376850	NM_018695	0	+	peak8520|peak8521	1259|826
chr5	65440084	65476712	NM_001077199	0	+	peak8522	-345
chr5	65440662	65476712	NM_139168	0	+	peak8522	233
chr5	6633499	6669673	NM_001047	0	+	peak8431	209
chr5	6599354	6633473	NM_001193455	0	-	peak8431	-183
chr5	6599354	6633473	NM_017755	0	-	peak8431	-183
chr5	6714717	6757161	NM_001171805	0	+	peak8432	1586
chr5	6714717	6757161	NM_006999	0	+	peak8432	1586
chr5	68389881	68425879	NM_022902	0	+	peak8525	117
chr5	68389817	68400565	NM_024055	0	+	peak8525	53
chr5	68462912	68474066	NM_031966	0	+	peak8526	118
chr5	68530621	68573256	NM_001799	0	+	peak8528	-53
chr5	68647554	68665840	NM_001015891	0	-	peak8530	-363
chr5	68660569	68665840	NM_001015892	0	-	peak8530	-363
chr5	68666531	68710626	NM_002873	0	+	peak8530	1054
chr5	68660569	68665409	NM_003187	0	-	peak8530	68
chr5	68647554	68665409	NM_016283	0	-	peak8530	68
chr5	68665638	68710626	NM_133338	0	+	peak8530	161
chr5	68667280	68710626	NM_133339	0	+	peak8530	1803
chr5	68666861	68710626	NM_133340	0	+	peak8530	1384
chr5	68666861	68710626	NM_133341	0	+	peak8530	1384
chr5	68665638	68710626	NM_133342	0	+	peak8530	161
chr5	68665123	68710626	NM_133343	0	+	peak8530	-354
chr5	68665638	68710626	NM_133344	0	+	peak8530	161
chr5	70751441	70863649	NM_018429	0	+	peak8533	15
chr5	70883114	70954528	NM_022132	0	+	peak8534	34
chr5	71403117	71505396	NM_005909	0	+	peak8538	-745
chr5	71515237	71616084	NM_015084	0	-	peak8539	41
chr5	71616199	71655179	NM_024754	0	+	peak8539	74
chr5	72143929	72210214	NM_153188	0	+	peak8540	-16
chr5	72742086	72744352	NM_004472	0	-	peak8542	284
chr5	72848024	72861511	NM_023039	0	-	peak8544	102
chr5	72861597	72877794	NM_032175	0	+	peak8544	-16
chr5	74364122	74532703	NM_001164443	0	-	peak8546	75
chr5	74666928	74807806	NM_001130105	0	-	peak8547	-148
chr5	74666928	74807454	NM_005713	0	-	peak8547	204
chr5	74807656	74895644	NM_016218	0	+	peak8547	-2
chr5	74666928	74807454	NM_031361	0	-	peak8547	204
chr5	74970032	75013313	NM_001099271	0	-	peak8548	-208
chr5	76986994	77072185	NM_004607	0	-	peak8552	-522
chr5	77656338	77776561	NM_004866	0	+	peak8553	-66
chr5	78531924	78623036	NM_152405	0	+	peak8554	-1
chr5	78669786	78809700	NM_004272	0	-	peak8556	760
chr5	79407049	79551898	NM_001174071	0	-	peak8558	1544
chr5	79434551	79551898	NM_001174072	0	-	peak8558	1544
chr5	79407049	79551898	NM_178276	0	-	peak8558	1544
chr5	80597401	80608963	NM_001131035	0	+	peak8560	4
chr5	80597401	80608963	NM_001131036	0	+	peak8560	4
chr5	80597401	80608963	NM_032280	0	+	peak8560	4
chr5	80533383	80597388	NR_034121	0	-	peak8560	9
chr5	80533383	80597388	NR_034122	0	-	peak8560	9
chr5	80533383	80597388	NR_034123	0	-	peak8560	9
chr5	81267843	81551211	NM_001131028	0	+	peak8561|peak8562	47|-437
chr5	81267843	81551211	NM_031482	0	+	peak8561|peak8562	47|-437
chr5	85913783	85916581	NM_001867	0	+	peak8564	98
chr5	86690082	86708836	NM_001239	0	-	peak8565	-88
chr5	863850	892674	NM_001009877	0	-	peak8412	180
chr5	892968	909047	NM_001166260	0	+	peak8412	114
chr5	892968	918164	NM_004237	0	+	peak8412	114
chr5	863850	892939	NM_023924	0	-	peak8412	-85
chr5	863850	892939	NR_027633	0	-	peak8412	-85
chr5	89811446	89825401	NM_198273	0	-	peak8567	122
chr5	90664540	90679149	NM_020801	0	-	peak8571|peak8572	-1523|26
chr5	90676163	90716531	NR_027435	0	+	peak8571	-1463
chr5	92953431	93447404	NM_001163417	0	-	peak8573	-24
chr5	92953431	93447404	NM_001163418	0	-	peak8573	-24
chr5	92953431	93447404	NM_032042	0	-	peak8573	-24
chr5	92953431	93447404	NR_028080	0	-	peak8573	-24
chr5	94799598	94890709	NM_014639	0	-	peak8574	22
chr5	94890824	94940805	NM_198150	0	+	peak8574	93
chr5	94982582	94992848	NM_001131065	0	+	peak8575	145
chr5	94982480	94992848	NM_001131066	0	+	peak8575	43
chr5	94982582	94992848	NM_173362	0	+	peak8575	145
chr5	95220803	95297775	NM_012081	0	-	peak8578|peak8579	-716|-22
chr5	96038492	96110383	NM_173060	0	+	peak8580	124
chr5	96079243	96109115	NR_033798	0	+	peak8581	12
chr5	96502449	96519005	NM_001159749	0	-	peak8584	-95
chr5	96496571	96519005	NM_018343	0	-	peak8584	-95
chr5	98264837	98266713	NR_036530	0	+	peak8585	-37
chr5	99871123	99922440	NM_198507	0	+	peak8586	125
chr6	100956608	101329224	NM_006828	0	-	peak9218	-15
chr6	101304179	101329224	NM_022091	0	-	peak9218	-15
chr6	10396916	10419797	NM_001042425	0	-	peak8882	-499
chr6	105175967	105307794	NM_020771	0	-	peak9219|peak9220	-303|25
chr6	105725441	105850999	NM_002726	0	-	peak9222	85
chr6	106632353	106773695	NM_004849	0	-	peak9225	-33
chr6	10671652	10694839	NM_001145020	0	-	peak8883	286
chr6	10695187	10709968	NM_017906	0	+	peak8883	62
chr6	10671652	10695030	NR_026736	0	-	peak8883	95
chr6	10671652	10694839	NR_026737	0	-	peak8883	286
chr6	10723147	10731358	NM_001165258	0	+	peak8884	104
chr6	10723147	10731358	NM_016462	0	+	peak8884	104
chr6	107349406	107372544	NM_001142468	0	+	peak9226	-28
chr6	107349406	107372544	NM_001142470	0	+	peak9226	-28
chr6	107349406	107372544	NM_016487	0	+	peak9226	-28
chr6	10747994	10757210	NM_001127711	0	+	peak8886	103
chr6	10747994	10757210	NM_030969	0	+	peak8886	103
chr6	107473760	107780779	NM_020381	0	-	peak9228	-22
chr6	108362614	108395941	NM_014028	0	-	peak9231	7
chr6	108532717	108582464	NM_003795	0	-	peak9232	16
chr6	108532717	108582464	NM_152827	0	-	peak9232	16
chr6	108616097	108844249	NM_145315	0	+	peak9233	10
chr6	108881025	109005971	NM_201559	0	+	peak9234	1294
chr6	108882068	109005971	NM_001455	0	+	peak9235	-1897
chr6	109416355	109485113	NM_001083535	0	+	peak9240	-173
chr6	109307646	109415277	NM_014454	0	-	peak9240	1251
chr6	109687717	109703762	NM_001142401	0	-	peak9241|peak9242	-204|370
chr6	109687717	109703762	NM_001142402	0	-	peak9241|peak9242	-204|370
chr6	109687717	109703762	NM_001142403	0	-	peak9241|peak9242	-204|370
chr6	109687717	109703762	NM_001142404	0	-	peak9241|peak9242	-204|370
chr6	109687717	109703762	NM_006016	0	-	peak9241|peak9242	-204|370
chr6	109802152	109804440	NM_001164313	0	-	peak9243	-22
chr6	109783718	109804440	NM_014797	0	-	peak9243	-22
chr6	10980994	11044624	NM_017770	0	-	peak8887	160
chr6	11094265	11138964	NM_001135575	0	+	peak8888	93
chr6	111279762	111289089	NM_138408	0	+	peak9245	-55
chr6	111303290	111346793	NM_032194	0	+	peak9246	42
chr6	111580481	111590259	NM_153369	0	+	peak9247	9
chr6	111620234	111804414	NM_002912	0	-	peak9249	96
chr6	111804674	111923495	NR_034108	0	+	peak9249	164
chr6	111804674	111923495	NR_034109	0	+	peak9249	164
chr6	111804674	111899382	NR_034110	0	+	peak9249	164
chr6	111804674	111824804	NR_034111	0	+	peak9249	164
chr6	112408673	112423992	NM_001033564	0	+	peak9251	-53
chr6	112391860	112408751	NM_016262	0	-	peak9251	-25
chr6	11538510	11583756	NM_001100829	0	+	peak8890	694
chr6	116571132	116575261	NM_021648	0	-	peak9253|peak9254	-584|31
chr6	116601282	116759440	NM_001080976	0	+	peak9255	680
chr6	116596021	116601280	NM_003309	0	-	peak9255	-678
chr6	117002366	117063029	NM_002269	0	+	peak9256	187
chr6	117881434	117923705	NM_001017408	0	-	peak9258	-39
chr6	117881434	117923705	NM_020399	0	-	peak9258	-39
chr6	117996616	118031884	NM_138459	0	+	peak9259	147
chr6	119280997	119470358	NM_001100411	0	-	peak9260	-1703
chr6	12012723	12165231	NM_002114	0	+	peak8892	1048
chr6	122720695	122754264	NM_001135564	0	+	peak9262	5
chr6	122720695	122754264	NM_004506	0	+	peak9262	5
chr6	122764492	122792952	NM_020755	0	-	peak9263	-589
chr6	122793061	123047517	NM_181794	0	+	peak9263	698
chr6	126277860	126301387	NM_138571	0	+	peak9266	-30
chr6	126307575	126360418	NM_001031712	0	+	peak9267	-39
chr6	126661252	126669753	NM_001012507	0	+	peak9268	15
chr6	127588019	127609502	NM_030963	0	+	peak9269	59
chr6	131907872	131949363	NM_004830	0	-	peak9275	114
chr6	131895107	131949363	NM_015979	0	-	peak9275	114
chr6	132778662	132834337	NM_003569	0	-	peak9276	-1872
chr6	13305185	13328787	NM_001143964	0	-	peak8894	10
chr6	13305185	13328787	NM_001143965	0	-	peak8894	10
chr6	13305185	13328787	NM_001143966	0	-	peak8894	10
chr6	13305185	13328787	NM_016495	0	-	peak8894	10
chr6	134274300	134308627	NM_004865	0	+	peak9279	54
chr6	135281516	135376036	NM_001145158	0	-	peak9281	-54
chr6	135356994	135376036	NM_001145207	0	-	peak9281	-54
chr6	135281516	135376036	NM_006620	0	-	peak9281	-54
chr6	13574791	13614783	NM_001193267	0	+	peak8898	193
chr6	13574874	13614783	NM_012241	0	+	peak8898	276
chr6	13574791	13605968	NM_031244	0	+	peak8898	193
chr6	135605111	135818903	NM_001134830	0	-	peak9282|peak9283	2|673
chr6	135605111	135818903	NM_001134831	0	-	peak9282|peak9283	2|673
chr6	135708921	135818903	NM_001134832	0	-	peak9282|peak9283	2|673
chr6	135605111	135818903	NM_017651	0	-	peak9282|peak9283	2|673
chr6	135818938	136011975	NR_026805	0	+	peak9282|peak9283	33|-638
chr6	13615558	13621126	NM_016167	0	+	peak8899	137
chr6	136552167	136571449	NM_001099286	0	-	peak9284	50
chr6	136552167	136571449	NM_138419	0	-	peak9284	50
chr6	136663872	136871792	NM_003980	0	-	peak9286	-150
chr6	136878187	137113656	NM_005923	0	-	peak9287	1
chr6	137143701	137235071	NM_000288	0	+	peak9288	-78
chr6	137518620	137540567	NM_000416	0	-	peak9289	-106
chr6	13791020	13814789	NM_001031713	0	-	peak8900	-326
chr6	138188580	138204445	NM_006290	0	+	peak9292|peak9293|peak9294	1094|630|249
chr6	138409641	138428660	NM_022121	0	-	peak9295	-2
chr6	139349818	139364439	NM_021243	0	+	peak9298	-438
chr6	139456248	139501945	NM_016217	0	+	peak9299	113
chr6	139693396	139695499	NM_001168388	0	-	peak9300	180
chr6	139693396	139695350	NM_001168389	0	-	peak9300	329
chr6	139693396	139695785	NM_006079	0	-	peak9300	-106
chr6	14117864	14137146	NM_001040280	0	+	peak8903	155
chr6	14117864	14137146	NM_004233	0	+	peak8903	155
chr6	142468409	142542083	NM_016485	0	+	peak9301	169
chr6	143382022	143661439	NM_016108	0	+	peak9302	260
chr6	143771917	143811749	NM_003630	0	+	peak9304	-25
chr6	143743969	143771841	NM_182503	0	-	peak9304	101
chr6	143815949	143833020	NM_032020	0	-	peak9305	-195
chr6	144164507	144184941	NM_032860	0	+	peak9307	20
chr6	144261438	144329541	NM_001080952	0	-	peak9308	-5
chr6	144261438	144329541	NM_001080953	0	-	peak9308	-5
chr6	144261438	144329541	NM_001080954	0	-	peak9308	-5
chr6	144261438	144329541	NM_001080956	0	-	peak9308	-5
chr6	144261438	144329541	NM_002656	0	-	peak9308	-5
chr6	144261438	144329541	NM_006718	0	-	peak9308	-5
chr6	144324033	144329867	NR_002768	0	-	peak9308	-331
chr6	144261438	144385735	NM_001080951	0	-	peak9309	-356
chr6	144261438	144385735	NM_001080955	0	-	peak9309	-356
chr6	144416017	144416754	NM_031287	0	-	peak9310	-45
chr6	146119273	146135921	NM_032145	0	-	peak9313	-421
chr6	146864827	146876086	NM_006834	0	+	peak9314	55
chr6	149825630	149867171	NM_139126	0	-	peak9322	116
chr6	150070830	150132556	NM_005389	0	+	peak9324	-25
chr6	150139893	150185480	NM_032832	0	-	peak9327	-388
chr6	150285142	150294844	NM_025218	0	+	peak9329	269
chr6	150319156	150326280	NR_024045	0	-	peak9330	322
chr6	151186690	151423020	NM_015440	0	+	peak9336	-777
chr6	151685250	151712677	NM_020861	0	-	peak9339	-1229
chr6	151725988	151773316	NM_017909	0	-	peak9340	105
chr6	151773421	151791232	NM_024573	0	+	peak9340	0
chr6	15246526	15522252	NM_004973	0	+	peak8911	932
chr6	15523032	15663289	NM_032122	0	-	peak8914|peak8915	-562|-115
chr6	15523800	15663289	NM_183040	0	-	peak8914|peak8915	-562|-115
chr6	15523800	15663289	NR_036448	0	-	peak8914|peak8915	-562|-115
chr6	158244293	158366109	NM_016224	0	+	peak9354	86
chr6	158402887	158520205	NM_003898	0	+	peak9357	394
chr6	158530535	158589312	NM_032861	0	-	peak9360	-38
chr6	158589378	158620366	NM_207118	0	+	peak9360	104
chr6	159057508	159065804	NM_006519	0	-	peak9364	-356
chr6	159186773	159240456	NM_001111077	0	-	peak9367	-1169
chr6	159186773	159239340	NM_003379	0	-	peak9367	-53
chr6	159398267	159421198	NM_031924	0	-	peak9369	-200
chr6	160148151	160177349	NM_004906	0	+	peak9371	-8
chr6	160148619	160170452	NM_152857	0	+	peak9371	460
chr6	160148151	160170452	NM_152858	0	+	peak9371	-8
chr6	160199530	160210735	NM_001008897	0	-	peak9372	-112
chr6	160211491	160219460	NM_014161	0	+	peak9372	868
chr6	160199530	160210735	NM_030752	0	-	peak9372	-112
chr6	160390130	160527581	NM_000876	0	+	peak9373	175
chr6	161412821	161538416	NM_005922	0	+	peak9381	157
chr6	161412821	161538416	NM_006724	0	+	peak9381	157
chr6	163148163	163736523	NM_001080378	0	+	peak9385	-734
chr6	163149001	163736523	NM_001080379	0	+	peak9385	104
chr6	161768590	163148834	NM_004562	0	-	peak9385	63
chr6	161768590	163148834	NM_013987	0	-	peak9385	63
chr6	161768590	163148834	NM_013988	0	-	peak9385	63
chr6	163148163	163736523	NM_152410	0	+	peak9385	-734
chr6	163835674	163999627	NM_006775	0	+	peak9387|peak9388	996|585
chr6	163835674	163999627	NM_206853	0	+	peak9387|peak9388	996|585
chr6	163835674	163999627	NM_206854	0	+	peak9387|peak9388	996|585
chr6	163835674	163999627	NM_206855	0	+	peak9387|peak9388	996|585
chr6	166778409	166796486	NM_016098	0	-	peak9396|peak9397	-1005|189
chr6	170102256	170106401	NM_001029863	0	+	peak9405	232
chr6	169857306	170102159	NM_182552	0	-	peak9405	-135
chr6	170104003	170124106	NM_018288	0	-	peak9406	1454
chr6	170104003	170124106	NM_133325	0	-	peak9406	1454
chr6	170151720	170181617	NM_018341	0	+	peak9407	-66
chr6	170140214	170151638	NM_174910	0	-	peak9407	148
chr6	170190168	170202969	NR_026780	0	+	peak9408	-257
chr6	170615843	170714236	NM_032448	0	+	peak9410	35
chr6	170863420	170881957	NM_001172085	0	+	peak9412	-100
chr6	170844204	170862417	NM_002793	0	-	peak9412	1103
chr6	170863420	170881957	NM_003194	0	+	peak9412	-100
chr6	17615268	17706818	NM_005124	0	-	peak8923	239
chr6	20100934	20212670	NM_001080480	0	-	peak8929	358
chr6	20402136	20493945	NM_001949	0	+	peak8931	-1523
chr6	1624041	2245846	NM_001500	0	-	peak8836	34
chr6	24171983	24358280	NM_016356	0	-	peak8937	1795
chr6	26027124	26027480	NM_003544	0	-	peak8942	-858
chr6	26033319	26033796	NM_003513	0	-	peak8943	-196
chr6	26031816	26032288	NM_003537	0	-	peak8943	1312
chr6	26204872	26205248	NM_003545	0	+	peak8945	42
chr6	26216427	26216872	NM_003518	0	-	peak8946|peak8947	-211|575
chr6	26217147	26217711	NM_021052	0	+	peak8946|peak8947	486|-300
chr6	26521933	26527610	NR_026790	0	+	peak8948	1152
chr6	26597179	26600275	NM_013375	0	+	peak8949	46
chr6	26634611	26659963	NM_024639	0	-	peak8950	0
chr6	27418521	27440897	NM_007149	0	-	peak8951	-19
chr6	2765665	2785978	NM_020135	0	+	peak8838	7
chr6	2765665	2785978	NM_130395	0	+	peak8838	7
chr6	28048481	28057338	NM_003447	0	+	peak8954|peak8955	629|-340
